leads_id,stage_id,funnel_id,stage_date,stage_time
934,102,4358,2021-08-23,14:36:14
931,102,4385,2021-08-25,10:17:42
933,102,4386,2021-08-25,10:45:01
939,102,4413,2021-08-27,10:50:15
946,102,4420,2021-08-27,12:14:04
944,102,4421,2021-08-27,12:23:12
941,102,4426,2021-08-27,14:54:23
943,102,4427,2021-08-27,14:57:53
937,102,4428,2021-08-27,15:22:30
940,102,4429,2021-08-27,15:28:35
936,102,4430,2021-08-27,15:53:47
959,102,4442,2021-08-30,09:59:49
949,102,4449,2021-08-30,11:53:38
956,102,4452,2021-08-30,14:01:16
951,102,4461,2021-08-30,16:44:36
950,102,4473,2021-08-31,10:31:32
960,102,4475,2021-08-31,10:55:18
947,102,4477,2021-08-31,11:35:29
954,102,4485,2021-08-31,14:29:54
955,102,4492,2021-09-01,09:25:29
961,102,4498,2021-09-01,11:31:52
952,102,4513,2021-09-01,17:48:09
979,102,4539,2021-09-03,10:25:54
980,102,4542,2021-09-03,10:51:56
985,102,4543,2021-09-03,10:55:01
987,102,4544,2021-09-03,10:55:06
968,102,4546,2021-09-03,11:42:23
958,102,4551,2021-09-03,14:27:27
971,102,4553,2021-09-03,14:53:28
973,102,4555,2021-09-03,16:01:40
965,102,4559,2021-09-03,16:47:25
963,102,4560,2021-09-03,17:01:29
962,102,4561,2021-09-03,17:10:45
957,102,4565,2021-09-03,17:24:29
972,102,4568,2021-09-03,17:39:30
966,102,4570,2021-09-03,17:54:24
1004,102,4574,2021-09-06,09:16:45
967,102,4585,2021-09-06,10:53:24
1000,102,4587,2021-09-06,11:08:59
988,102,4595,2021-09-06,12:21:00
1013,102,4600,2021-09-06,13:57:19
982,102,4602,2021-09-06,14:46:11
996,102,4605,2021-09-06,15:02:33
995,102,4606,2021-09-06,15:11:19
1005,102,4608,2021-09-06,15:33:33
998,102,4610,2021-09-06,15:49:15
1002,102,4615,2021-09-06,16:45:44
1003,102,4617,2021-09-06,16:50:15
990,102,4619,2021-09-06,17:20:40
989,102,4620,2021-09-06,17:33:11
993,102,4621,2021-09-06,17:34:04
977,102,4623,2021-09-06,17:47:25
991,102,4626,2021-09-07,09:13:13
975,102,4629,2021-09-07,10:04:54
984,102,4636,2021-09-07,11:16:10
1001,102,4641,2021-09-07,12:51:05
986,102,4654,2021-09-07,15:55:41
999,102,4655,2021-09-07,15:59:59
992,102,4664,2021-09-07,17:49:54
1015,102,4679,2021-09-08,14:41:09
1023,102,4704,2021-09-10,09:08:19
1009,102,4707,2021-09-10,09:17:04
1016,102,4708,2021-09-10,09:22:20
1012,102,4709,2021-09-10,09:25:28
1006,102,4713,2021-09-10,09:52:28
1029,102,4714,2021-09-10,10:05:17
1014,102,4726,2021-09-10,12:10:45
1031,102,4727,2021-09-10,12:21:15
1026,102,4728,2021-09-10,12:26:47
1027,102,4736,2021-09-10,15:56:53
1020,102,4742,2021-09-10,17:30:44
1025,102,4744,2021-09-10,17:49:18
1021,102,4745,2021-09-10,17:50:53
1047,102,4746,2021-09-13,09:03:12
1024,102,4748,2021-09-13,09:18:21
1037,102,4750,2021-09-13,09:21:59
1017,102,4754,2021-09-13,09:50:35
1042,102,4755,2021-09-13,10:18:22
1030,102,4768,2021-09-13,13:15:28
1035,102,4769,2021-09-13,13:19:55
1033,102,4778,2021-09-13,17:26:00
1036,102,4781,2021-09-13,17:46:03
1043,102,4793,2021-09-14,11:10:29
1040,102,4794,2021-09-14,11:11:26
1039,102,4797,2021-09-14,12:29:53
1041,102,4820,2021-09-15,11:23:09
1044,102,4824,2021-09-15,12:38:01
1045,102,4858,2021-09-17,10:33:51
1051,102,4862,2021-09-17,11:52:12
1049,102,4867,2021-09-17,13:05:08
1050,102,4882,2021-09-17,17:47:59
1048,102,4904,2021-09-20,16:29:35
1055,102,4910,2021-09-20,17:57:29
1052,102,4918,2021-09-21,12:22:25
1056,102,4923,2021-09-21,14:18:55
1058,102,4964,2021-09-24,09:07:55
1069,102,4971,2021-09-24,10:22:33
1057,102,4972,2021-09-24,10:55:48
1060,102,4981,2021-09-24,13:45:00
1073,102,4994,2021-09-27,09:05:25
1065,102,5007,2021-09-27,13:51:00
1062,102,5015,2021-09-27,15:58:16
1072,102,5018,2021-09-27,16:24:17
1063,102,5020,2021-09-27,16:36:12
1078,102,5022,2021-09-27,17:03:30
1067,102,5026,2021-09-27,17:53:15
1071,102,5028,2021-09-28,09:14:34
1074,102,5029,2021-09-28,09:35:59
1075,102,5048,2021-09-28,16:18:08
1064,102,5050,2021-09-28,16:39:08
1077,102,5092,2021-10-01,09:25:27
1090,102,5094,2021-10-01,09:35:53
1098,102,5099,2021-10-01,11:13:09
1082,102,5107,2021-10-01,13:16:43
1076,102,5108,2021-10-01,13:17:21
1085,102,5109,2021-10-01,13:23:23
1084,102,5113,2021-10-01,14:57:02
1096,102,5116,2021-10-01,15:22:29
1079,102,5118,2021-10-01,16:10:43
1088,102,5121,2021-10-01,16:13:55
1086,102,5128,2021-10-01,17:27:12
1101,102,5132,2021-10-01,17:48:21
1083,102,5134,2021-10-01,17:50:03
1121,102,5141,2021-10-04,09:30:58
1094,102,5142,2021-10-04,09:49:52
1119,102,5149,2021-10-04,10:43:22
1122,102,5153,2021-10-04,11:05:41
1091,102,5156,2021-10-04,12:04:48
1110,102,5158,2021-10-04,12:16:52
1107,102,5159,2021-10-04,12:20:15
1112,102,5165,2021-10-04,13:31:31
1115,102,5167,2021-10-04,13:51:39
1106,102,5171,2021-10-04,15:14:06
1089,102,5173,2021-10-04,16:26:39
1118,102,5174,2021-10-04,16:34:01
1109,102,5176,2021-10-04,16:56:50
1087,102,5178,2021-10-04,17:39:49
1120,102,5181,2021-10-05,09:32:15
1104,102,5182,2021-10-05,09:32:55
1100,102,5192,2021-10-05,11:18:42
1123,102,5194,2021-10-05,12:43:08
1111,102,5195,2021-10-05,13:04:24
1132,102,5200,2021-10-05,15:02:03
1108,102,5204,2021-10-05,16:36:49
1125,102,5205,2021-10-05,16:52:03
1133,102,5206,2021-10-05,16:55:28
1116,102,5227,2021-10-06,14:03:48
1117,102,5239,2021-10-06,17:00:25
1124,102,5242,2021-10-07,09:02:44
1134,102,5264,2021-10-08,09:12:27
1126,102,5278,2021-10-08,12:53:32
1131,102,5279,2021-10-08,13:08:19
1127,102,5280,2021-10-08,13:08:56
1129,102,5289,2021-10-08,16:08:57
1128,102,5292,2021-10-08,16:51:47
1142,102,5297,2021-10-11,09:15:06
1143,102,5298,2021-10-11,09:28:37
1141,102,5300,2021-10-11,10:16:16
1151,102,5301,2021-10-11,10:32:58
1158,102,5309,2021-10-11,12:49:28
1160,102,5311,2021-10-11,13:06:55
1155,102,5317,2021-10-11,13:56:46
1140,102,5319,2021-10-11,14:09:33
1145,102,5322,2021-10-11,14:18:53
1149,102,5324,2021-10-11,14:40:12
1157,102,5326,2021-10-11,15:07:35
1154,102,5327,2021-10-11,16:07:30
1144,102,5328,2021-10-11,16:29:36
1165,102,5329,2021-10-11,16:30:12
1137,102,5336,2021-10-11,17:35:03
1161,102,5337,2021-10-11,17:36:06
1152,102,5338,2021-10-11,17:49:28
1153,102,5349,2021-10-12,11:43:48
1163,102,5353,2021-10-12,12:56:15
1147,102,5357,2021-10-12,14:06:33
1166,102,5362,2021-10-12,15:41:21
1148,102,5380,2021-10-13,12:37:26
1146,102,5390,2021-10-13,17:28:16
1168,102,5415,2021-10-15,09:34:50
1167,102,5417,2021-10-15,10:41:54
1162,102,5427,2021-10-15,14:48:07
1173,102,5436,2021-10-18,09:01:33
1171,102,5438,2021-10-18,09:36:49
1176,102,5458,2021-10-18,16:58:45
1174,102,5478,2021-10-19,17:23:03
1172,102,5482,2021-10-20,09:35:36
1177,102,5487,2021-10-20,11:58:06
1170,102,5498,2021-10-20,17:33:29
1186,102,5544,2021-10-25,11:26:57
1188,102,5551,2021-10-25,14:24:29
1185,102,5553,2021-10-25,15:13:43
1178,102,5561,2021-10-25,17:15:42
1182,102,5563,2021-10-26,09:10:48
1179,102,5567,2021-10-26,10:25:22
1183,102,5571,2021-10-26,12:46:56
1181,102,5572,2021-10-26,13:02:34
1189,102,5584,2021-10-27,10:28:27
1184,102,5588,2021-10-27,13:35:30
1194,102,5616,2021-10-29,09:26:56
1191,102,5625,2021-10-29,11:35:03
1193,102,5626,2021-10-29,12:10:11
1190,102,5631,2021-10-29,15:10:45
1196,102,5647,2021-11-01,10:40:21
1203,102,5649,2021-11-01,11:50:48
1195,102,5651,2021-11-01,12:03:15
1198,102,5668,2021-11-01,17:18:52
1199,102,5670,2021-11-01,17:25:34
1192,102,5671,2021-11-01,17:36:01
1204,102,5674,2021-11-02,09:01:27
1201,102,5676,2021-11-02,09:41:06
1208,102,5678,2021-11-02,10:25:39
1211,102,5684,2021-11-02,13:39:42
1202,102,5685,2021-11-02,14:34:51
1197,102,5693,2021-11-02,17:06:28
1209,102,5704,2021-11-03,10:21:59
1210,102,5713,2021-11-03,13:16:43
1222,102,5745,2021-11-05,12:20:15
1215,102,5752,2021-11-05,14:06:00
1220,102,5756,2021-11-05,16:16:12
1223,102,5757,2021-11-05,16:16:49
1212,102,5759,2021-11-05,16:35:02
1224,102,5760,2021-11-05,16:45:49
1205,102,5763,2021-11-05,17:02:36
1213,102,5766,2021-11-05,17:50:09
1214,102,5767,2021-11-05,17:53:39
1226,102,5769,2021-11-08,09:54:50
1228,102,5771,2021-11-08,10:24:39
1239,102,5772,2021-11-08,10:25:59
1235,102,5779,2021-11-08,12:17:56
1231,102,5781,2021-11-08,13:26:01
1229,102,5784,2021-11-08,14:05:02
1237,102,5791,2021-11-08,15:44:22
1233,102,5799,2021-11-08,16:45:45
1227,102,5800,2021-11-08,16:50:54
1234,102,5802,2021-11-08,17:13:20
1241,102,5804,2021-11-08,17:43:08
1242,102,5807,2021-11-09,09:07:52
1230,102,5822,2021-11-09,11:35:52
1245,102,5826,2021-11-09,14:09:05
1238,102,5833,2021-11-09,16:07:46
1248,102,5876,2021-11-12,11:20:37
1243,102,5878,2021-11-12,12:03:55
1259,102,5879,2021-11-12,12:19:21
1246,102,5882,2021-11-12,12:34:55
1251,102,5884,2021-11-12,13:06:44
1250,102,5886,2021-11-12,13:28:06
1253,102,5891,2021-11-12,17:09:41
1255,102,5893,2021-11-12,17:31:36
1254,102,5907,2021-11-15,11:19:19
1258,102,5908,2021-11-15,11:57:19
1252,102,5910,2021-11-15,12:53:32
1257,102,5920,2021-11-15,16:38:59
1265,102,5922,2021-11-15,17:51:56
1261,102,5935,2021-11-16,11:35:30
1256,102,5945,2021-11-16,15:40:21
1266,102,5962,2021-11-17,12:20:24
1267,102,5970,2021-11-18,10:36:49
1264,102,5987,2021-11-19,13:21:24
1270,102,5991,2021-11-19,15:45:02
1274,102,5999,2021-11-22,11:10:20
1271,102,6002,2021-11-22,12:59:06
1272,102,6004,2021-11-22,13:48:56
1276,102,6005,2021-11-22,14:14:17
1269,102,6012,2021-11-23,09:05:49
1278,102,6019,2021-11-23,15:30:18
1268,102,6020,2021-11-23,15:45:02
1273,102,6022,2021-11-23,17:20:06
1277,102,6036,2021-11-24,16:36:19
1281,102,6057,2021-11-26,09:17:17
1284,102,6063,2021-11-26,10:31:30
1280,102,6069,2021-11-26,12:08:08
1282,102,6071,2021-11-26,13:34:13
1283,102,6075,2021-11-26,14:41:46
1279,102,6079,2021-11-26,16:50:20
1285,102,6087,2021-11-29,11:23:56
1298,102,6094,2021-11-29,13:43:58
1290,102,6104,2021-11-29,17:47:31
1293,102,6106,2021-11-30,09:03:37
1289,102,6107,2021-11-30,09:22:00
1288,102,6108,2021-11-30,09:24:45
1286,102,6111,2021-11-30,10:00:26
1292,102,6114,2021-11-30,11:30:31
1287,102,6118,2021-11-30,12:10:33
1291,102,6137,2021-12-01,09:10:40
1295,102,6147,2021-12-01,11:41:16
1302,102,6162,2021-12-01,17:17:47
1309,102,6180,2021-12-03,09:20:55
1317,102,6191,2021-12-03,10:37:59
1299,102,6194,2021-12-03,11:57:35
1305,102,6196,2021-12-03,12:36:07
1323,102,6200,2021-12-03,13:22:33
1304,102,6203,2021-12-03,14:51:53
1301,102,6204,2021-12-03,15:01:16
1307,102,6210,2021-12-03,16:38:42
1318,102,6211,2021-12-03,17:05:44
1324,102,6213,2021-12-03,17:23:37
1312,102,6215,2021-12-03,17:31:52
1326,102,6218,2021-12-03,17:58:42
1325,102,6220,2021-12-06,09:09:38
1361,102,6221,2021-12-06,09:10:00
1345,102,6226,2021-12-06,09:45:09
1335,102,6227,2021-12-06,09:47:54
1333,102,6228,2021-12-06,09:48:25
1365,102,6230,2021-12-06,10:09:32
1343,102,6233,2021-12-06,10:16:46
1328,102,6234,2021-12-06,10:16:52
1362,102,6237,2021-12-06,10:43:55
1327,102,6243,2021-12-06,11:28:31
1310,102,6251,2021-12-06,12:30:54
1332,102,6253,2021-12-06,12:41:09
1306,102,6260,2021-12-06,13:56:56
1354,102,6261,2021-12-06,14:01:39
1341,102,6262,2021-12-06,14:03:40
1308,102,6270,2021-12-06,17:28:35
1329,102,6271,2021-12-06,17:42:18
1337,102,6273,2021-12-06,17:50:12
1339,102,6274,2021-12-07,09:03:13
1347,102,6278,2021-12-07,09:43:22
1319,102,6280,2021-12-07,09:56:46
1352,102,6284,2021-12-07,10:49:01
1359,102,6287,2021-12-07,11:20:09
1340,102,6293,2021-12-07,12:23:51
1346,102,6301,2021-12-07,14:28:04
1342,102,6305,2021-12-07,14:41:28
1356,102,6309,2021-12-07,16:30:39
1358,102,6312,2021-12-07,17:33:42
1348,102,6317,2021-12-07,17:55:31
1351,102,6339,2021-12-08,16:55:24
1353,102,6340,2021-12-08,17:09:35
1344,102,6360,2021-12-09,12:25:02
1376,102,6380,2021-12-10,09:16:30
1371,102,6383,2021-12-10,09:55:33
1364,102,6384,2021-12-10,10:08:54
1377,102,6386,2021-12-10,10:21:35
1391,102,6389,2021-12-10,10:47:42
1386,102,6391,2021-12-10,10:57:38
1355,102,6393,2021-12-10,10:59:45
1381,102,6397,2021-12-10,11:56:57
1390,102,6403,2021-12-10,12:53:37
1363,102,6408,2021-12-10,14:07:57
1388,102,6414,2021-12-10,15:08:56
1374,102,6415,2021-12-10,15:12:17
1368,102,6418,2021-12-10,15:54:59
1375,102,6420,2021-12-10,16:08:31
1373,102,6422,2021-12-10,16:25:57
1370,102,6425,2021-12-10,17:04:35
1380,102,6426,2021-12-10,17:05:32
1357,102,6427,2021-12-10,17:54:32
1366,102,6430,2021-12-13,09:14:53
1384,102,6433,2021-12-13,09:31:18
1394,102,6435,2021-12-13,09:44:40
1383,102,6442,2021-12-13,11:07:49
1369,102,6447,2021-12-13,13:02:40
1411,102,6450,2021-12-13,13:34:32
1404,102,6454,2021-12-13,14:22:13
1379,102,6459,2021-12-13,15:31:18
1409,102,6460,2021-12-13,15:48:23
1399,102,6475,2021-12-13,17:21:18
1398,102,6478,2021-12-13,17:31:27
1401,102,6480,2021-12-14,09:09:48
1392,102,6494,2021-12-14,11:49:32
1393,102,6511,2021-12-14,17:13:26
1400,102,6512,2021-12-14,17:19:22
1403,102,6524,2021-12-15,10:36:16
1417,102,6545,2021-12-16,09:24:35
1423,102,6558,2021-12-16,15:01:03
1422,102,6567,2021-12-17,09:10:18
1408,102,6569,2021-12-17,09:18:27
1414,102,6580,2021-12-17,10:49:05
1416,102,6586,2021-12-17,12:55:47
1428,102,6592,2021-12-17,14:11:06
1406,102,6599,2021-12-17,16:24:16
1413,102,6603,2021-12-17,17:14:11
1405,102,6604,2021-12-17,17:14:36
1421,102,6606,2021-12-17,17:59:51
1418,102,6616,2021-12-20,10:18:16
1419,102,6617,2021-12-20,10:21:58
1424,102,6619,2021-12-20,10:27:05
1415,102,6633,2021-12-20,13:26:31
1431,102,6646,2021-12-20,17:01:04
1432,102,6649,2021-12-20,17:25:44
1429,102,6663,2021-12-21,10:01:20
1427,102,6669,2021-12-21,11:15:55
1436,102,6678,2021-12-21,13:28:12
1425,102,6686,2021-12-21,15:40:14
1435,102,6691,2021-12-21,16:19:41
1438,102,6701,2021-12-22,09:23:58
1456,102,6734,2021-12-23,10:47:42
1439,102,6753,2021-12-24,09:03:50
1440,102,6757,2021-12-24,09:53:12
1444,102,6770,2021-12-24,14:13:19
1441,102,6771,2021-12-24,14:45:32
1462,102,6772,2021-12-24,14:45:58
1450,102,6776,2021-12-24,15:54:01
1448,102,6783,2021-12-24,16:49:33
1460,102,6784,2021-12-24,16:53:49
1447,102,6786,2021-12-24,17:01:05
1464,102,6790,2021-12-24,17:57:26
1445,102,6792,2021-12-27,09:13:12
1465,102,6799,2021-12-27,10:22:30
1459,102,6800,2021-12-27,10:24:30
1458,102,6818,2021-12-27,14:03:59
1452,102,6821,2021-12-27,14:26:56
1457,102,6841,2021-12-27,17:57:00
1474,102,6848,2021-12-28,10:47:26
1455,102,6850,2021-12-28,11:02:03
1463,102,6854,2021-12-28,12:13:04
1472,102,6872,2021-12-28,16:32:17
1469,102,6876,2021-12-28,16:57:07
1453,102,6880,2021-12-28,17:25:26
1451,102,6882,2021-12-28,17:51:14
1478,102,6883,2021-12-29,09:03:01
1467,102,6891,2021-12-29,12:07:49
1468,102,6904,2021-12-29,16:30:05
1476,102,6908,2021-12-29,16:57:57
1471,102,6912,2021-12-29,17:20:41
1479,102,6928,2021-12-30,14:10:16
1502,102,6945,2021-12-31,09:37:43
1499,102,6956,2021-12-31,10:55:44
1513,102,6963,2021-12-31,11:43:55
1491,102,6965,2021-12-31,12:26:31
1500,102,6966,2021-12-31,12:28:05
1473,102,6968,2021-12-31,12:30:58
1482,102,6972,2021-12-31,13:14:36
1484,102,6976,2021-12-31,14:00:44
1485,102,6978,2021-12-31,15:08:34
1508,102,6989,2021-12-31,16:48:47
1477,102,6990,2021-12-31,16:50:01
1487,102,6992,2021-12-31,16:56:27
1507,102,6993,2021-12-31,17:01:01
1475,102,6997,2021-12-31,17:31:44
1527,102,7001,2022-01-03,09:07:42
1501,102,7008,2022-01-03,09:44:18
1492,102,7011,2022-01-03,10:04:07
1481,102,7022,2022-01-03,11:29:09
1520,102,7024,2022-01-03,11:51:30
1483,102,7029,2022-01-03,12:09:44
1495,102,7030,2022-01-03,12:28:30
1526,102,7032,2022-01-03,12:36:26
1509,102,7040,2022-01-03,13:36:31
1486,102,7041,2022-01-03,13:42:37
1514,102,7050,2022-01-03,15:18:44
1493,102,7055,2022-01-03,16:15:49
1506,102,7056,2022-01-03,16:20:16
1519,102,7067,2022-01-03,17:43:17
1511,102,7069,2022-01-03,17:50:57
1496,102,7076,2022-01-04,09:43:29
1504,102,7079,2022-01-04,09:59:21
1522,102,7080,2022-01-04,10:00:48
1533,102,7087,2022-01-04,11:57:45
1505,102,7093,2022-01-04,12:30:49
1503,102,7098,2022-01-04,14:21:16
1523,102,7099,2022-01-04,14:23:29
1497,102,7112,2022-01-04,16:53:41
1494,102,7113,2022-01-04,17:24:47
1518,102,7114,2022-01-04,17:36:25
1515,102,7128,2022-01-05,09:41:21
1537,102,7129,2022-01-05,09:43:39
1539,102,7154,2022-01-05,15:33:49
1555,102,7162,2022-01-05,16:54:34
1532,102,7163,2022-01-05,17:03:56
1554,102,7165,2022-01-05,17:24:52
1516,102,7169,2022-01-05,17:54:57
1544,102,7173,2022-01-06,09:42:35
1535,102,7199,2022-01-06,16:23:41
1517,102,7200,2022-01-06,17:02:48
1552,102,7209,2022-01-07,09:40:25
1541,102,7213,2022-01-07,10:03:23
1536,102,7216,2022-01-07,10:18:11
1542,102,7224,2022-01-07,11:26:12
1571,102,7229,2022-01-07,12:15:50
1559,102,7232,2022-01-07,13:21:37
1566,102,7233,2022-01-07,13:28:32
1564,102,7235,2022-01-07,13:50:55
1572,102,7238,2022-01-07,14:15:54
1550,102,7239,2022-01-07,14:30:24
1553,102,7240,2022-01-07,14:34:18
1543,102,7241,2022-01-07,14:50:21
1547,102,7243,2022-01-07,15:43:27
1530,102,7244,2022-01-07,15:44:44
1538,102,7246,2022-01-07,16:16:40
1528,102,7248,2022-01-07,16:27:28
1558,102,7256,2022-01-07,17:14:42
1551,102,7259,2022-01-07,17:40:18
1546,102,7261,2022-01-07,17:47:46
1580,102,7265,2022-01-10,09:16:40
1573,102,7266,2022-01-10,09:19:03
1574,102,7269,2022-01-10,09:53:06
1562,102,7270,2022-01-10,09:58:38
1561,102,7274,2022-01-10,10:22:34
1590,102,7282,2022-01-10,12:41:40
1579,102,7290,2022-01-10,14:18:33
1567,102,7297,2022-01-10,16:05:55
1563,102,7299,2022-01-10,16:10:48
1584,102,7300,2022-01-10,16:22:42
1589,102,7305,2022-01-10,16:51:28
1578,102,7311,2022-01-10,17:29:45
1570,102,7316,2022-01-11,09:35:58
1586,102,7322,2022-01-11,10:48:44
1583,102,7333,2022-01-11,13:58:32
1582,102,7357,2022-01-12,10:01:56
1594,102,7368,2022-01-12,13:15:45
1585,102,7375,2022-01-12,14:15:05
1592,102,7410,2022-01-14,09:40:57
1598,102,7417,2022-01-14,11:12:14
1603,102,7422,2022-01-14,12:40:10
1588,102,7426,2022-01-14,15:53:57
1593,102,7428,2022-01-14,16:09:30
1601,102,7429,2022-01-14,16:13:38
1597,102,7433,2022-01-14,17:08:22
1605,102,7435,2022-01-14,17:35:17
1599,102,7450,2022-01-17,10:45:55
1604,102,7456,2022-01-17,11:58:18
1602,102,7471,2022-01-17,17:02:07
1607,102,7484,2022-01-18,10:46:58
1606,102,7486,2022-01-18,11:46:12
1600,102,7507,2022-01-18,17:52:38
1608,102,7509,2022-01-19,09:34:40
1618,102,7575,2022-01-21,16:03:27
1613,102,7576,2022-01-21,16:11:56
1610,102,7581,2022-01-21,16:46:46
1609,102,7583,2022-01-21,17:17:00
1621,102,7586,2022-01-24,09:52:43
1615,102,7589,2022-01-24,10:44:22
1616,102,7594,2022-01-24,12:52:39
1628,102,7603,2022-01-24,15:41:59
1619,102,7606,2022-01-24,16:16:22
1614,102,7610,2022-01-25,09:10:50
1622,102,7622,2022-01-25,11:52:35
1620,102,7629,2022-01-25,16:39:08
1617,102,7645,2022-01-26,14:16:15
1623,102,7660,2022-01-26,17:32:16
1636,102,7676,2022-01-27,17:17:49
1627,102,7683,2022-01-28,10:01:38
1633,102,7685,2022-01-28,10:24:23
1625,102,7689,2022-01-28,10:44:57
1626,102,7697,2022-01-28,13:21:47
1640,102,7703,2022-01-28,15:40:10
1624,102,7705,2022-01-28,16:12:44
1632,102,7708,2022-01-28,16:58:46
1642,102,7713,2022-01-28,17:50:03
1641,102,7730,2022-01-31,11:12:49
1649,102,7731,2022-01-31,11:21:01
1644,102,7736,2022-01-31,13:11:17
1631,102,7745,2022-01-31,15:18:09
1634,102,7754,2022-01-31,17:13:55
1656,102,7755,2022-01-31,17:48:11
1648,102,7758,2022-02-01,09:45:24
1651,102,7761,2022-02-01,10:29:32
1638,102,7768,2022-02-01,14:25:46
1643,102,7769,2022-02-01,15:06:04
1650,102,7774,2022-02-01,16:49:40
1646,102,7782,2022-02-02,09:25:52
1639,102,7784,2022-02-02,09:51:18
1645,102,7785,2022-02-02,10:02:14
1654,102,7789,2022-02-02,11:14:00
1653,102,7799,2022-02-02,16:49:06
1652,102,7815,2022-02-04,09:05:32
1662,102,7817,2022-02-04,09:15:13
1669,102,7828,2022-02-04,10:53:20
1663,102,7832,2022-02-04,12:25:51
1659,102,7833,2022-02-04,12:30:52
1672,102,7837,2022-02-04,13:32:16
1675,102,7839,2022-02-04,14:06:39
1655,102,7842,2022-02-04,16:06:08
1671,102,7843,2022-02-04,16:07:23
1666,102,7844,2022-02-04,16:08:31
1674,102,7846,2022-02-04,17:02:07
1670,102,7847,2022-02-04,17:30:55
1660,102,7849,2022-02-07,09:00:46
1668,102,7855,2022-02-07,09:54:18
1665,102,7857,2022-02-07,10:08:19
1676,102,7859,2022-02-07,10:29:47
1667,102,7881,2022-02-07,16:55:08
1664,102,7888,2022-02-07,17:43:57
1677,102,7891,2022-02-07,17:56:25
1679,102,7898,2022-02-08,11:54:19
1673,102,7915,2022-02-08,17:51:08
1678,102,7916,2022-02-09,09:41:14
1686,102,7940,2022-02-11,09:06:01
1680,102,7946,2022-02-11,10:41:41
1681,102,7951,2022-02-11,15:40:57
1684,102,7953,2022-02-11,16:42:15
1691,102,7963,2022-02-14,12:51:53
1695,102,7991,2022-02-15,11:52:42
1690,102,8006,2022-02-16,10:37:41
1692,102,8018,2022-02-16,16:35:00
1689,102,8020,2022-02-16,16:57:14
1696,102,8043,2022-02-18,13:19:11
1698,102,8048,2022-02-18,16:55:05
1693,102,8049,2022-02-18,17:18:18
1697,102,8050,2022-02-18,17:26:34
1707,102,8053,2022-02-21,10:08:05
1701,102,8055,2022-02-21,10:32:35
1702,102,8056,2022-02-21,10:54:41
1699,102,8065,2022-02-21,16:13:58
1705,102,8073,2022-02-22,09:26:51
1703,102,8078,2022-02-22,11:08:54
1704,102,8089,2022-02-22,16:10:54
1706,102,8091,2022-02-22,17:10:00
1713,102,8135,2022-02-25,10:49:11
1718,102,8137,2022-02-25,11:12:46
1725,102,8139,2022-02-25,12:52:28
1712,102,8152,2022-02-25,17:32:24
1709,102,8155,2022-02-28,09:12:39
1710,102,8160,2022-02-28,10:30:41
1738,102,8164,2022-02-28,10:59:35
1742,102,8171,2022-02-28,12:31:29
1721,102,8177,2022-02-28,14:58:37
1714,102,8186,2022-02-28,16:26:52
1719,102,8200,2022-03-01,11:54:33
1723,102,8203,2022-03-01,12:37:00
1727,102,8215,2022-03-01,17:02:36
1733,102,8216,2022-03-02,09:30:25
1734,102,8222,2022-03-02,10:52:04
1726,102,8224,2022-03-02,11:01:41
1728,102,8225,2022-03-02,11:57:20
1720,102,8227,2022-03-02,14:32:57
1739,102,8238,2022-03-02,16:44:14
1724,102,8241,2022-03-02,16:58:14
1759,102,8242,2022-03-02,17:09:40
1730,102,8244,2022-03-02,17:39:12
1743,102,8247,2022-03-03,10:00:47
1767,102,8248,2022-03-03,10:21:01
1740,102,8273,2022-03-04,09:50:26
1752,102,8279,2022-03-04,10:47:08
1737,102,8283,2022-03-04,10:59:45
1773,102,8284,2022-03-04,11:11:44
1755,102,8287,2022-03-04,11:29:49
1746,102,8290,2022-03-04,12:20:15
1736,102,8292,2022-03-04,12:36:09
1753,102,8293,2022-03-04,12:37:40
1749,102,8305,2022-03-04,16:20:57
1776,102,8311,2022-03-04,17:12:59
1744,102,8313,2022-03-04,17:32:20
1769,102,8318,2022-03-07,09:03:10
1792,102,8319,2022-03-07,09:05:49
1784,102,8325,2022-03-07,10:14:17
1778,102,8326,2022-03-07,10:17:54
1757,102,8327,2022-03-07,10:26:36
1760,102,8330,2022-03-07,10:41:34
1787,102,8332,2022-03-07,10:46:47
1803,102,8342,2022-03-07,12:33:58
1762,102,8344,2022-03-07,12:41:39
1748,102,8345,2022-03-07,12:49:28
1758,102,8347,2022-03-07,13:04:18
1764,102,8350,2022-03-07,13:21:19
1763,102,8352,2022-03-07,13:29:28
