month_date,leads_id,funnel_id,start_month,stage_month,stage_id,last_stage_id,first_stage_flag,final_stage_flag,stage_drop,deal_won
2021-07-01,744,3499,2021-07-01,2021-07-01,104,107,0,0,0,0
2021-07-01,745,3489,2021-06-01,2021-07-01,102,104,0,0,0,0
2021-07-01,745,3489,2021-06-01,2021-07-01,102,104,0,0,0,0
2021-07-01,745,3489,2021-06-01,2021-07-01,102,104,0,0,0,0
2021-07-01,745,3489,2021-06-01,2021-07-01,102,104,0,0,0,0
2021-07-01,747,3435,2021-06-01,2021-07-01,102,108,0,0,0,0
2021-07-01,747,3529,2021-07-01,2021-07-01,103,108,0,0,0,0
2021-07-01,747,3435,2021-06-01,2021-07-01,102,108,0,0,0,0
2021-07-01,747,3529,2021-07-01,2021-07-01,103,108,0,0,0,0
2021-07-01,747,3435,2021-06-01,2021-07-01,102,108,0,0,0,0
2021-07-01,747,3529,2021-07-01,2021-07-01,103,108,0,0,0,0
2021-07-01,747,3435,2021-06-01,2021-07-01,102,108,0,0,0,0
2021-07-01,747,3529,2021-07-01,2021-07-01,103,108,0,0,0,0
2021-07-01,748,3484,2021-06-01,2021-07-01,102,108,0,0,0,0
2021-07-01,748,3484,2021-06-01,2021-07-01,102,108,0,0,0,0
2021-07-01,748,3484,2021-06-01,2021-07-01,102,108,0,0,0,0
2021-07-01,748,3484,2021-06-01,2021-07-01,102,108,0,0,0,0
2021-07-01,749,3476,2021-06-01,2021-07-01,102,108,0,0,0,0
2021-07-01,749,3497,2021-07-01,2021-07-01,103,108,0,0,0,0
2021-07-01,749,3476,2021-06-01,2021-07-01,102,108,0,0,0,0
2021-07-01,749,3497,2021-07-01,2021-07-01,103,108,0,0,0,0
2021-07-01,749,3476,2021-06-01,2021-07-01,102,108,0,0,0,0
2021-07-01,749,3497,2021-07-01,2021-07-01,103,108,0,0,0,0
2021-07-01,749,3476,2021-06-01,2021-07-01,102,108,0,0,0,0
2021-07-01,749,3497,2021-07-01,2021-07-01,103,108,0,0,0,0
2021-07-01,750,3477,2021-06-01,2021-07-01,102,105,0,0,0,0
2021-07-01,750,3507,2021-07-01,2021-07-01,103,105,0,0,0,0
2021-07-01,750,3477,2021-06-01,2021-07-01,102,105,0,0,0,0
2021-07-01,750,3507,2021-07-01,2021-07-01,103,105,0,0,0,0
2021-07-01,750,3477,2021-06-01,2021-07-01,102,105,0,0,0,0
2021-07-01,750,3507,2021-07-01,2021-07-01,103,105,0,0,0,0
2021-07-01,750,3477,2021-06-01,2021-07-01,102,105,0,0,0,0
2021-07-01,750,3507,2021-07-01,2021-07-01,103,105,0,0,0,0
2021-07-01,751,3452,2021-06-01,2021-07-01,102,108,0,0,0,0
2021-07-01,751,3492,2021-07-01,2021-07-01,103,108,0,0,0,0
2021-07-01,751,3452,2021-06-01,2021-07-01,102,108,0,0,0,0
2021-07-01,751,3492,2021-07-01,2021-07-01,103,108,0,0,0,0
2021-07-01,751,3452,2021-06-01,2021-07-01,102,108,0,0,0,0
2021-07-01,751,3492,2021-07-01,2021-07-01,103,108,0,0,0,0
2021-07-01,751,3452,2021-06-01,2021-07-01,102,108,0,0,0,0
2021-07-01,751,3492,2021-07-01,2021-07-01,103,108,0,0,0,0
2021-07-01,752,3446,2021-06-01,2021-07-01,102,106,0,0,0,0
2021-07-01,752,3506,2021-07-01,2021-07-01,103,106,0,0,0,0
2021-07-01,752,3446,2021-06-01,2021-07-01,102,106,0,0,0,0
2021-07-01,752,3506,2021-07-01,2021-07-01,103,106,0,0,0,0
2021-07-01,752,3446,2021-06-01,2021-07-01,102,106,0,0,0,0
2021-07-01,752,3506,2021-07-01,2021-07-01,103,106,0,0,0,0
2021-07-01,752,3446,2021-06-01,2021-07-01,102,106,0,0,0,0
2021-07-01,752,3506,2021-07-01,2021-07-01,103,106,0,0,0,0
2021-07-01,753,3496,2021-06-01,2021-07-01,102,106,0,0,0,0
2021-07-01,753,3496,2021-06-01,2021-07-01,102,106,0,0,0,0
2021-07-01,753,3496,2021-06-01,2021-07-01,102,106,0,0,0,0
2021-07-01,753,3496,2021-06-01,2021-07-01,102,106,0,0,0,0
2021-07-01,754,3467,2021-06-01,2021-07-01,102,108,0,0,0,0
2021-07-01,754,3494,2021-07-01,2021-07-01,103,108,0,0,0,0
2021-07-01,754,3467,2021-06-01,2021-07-01,102,108,0,0,0,0
2021-07-01,754,3494,2021-07-01,2021-07-01,103,108,0,0,0,0
2021-07-01,754,3467,2021-06-01,2021-07-01,102,108,0,0,0,0
2021-07-01,754,3494,2021-07-01,2021-07-01,103,108,0,0,0,0
2021-07-01,754,3467,2021-06-01,2021-07-01,102,108,0,0,0,0
2021-07-01,754,3494,2021-07-01,2021-07-01,103,108,0,0,0,0
2021-07-01,755,3523,2021-06-01,2021-07-01,102,104,0,0,0,0
2021-07-01,755,3523,2021-06-01,2021-07-01,102,104,0,0,0,0
2021-07-01,755,3523,2021-06-01,2021-07-01,102,104,0,0,0,0
2021-07-01,755,3523,2021-06-01,2021-07-01,102,104,0,0,0,0
2021-07-01,756,3520,2021-06-01,2021-07-01,102,103,0,0,0,0
2021-07-01,756,3520,2021-06-01,2021-07-01,102,103,0,0,0,0
2021-07-01,756,3520,2021-06-01,2021-07-01,102,103,0,0,0,0
2021-07-01,756,3520,2021-06-01,2021-07-01,102,103,0,0,0,0
2021-07-01,757,3502,2021-06-01,2021-07-01,102,105,0,0,0,0
2021-07-01,757,3502,2021-06-01,2021-07-01,102,105,0,0,0,0
2021-07-01,757,3502,2021-06-01,2021-07-01,102,105,0,0,0,0
2021-07-01,757,3502,2021-06-01,2021-07-01,102,105,0,0,0,0
2021-07-01,758,3460,2021-06-01,2021-07-01,102,106,0,0,0,0
2021-07-01,758,3511,2021-07-01,2021-07-01,103,106,0,0,0,0
2021-07-01,758,3460,2021-06-01,2021-07-01,102,106,0,0,0,0
2021-07-01,758,3511,2021-07-01,2021-07-01,103,106,0,0,0,0
2021-07-01,758,3460,2021-06-01,2021-07-01,102,106,0,0,0,0
2021-07-01,758,3511,2021-07-01,2021-07-01,103,106,0,0,0,0
2021-07-01,758,3460,2021-06-01,2021-07-01,102,106,0,0,0,0
2021-07-01,758,3511,2021-07-01,2021-07-01,103,106,0,0,0,0
2021-07-01,759,3470,2021-06-01,2021-07-01,102,105,0,0,0,0
2021-07-01,759,3514,2021-07-01,2021-07-01,103,105,0,0,0,0
2021-07-01,759,3470,2021-06-01,2021-07-01,102,105,0,0,0,0
2021-07-01,759,3514,2021-07-01,2021-07-01,103,105,0,0,0,0
2021-07-01,759,3470,2021-06-01,2021-07-01,102,105,0,0,0,0
2021-07-01,759,3514,2021-07-01,2021-07-01,103,105,0,0,0,0
2021-07-01,759,3470,2021-06-01,2021-07-01,102,105,0,0,0,0
2021-07-01,759,3514,2021-07-01,2021-07-01,103,105,0,0,0,0
2021-07-01,760,3474,2021-06-01,2021-07-01,102,108,0,0,0,0
2021-07-01,760,3524,2021-07-01,2021-07-01,103,108,0,0,0,0
2021-07-01,760,3474,2021-06-01,2021-07-01,102,108,0,0,0,0
2021-07-01,760,3524,2021-07-01,2021-07-01,103,108,0,0,0,0
2021-07-01,760,3474,2021-06-01,2021-07-01,102,108,0,0,0,0
2021-07-01,760,3524,2021-07-01,2021-07-01,103,108,0,0,0,0
2021-07-01,760,3474,2021-06-01,2021-07-01,102,108,0,0,0,0
2021-07-01,760,3524,2021-07-01,2021-07-01,103,108,0,0,0,0
2021-07-01,762,3487,2021-06-01,2021-07-01,102,108,0,0,0,0
2021-07-01,762,3487,2021-06-01,2021-07-01,102,108,0,0,0,0
2021-07-01,762,3487,2021-06-01,2021-07-01,102,108,0,0,0,0
2021-07-01,762,3487,2021-06-01,2021-07-01,102,108,0,0,0,0
2021-07-01,763,3566,2021-06-01,2021-07-01,102,107,0,0,0,0
2021-07-01,763,3566,2021-06-01,2021-07-01,102,107,0,0,0,0
2021-07-01,763,3566,2021-06-01,2021-07-01,102,107,0,0,0,0
2021-07-01,763,3566,2021-06-01,2021-07-01,102,107,0,0,0,0
2021-07-01,764,3581,2021-06-01,2021-07-01,102,106,0,0,0,0
2021-07-01,764,3581,2021-06-01,2021-07-01,102,106,0,0,0,0
2021-07-01,764,3581,2021-06-01,2021-07-01,102,106,0,0,0,0
2021-07-01,764,3581,2021-06-01,2021-07-01,102,106,0,0,0,0
2021-07-01,765,3526,2021-06-01,2021-07-01,102,104,0,0,0,0
2021-07-01,765,3526,2021-06-01,2021-07-01,102,104,0,0,0,0
2021-07-01,765,3526,2021-06-01,2021-07-01,102,104,0,0,0,0
2021-07-01,765,3526,2021-06-01,2021-07-01,102,104,0,0,0,0
2021-07-01,767,3509,2021-07-01,2021-07-01,102,108,0,0,0,0
2021-07-01,767,3509,2021-07-01,2021-07-01,102,108,0,0,0,0
2021-07-01,767,3509,2021-07-01,2021-07-01,102,108,0,0,0,0
2021-07-01,767,3509,2021-07-01,2021-07-01,102,108,0,0,0,0
2021-07-01,768,3548,2021-07-01,2021-07-01,102,106,0,0,0,0
2021-07-01,768,3548,2021-07-01,2021-07-01,102,106,0,0,0,0
2021-07-01,768,3548,2021-07-01,2021-07-01,102,106,0,0,0,0
2021-07-01,768,3548,2021-07-01,2021-07-01,102,106,0,0,0,0
2021-07-01,769,3533,2021-07-01,2021-07-01,102,106,0,0,0,0
2021-07-01,769,3533,2021-07-01,2021-07-01,102,106,0,0,0,0
2021-07-01,769,3533,2021-07-01,2021-07-01,102,106,0,0,0,0
2021-07-01,769,3533,2021-07-01,2021-07-01,102,106,0,0,0,0
2021-07-01,770,3588,2021-07-01,2021-07-01,102,103,0,0,0,0
2021-07-01,770,3588,2021-07-01,2021-07-01,102,103,0,0,0,0
2021-07-01,770,3588,2021-07-01,2021-07-01,102,103,0,0,0,0
2021-07-01,770,3588,2021-07-01,2021-07-01,102,103,0,0,0,0
2021-07-01,771,3488,2021-07-01,2021-07-01,102,108,0,0,0,0
2021-07-01,771,3488,2021-07-01,2021-07-01,102,108,0,0,0,0
2021-07-01,771,3488,2021-07-01,2021-07-01,102,108,0,0,0,0
2021-07-01,771,3488,2021-07-01,2021-07-01,102,108,0,0,0,0
2021-07-01,772,3539,2021-07-01,2021-07-01,102,107,0,0,0,0
2021-07-01,772,3539,2021-07-01,2021-07-01,102,107,0,0,0,0
2021-07-01,772,3539,2021-07-01,2021-07-01,102,107,0,0,0,0
2021-07-01,772,3539,2021-07-01,2021-07-01,102,107,0,0,0,0
2021-07-01,774,3515,2021-07-01,2021-07-01,102,108,0,0,0,0
2021-07-01,774,3515,2021-07-01,2021-07-01,102,108,0,0,0,0
2021-07-01,774,3515,2021-07-01,2021-07-01,102,108,0,0,0,0
2021-07-01,774,3515,2021-07-01,2021-07-01,102,108,0,0,0,0
2021-07-01,775,3517,2021-07-01,2021-07-01,102,106,0,0,0,0
2021-07-01,775,3517,2021-07-01,2021-07-01,102,106,0,0,0,0
2021-07-01,775,3517,2021-07-01,2021-07-01,102,106,0,0,0,0
2021-07-01,775,3517,2021-07-01,2021-07-01,102,106,0,0,0,0
2021-07-01,776,3485,2021-07-01,2021-07-01,102,106,0,0,0,0
2021-07-01,776,3485,2021-07-01,2021-07-01,102,106,0,0,0,0
2021-07-01,776,3485,2021-07-01,2021-07-01,102,106,0,0,0,0
2021-07-01,776,3485,2021-07-01,2021-07-01,102,106,0,0,0,0
2021-07-01,777,3491,2021-07-01,2021-07-01,102,108,0,0,0,0
2021-07-01,777,3491,2021-07-01,2021-07-01,102,108,0,0,0,0
2021-07-01,777,3491,2021-07-01,2021-07-01,102,108,0,0,0,0
2021-07-01,777,3491,2021-07-01,2021-07-01,102,108,0,0,0,0
2021-07-01,779,3569,2021-07-01,2021-07-01,102,103,0,0,0,0
2021-07-01,779,3569,2021-07-01,2021-07-01,102,103,0,0,0,0
2021-07-01,779,3569,2021-07-01,2021-07-01,102,103,0,0,0,0
2021-07-01,779,3569,2021-07-01,2021-07-01,102,103,0,0,0,0
2021-07-01,780,3609,2021-07-01,2021-07-01,102,108,0,0,0,0
2021-07-01,780,3609,2021-07-01,2021-07-01,102,108,0,0,0,0
2021-07-01,780,3609,2021-07-01,2021-07-01,102,108,0,0,0,0
2021-07-01,780,3609,2021-07-01,2021-07-01,102,108,0,0,0,0
2021-07-01,781,3644,2021-07-01,2021-07-01,102,104,0,0,0,0
2021-07-01,781,3644,2021-07-01,2021-07-01,102,104,0,0,0,0
2021-07-01,781,3644,2021-07-01,2021-07-01,102,104,0,0,0,0
2021-07-01,781,3644,2021-07-01,2021-07-01,102,104,0,0,0,0
2021-07-01,782,3564,2021-07-01,2021-07-01,102,105,0,0,0,0
2021-07-01,782,3564,2021-07-01,2021-07-01,102,105,0,0,0,0
2021-07-01,782,3564,2021-07-01,2021-07-01,102,105,0,0,0,0
2021-07-01,782,3564,2021-07-01,2021-07-01,102,105,0,0,0,0
2021-07-01,783,3536,2021-07-01,2021-07-01,102,102,0,0,1,0
2021-07-01,783,3536,2021-07-01,2021-07-01,102,102,0,0,1,0
2021-07-01,783,3536,2021-07-01,2021-07-01,102,102,0,0,1,0
2021-07-01,783,3536,2021-07-01,2021-07-01,102,102,0,0,1,0
2021-07-01,784,3616,2021-07-01,2021-07-01,102,104,0,0,0,0
2021-07-01,784,3616,2021-07-01,2021-07-01,102,104,0,0,0,0
2021-07-01,784,3616,2021-07-01,2021-07-01,102,104,0,0,0,0
2021-07-01,784,3616,2021-07-01,2021-07-01,102,104,0,0,0,0
2021-07-01,785,3619,2021-07-01,2021-07-01,102,105,0,0,0,0
2021-07-01,785,3619,2021-07-01,2021-07-01,102,105,0,0,0,0
2021-07-01,785,3619,2021-07-01,2021-07-01,102,105,0,0,0,0
2021-07-01,785,3619,2021-07-01,2021-07-01,102,105,0,0,0,0
2021-07-01,786,3614,2021-07-01,2021-07-01,102,103,0,0,0,0
2021-07-01,786,3614,2021-07-01,2021-07-01,102,103,0,0,0,0
2021-07-01,786,3614,2021-07-01,2021-07-01,102,103,0,0,0,0
2021-07-01,786,3614,2021-07-01,2021-07-01,102,103,0,0,0,0
2021-07-01,787,3551,2021-07-01,2021-07-01,102,102,0,0,1,0
2021-07-01,787,3551,2021-07-01,2021-07-01,102,102,0,0,1,0
2021-07-01,787,3551,2021-07-01,2021-07-01,102,102,0,0,1,0
2021-07-01,787,3551,2021-07-01,2021-07-01,102,102,0,0,1,0
2021-07-01,788,3604,2021-07-01,2021-07-01,102,102,0,0,1,0
2021-07-01,788,3604,2021-07-01,2021-07-01,102,102,0,0,1,0
2021-07-01,788,3604,2021-07-01,2021-07-01,102,102,0,0,1,0
2021-07-01,788,3604,2021-07-01,2021-07-01,102,102,0,0,1,0
2021-07-01,789,3612,2021-07-01,2021-07-01,102,105,0,0,0,0
2021-07-01,789,3612,2021-07-01,2021-07-01,102,105,0,0,0,0
2021-07-01,789,3612,2021-07-01,2021-07-01,102,105,0,0,0,0
2021-07-01,789,3612,2021-07-01,2021-07-01,102,105,0,0,0,0
2021-07-01,790,3575,2021-07-01,2021-07-01,102,107,0,0,0,0
2021-07-01,790,3575,2021-07-01,2021-07-01,102,107,0,0,0,0
2021-07-01,790,3575,2021-07-01,2021-07-01,102,107,0,0,0,0
2021-07-01,790,3575,2021-07-01,2021-07-01,102,107,0,0,0,0
2021-08-01,777,4020,2021-07-01,2021-08-01,108,108,0,1,0,1
2021-08-01,777,4020,2021-07-01,2021-08-01,108,108,0,1,0,1
2021-08-01,777,4020,2021-07-01,2021-08-01,108,108,0,1,0,1
2021-08-01,777,4020,2021-07-01,2021-08-01,108,108,0,1,0,1
2021-08-01,777,4020,2021-07-01,2021-08-01,108,108,0,1,0,1
2021-08-01,780,4069,2021-07-01,2021-08-01,108,108,0,1,0,1
2021-08-01,780,4069,2021-07-01,2021-08-01,108,108,0,1,0,1
2021-08-01,780,4069,2021-07-01,2021-08-01,108,108,0,1,0,1
2021-08-01,780,4069,2021-07-01,2021-08-01,108,108,0,1,0,1
2021-08-01,780,4069,2021-07-01,2021-08-01,108,108,0,1,0,1
2021-08-01,794,4056,2021-07-01,2021-08-01,108,108,0,1,0,1
2021-08-01,794,4056,2021-07-01,2021-08-01,108,108,0,1,0,1
2021-08-01,794,4056,2021-07-01,2021-08-01,108,108,0,1,0,1
2021-08-01,794,4056,2021-07-01,2021-08-01,108,108,0,1,0,1
2021-08-01,794,4056,2021-07-01,2021-08-01,108,108,0,1,0,1
2021-08-01,803,4032,2021-07-01,2021-08-01,108,108,0,1,0,1
2021-08-01,803,4032,2021-07-01,2021-08-01,108,108,0,1,0,1
2021-08-01,803,4032,2021-07-01,2021-08-01,108,108,0,1,0,1
2021-08-01,803,4032,2021-07-01,2021-08-01,108,108,0,1,0,1
2021-08-01,803,4032,2021-07-01,2021-08-01,108,108,0,1,0,1
2021-08-01,805,4038,2021-07-01,2021-08-01,108,108,0,1,0,1
2021-08-01,805,4038,2021-07-01,2021-08-01,108,108,0,1,0,1
2021-08-01,805,4038,2021-07-01,2021-08-01,108,108,0,1,0,1
2021-08-01,805,4038,2021-07-01,2021-08-01,108,108,0,1,0,1
2021-08-01,805,4038,2021-07-01,2021-08-01,108,108,0,1,0,1
2021-08-01,810,4062,2021-07-01,2021-08-01,107,108,0,0,0,0
2021-08-01,810,4062,2021-07-01,2021-08-01,107,108,0,0,0,0
2021-08-01,810,4062,2021-07-01,2021-08-01,107,108,0,0,0,0
2021-08-01,810,4062,2021-07-01,2021-08-01,107,108,0,0,0,0
2021-08-01,810,4062,2021-07-01,2021-08-01,107,108,0,0,0,0
2021-08-01,811,4061,2021-07-01,2021-08-01,108,108,0,1,0,1
2021-08-01,811,4061,2021-07-01,2021-08-01,108,108,0,1,0,1
2021-08-01,811,4061,2021-07-01,2021-08-01,108,108,0,1,0,1
2021-08-01,811,4061,2021-07-01,2021-08-01,108,108,0,1,0,1
2021-08-01,811,4061,2021-07-01,2021-08-01,108,108,0,1,0,1
2021-08-01,817,4081,2021-07-01,2021-08-01,108,108,0,1,0,1
2021-08-01,817,4081,2021-07-01,2021-08-01,108,108,0,1,0,1
2021-08-01,817,4081,2021-07-01,2021-08-01,108,108,0,1,0,1
2021-08-01,817,4081,2021-07-01,2021-08-01,108,108,0,1,0,1
2021-08-01,817,4081,2021-07-01,2021-08-01,108,108,0,1,0,1
2021-08-01,822,4036,2021-07-01,2021-08-01,107,108,0,0,0,0
2021-08-01,822,4036,2021-07-01,2021-08-01,107,108,0,0,0,0
2021-08-01,822,4036,2021-07-01,2021-08-01,107,108,0,0,0,0
2021-08-01,822,4036,2021-07-01,2021-08-01,107,108,0,0,0,0
2021-08-01,822,4036,2021-07-01,2021-08-01,107,108,0,0,0,0
2021-08-01,824,4108,2021-07-01,2021-08-01,107,108,0,0,0,0
2021-08-01,824,4108,2021-07-01,2021-08-01,107,108,0,0,0,0
2021-08-01,824,4108,2021-07-01,2021-08-01,107,108,0,0,0,0
2021-08-01,824,4108,2021-07-01,2021-08-01,107,108,0,0,0,0
2021-08-01,824,4108,2021-07-01,2021-08-01,107,108,0,0,0,0
2021-08-01,826,4039,2021-07-01,2021-08-01,108,108,0,1,0,1
2021-08-01,826,4039,2021-07-01,2021-08-01,108,108,0,1,0,1
2021-08-01,826,4039,2021-07-01,2021-08-01,108,108,0,1,0,1
2021-08-01,826,4039,2021-07-01,2021-08-01,108,108,0,1,0,1
2021-08-01,826,4039,2021-07-01,2021-08-01,108,108,0,1,0,1
2021-08-01,828,4023,2021-07-01,2021-08-01,105,108,0,0,0,0
2021-08-01,828,4023,2021-07-01,2021-08-01,105,108,0,0,0,0
2021-08-01,828,4023,2021-07-01,2021-08-01,105,108,0,0,0,0
2021-08-01,828,4023,2021-07-01,2021-08-01,105,108,0,0,0,0
2021-08-01,828,4023,2021-07-01,2021-08-01,105,108,0,0,0,0
2021-08-01,830,4011,2021-07-01,2021-08-01,105,105,0,0,1,0
2021-08-01,830,4011,2021-07-01,2021-08-01,105,105,0,0,1,0
2021-08-01,830,4011,2021-07-01,2021-08-01,105,105,0,0,1,0
2021-08-01,830,4011,2021-07-01,2021-08-01,105,105,0,0,1,0
2021-08-01,830,4011,2021-07-01,2021-08-01,105,105,0,0,1,0
2021-08-01,833,4043,2021-07-01,2021-08-01,107,108,0,0,0,0
2021-08-01,833,4043,2021-07-01,2021-08-01,107,108,0,0,0,0
2021-08-01,833,4043,2021-07-01,2021-08-01,107,108,0,0,0,0
2021-08-01,833,4043,2021-07-01,2021-08-01,107,108,0,0,0,0
2021-08-01,833,4043,2021-07-01,2021-08-01,107,108,0,0,0,0
2021-08-01,837,4024,2021-07-01,2021-08-01,105,108,0,0,0,0
2021-08-01,837,4024,2021-07-01,2021-08-01,105,108,0,0,0,0
2021-08-01,837,4024,2021-07-01,2021-08-01,105,108,0,0,0,0
2021-08-01,837,4024,2021-07-01,2021-08-01,105,108,0,0,0,0
2021-08-01,837,4024,2021-07-01,2021-08-01,105,108,0,0,0,0
2021-08-01,838,4026,2021-07-01,2021-08-01,105,108,0,0,0,0
2021-08-01,838,4026,2021-07-01,2021-08-01,105,108,0,0,0,0
2021-08-01,838,4026,2021-07-01,2021-08-01,105,108,0,0,0,0
2021-08-01,838,4026,2021-07-01,2021-08-01,105,108,0,0,0,0
2021-08-01,838,4026,2021-07-01,2021-08-01,105,108,0,0,0,0
2021-08-01,839,4092,2021-07-01,2021-08-01,105,108,0,0,0,0
2021-08-01,839,4092,2021-07-01,2021-08-01,105,108,0,0,0,0
2021-08-01,839,4092,2021-07-01,2021-08-01,105,108,0,0,0,0
2021-08-01,839,4092,2021-07-01,2021-08-01,105,108,0,0,0,0
2021-08-01,839,4092,2021-07-01,2021-08-01,105,108,0,0,0,0
2021-08-01,841,4091,2021-07-01,2021-08-01,105,107,0,0,0,0
2021-08-01,841,4091,2021-07-01,2021-08-01,105,107,0,0,0,0
2021-08-01,841,4091,2021-07-01,2021-08-01,105,107,0,0,0,0
2021-08-01,841,4091,2021-07-01,2021-08-01,105,107,0,0,0,0
2021-08-01,841,4091,2021-07-01,2021-08-01,105,107,0,0,0,0
2021-08-01,842,4022,2021-07-01,2021-08-01,105,108,0,0,0,0
2021-08-01,842,4022,2021-07-01,2021-08-01,105,108,0,0,0,0
2021-08-01,842,4022,2021-07-01,2021-08-01,105,108,0,0,0,0
2021-08-01,842,4022,2021-07-01,2021-08-01,105,108,0,0,0,0
2021-08-01,842,4022,2021-07-01,2021-08-01,105,108,0,0,0,0
2021-08-01,843,4080,2021-07-01,2021-08-01,105,105,0,0,1,0
2021-08-01,843,4080,2021-07-01,2021-08-01,105,105,0,0,1,0
2021-08-01,843,4080,2021-07-01,2021-08-01,105,105,0,0,1,0
2021-08-01,843,4080,2021-07-01,2021-08-01,105,105,0,0,1,0
2021-08-01,843,4080,2021-07-01,2021-08-01,105,105,0,0,1,0
2021-08-01,846,4012,2021-07-01,2021-08-01,103,105,0,0,0,0
2021-08-01,846,4012,2021-07-01,2021-08-01,103,105,0,0,0,0
2021-08-01,846,4012,2021-07-01,2021-08-01,103,105,0,0,0,0
2021-08-01,846,4012,2021-07-01,2021-08-01,103,105,0,0,0,0
2021-08-01,846,4012,2021-07-01,2021-08-01,103,105,0,0,0,0
2021-08-01,847,4028,2021-07-01,2021-08-01,104,108,0,0,0,0
2021-08-01,847,4028,2021-07-01,2021-08-01,104,108,0,0,0,0
2021-08-01,847,4028,2021-07-01,2021-08-01,104,108,0,0,0,0
2021-08-01,847,4028,2021-07-01,2021-08-01,104,108,0,0,0,0
2021-08-01,847,4028,2021-07-01,2021-08-01,104,108,0,0,0,0
2021-08-01,848,4117,2021-07-01,2021-08-01,105,108,0,0,0,0
2021-08-01,848,4117,2021-07-01,2021-08-01,105,108,0,0,0,0
2021-08-01,848,4117,2021-07-01,2021-08-01,105,108,0,0,0,0
2021-08-01,848,4117,2021-07-01,2021-08-01,105,108,0,0,0,0
2021-08-01,848,4117,2021-07-01,2021-08-01,105,108,0,0,0,0
2021-08-01,850,4040,2021-07-01,2021-08-01,104,108,0,0,0,0
2021-08-01,850,4040,2021-07-01,2021-08-01,104,108,0,0,0,0
2021-08-01,850,4040,2021-07-01,2021-08-01,104,108,0,0,0,0
2021-08-01,850,4040,2021-07-01,2021-08-01,104,108,0,0,0,0
2021-08-01,850,4040,2021-07-01,2021-08-01,104,108,0,0,0,0
2021-08-01,852,4035,2021-07-01,2021-08-01,103,108,0,0,0,0
2021-08-01,852,4035,2021-07-01,2021-08-01,103,108,0,0,0,0
2021-08-01,852,4035,2021-07-01,2021-08-01,103,108,0,0,0,0
2021-08-01,852,4035,2021-07-01,2021-08-01,103,108,0,0,0,0
2021-08-01,852,4035,2021-07-01,2021-08-01,103,108,0,0,0,0
2021-08-01,853,4017,2021-07-01,2021-08-01,102,102,0,0,1,0
2021-08-01,853,4017,2021-07-01,2021-08-01,102,102,0,0,1,0
2021-08-01,853,4017,2021-07-01,2021-08-01,102,102,0,0,1,0
2021-08-01,853,4017,2021-07-01,2021-08-01,102,102,0,0,1,0
2021-08-01,853,4017,2021-07-01,2021-08-01,102,102,0,0,1,0
2021-08-01,854,4041,2021-07-01,2021-08-01,103,108,0,0,0,0
2021-08-01,854,4041,2021-07-01,2021-08-01,103,108,0,0,0,0
2021-08-01,854,4041,2021-07-01,2021-08-01,103,108,0,0,0,0
2021-08-01,854,4041,2021-07-01,2021-08-01,103,108,0,0,0,0
2021-08-01,854,4041,2021-07-01,2021-08-01,103,108,0,0,0,0
2021-08-01,855,4031,2021-07-01,2021-08-01,102,106,0,0,0,0
2021-08-01,855,4031,2021-07-01,2021-08-01,102,106,0,0,0,0
2021-08-01,855,4031,2021-07-01,2021-08-01,102,106,0,0,0,0
2021-08-01,855,4031,2021-07-01,2021-08-01,102,106,0,0,0,0
2021-08-01,855,4031,2021-07-01,2021-08-01,102,106,0,0,0,0
2021-08-01,857,4037,2021-07-01,2021-08-01,102,107,0,0,0,0
2021-08-01,857,4037,2021-07-01,2021-08-01,102,107,0,0,0,0
2021-08-01,857,4037,2021-07-01,2021-08-01,102,107,0,0,0,0
2021-08-01,857,4037,2021-07-01,2021-08-01,102,107,0,0,0,0
2021-08-01,857,4037,2021-07-01,2021-08-01,102,107,0,0,0,0
2021-08-01,859,4029,2021-07-01,2021-08-01,102,108,0,0,0,0
2021-08-01,859,4029,2021-07-01,2021-08-01,102,108,0,0,0,0
2021-08-01,859,4029,2021-07-01,2021-08-01,102,108,0,0,0,0
2021-08-01,859,4029,2021-07-01,2021-08-01,102,108,0,0,0,0
2021-08-01,859,4029,2021-07-01,2021-08-01,102,108,0,0,0,0
2021-08-01,860,4014,2021-07-01,2021-08-01,102,108,0,0,0,0
2021-08-01,860,4014,2021-07-01,2021-08-01,102,108,0,0,0,0
2021-08-01,860,4014,2021-07-01,2021-08-01,102,108,0,0,0,0
2021-08-01,860,4014,2021-07-01,2021-08-01,102,108,0,0,0,0
2021-08-01,860,4014,2021-07-01,2021-08-01,102,108,0,0,0,0
2021-08-01,861,4016,2021-07-01,2021-08-01,102,105,0,0,0,0
2021-08-01,861,4016,2021-07-01,2021-08-01,102,105,0,0,0,0
2021-08-01,861,4016,2021-07-01,2021-08-01,102,105,0,0,0,0
2021-08-01,861,4016,2021-07-01,2021-08-01,102,105,0,0,0,0
2021-08-01,861,4016,2021-07-01,2021-08-01,102,105,0,0,0,0
2021-08-01,863,4042,2021-07-01,2021-08-01,102,104,0,0,0,0
2021-08-01,863,4042,2021-07-01,2021-08-01,102,104,0,0,0,0
2021-08-01,863,4042,2021-07-01,2021-08-01,102,104,0,0,0,0
2021-08-01,863,4042,2021-07-01,2021-08-01,102,104,0,0,0,0
2021-08-01,863,4042,2021-07-01,2021-08-01,102,104,0,0,0,0
