leads_id,stage_id,funnel_id,first_date,stage_date,stage_time,start_date,stage,days_duration_stage,stage_drop,reason,last_stage_id,last_date,days_duration_pipeline,first_stage_flag,final_stage_flag,deal_won
129,102,613,2021-01-01,2021-01-08,16:21:46,2021-01-01,leads_qualification,7,0,,105,2021-01-19,18,0,0,0
129,103,642,2021-01-01,2021-01-11,11:27:59,2021-01-08,initial_communication_success,3,0,,105,2021-01-19,18,0,0,0
129,104,696,2021-01-01,2021-01-13,13:22:58,2021-01-11,approach_success,2,0,,105,2021-01-19,18,0,0,0
129,105,792,2021-01-01,2021-01-19,14:14:08,2021-01-13,discussion_success,6,1,price not fit,105,2021-01-19,18,0,0,0
145,101,507,2021-01-05,2021-01-05,10:10:36,,leads_registered,,0,,101,2021-01-05,0,1,0,0
191,101,743,2021-01-15,2021-01-15,14:11:46,,leads_registered,,0,,107,2021-02-11,27,1,0,0
191,102,842,2021-01-15,2021-01-22,16:29:26,2021-01-15,leads_qualification,7,0,,107,2021-02-11,27,0,0,0
191,103,851,2021-01-15,2021-01-25,10:03:35,2021-01-22,initial_communication_success,3,0,,107,2021-02-11,27,0,0,0
191,104,868,2021-01-15,2021-01-26,10:19:04,2021-01-25,approach_success,1,0,,107,2021-02-11,27,0,0,0
191,105,979,2021-01-15,2021-02-03,11:45:09,2021-01-26,discussion_success,8,0,,107,2021-02-11,27,0,0,0
191,106,1000,2021-01-15,2021-02-04,13:53:54,2021-02-03,offer_sent,1,0,,107,2021-02-11,27,0,0,0
191,107,1117,2021-01-15,2021-02-11,10:41:44,2021-02-04,quotation_recieved,7,1,price not fit,107,2021-02-11,27,0,0,0
199,101,837,2021-01-22,2021-01-22,11:19:32,,leads_registered,,0,,108,2021-02-25,34,1,0,0
199,102,922,2021-01-22,2021-01-29,15:34:05,2021-01-22,leads_qualification,7,0,,108,2021-02-25,34,0,0,0
199,103,953,2021-01-22,2021-02-01,16:28:08,2021-01-29,initial_communication_success,3,0,,108,2021-02-25,34,0,0,0
199,104,959,2021-01-22,2021-02-02,09:19:48,2021-02-01,approach_success,1,0,,108,2021-02-25,34,0,0,0
199,105,1095,2021-01-22,2021-02-10,10:19:34,2021-02-02,discussion_success,8,0,,108,2021-02-25,34,0,0,0
199,106,1141,2021-01-22,2021-02-12,14:24:10,2021-02-10,offer_sent,2,0,,108,2021-02-25,34,0,0,0
199,107,1233,2021-01-22,2021-02-19,17:44:42,2021-02-12,quotation_recieved,7,0,,108,2021-02-25,34,0,0,0
199,108,1279,2021-01-22,2021-02-25,10:23:48,2021-02-19,deal_won,6,0,,108,2021-02-25,34,0,1,1
212,101,869,2021-01-26,2021-01-26,10:25:47,,leads_registered,,0,,108,2021-02-26,31,1,0,0
212,102,912,2021-01-26,2021-01-29,12:20:33,2021-01-26,leads_qualification,3,0,,108,2021-02-26,31,0,0,0
212,103,933,2021-01-26,2021-02-01,09:43:33,2021-01-29,initial_communication_success,3,0,,108,2021-02-26,31,0,0,0
212,104,982,2021-01-26,2021-02-03,12:52:52,2021-02-01,approach_success,2,0,,108,2021-02-26,31,0,0,0
212,105,1101,2021-01-26,2021-02-10,14:11:38,2021-02-03,discussion_success,7,0,,108,2021-02-26,31,0,0,0
212,106,1123,2021-01-26,2021-02-11,12:14:08,2021-02-10,offer_sent,1,0,,108,2021-02-26,31,0,0,0
212,107,1228,2021-01-26,2021-02-19,16:07:30,2021-02-11,quotation_recieved,8,0,,108,2021-02-26,31,0,0,0
212,108,1304,2021-01-26,2021-02-26,12:16:23,2021-02-19,deal_won,7,0,,108,2021-02-26,31,0,1,1
228,101,919,2021-01-29,2021-01-29,14:29:23,,leads_registered,,0,,108,2021-02-25,27,1,0,0
228,102,1023,2021-01-29,2021-02-05,12:53:28,2021-01-29,leads_qualification,7,0,,108,2021-02-25,27,0,0,0
228,103,1057,2021-01-29,2021-02-08,14:55:26,2021-02-05,initial_communication_success,3,0,,108,2021-02-25,27,0,0,0
228,104,1112,2021-01-29,2021-02-10,17:52:01,2021-02-08,approach_success,2,0,,108,2021-02-25,27,0,0,0
228,105,1154,2021-01-29,2021-02-15,09:11:03,2021-02-10,discussion_success,5,0,,108,2021-02-25,27,0,0,0
228,106,1176,2021-01-29,2021-02-16,10:07:00,2021-02-15,offer_sent,1,0,,108,2021-02-25,27,0,0,0
228,107,1220,2021-01-29,2021-02-19,10:43:18,2021-02-16,quotation_recieved,3,0,,108,2021-02-25,27,0,0,0
228,108,1280,2021-01-29,2021-02-25,10:40:55,2021-02-19,deal_won,6,0,,108,2021-02-25,27,0,1,1
267,101,1103,2021-02-10,2021-02-10,15:38:37,,leads_registered,,0,,103,2021-02-19,9,1,0,0
267,102,1194,2021-02-10,2021-02-17,12:14:14,2021-02-10,leads_qualification,7,0,,103,2021-02-19,9,0,0,0
267,103,1223,2021-02-10,2021-02-19,12:22:25,2021-02-17,initial_communication_success,2,1,not answered,103,2021-02-19,9,0,0,0
270,101,1129,2021-02-12,2021-02-12,09:30:30,,leads_registered,,0,,108,2021-03-08,24,1,0,0
270,102,1173,2021-02-12,2021-02-15,17:58:18,2021-02-12,leads_qualification,3,0,,108,2021-03-08,24,0,0,0
270,103,1187,2021-02-12,2021-02-16,16:27:07,2021-02-15,initial_communication_success,1,0,,108,2021-03-08,24,0,0,0
270,104,1199,2021-02-12,2021-02-17,15:20:06,2021-02-16,approach_success,1,0,,108,2021-03-08,24,0,0,0
270,105,1238,2021-02-12,2021-02-22,09:28:39,2021-02-17,discussion_success,5,0,,108,2021-03-08,24,0,0,0
270,106,1263,2021-02-12,2021-02-23,17:21:57,2021-02-22,offer_sent,1,0,,108,2021-03-08,24,0,0,0
270,107,1381,2021-02-12,2021-03-03,16:56:31,2021-02-23,quotation_recieved,8,0,,108,2021-03-08,24,0,0,0
270,108,1466,2021-02-12,2021-03-08,17:03:51,2021-03-03,deal_won,5,0,,108,2021-03-08,24,0,1,1
279,101,1216,2021-02-19,2021-02-19,09:04:34,,leads_registered,,0,,105,2021-03-10,19,1,0,0
279,102,1294,2021-02-19,2021-02-26,09:41:31,2021-02-19,leads_qualification,7,0,,105,2021-03-10,19,0,0,0
279,103,1319,2021-02-19,2021-03-01,10:49:48,2021-02-26,initial_communication_success,3,0,,105,2021-03-10,19,0,0,0
279,104,1368,2021-02-19,2021-03-02,17:59:29,2021-03-01,approach_success,1,0,,105,2021-03-10,19,0,0,0
279,105,1520,2021-02-19,2021-03-10,11:00:20,2021-03-02,discussion_success,8,1,not answered,105,2021-03-10,19,0,0,0
282,101,1232,2021-02-19,2021-02-19,17:44:06,,leads_registered,,0,,104,2021-03-02,11,1,0,0
282,102,1292,2021-02-19,2021-02-26,09:19:37,2021-02-19,leads_qualification,7,0,,104,2021-03-02,11,0,0,0
282,103,1316,2021-02-19,2021-03-01,09:37:35,2021-02-26,initial_communication_success,3,0,,104,2021-03-02,11,0,0,0
282,104,1347,2021-02-19,2021-03-02,10:55:50,2021-03-01,approach_success,1,1,not interested,104,2021-03-02,11,0,0,0
286,101,1247,2021-02-22,2021-02-22,16:51:18,,leads_registered,,0,,108,2021-04-02,39,1,0,0
286,102,1303,2021-02-22,2021-02-26,11:51:23,2021-02-22,leads_qualification,4,0,,108,2021-04-02,39,0,0,0
286,103,1332,2021-02-22,2021-03-01,16:05:47,2021-02-26,initial_communication_success,3,0,,108,2021-04-02,39,0,0,0
286,104,1361,2021-02-22,2021-03-02,16:22:01,2021-03-01,approach_success,1,0,,108,2021-04-02,39,0,0,0
286,105,1529,2021-02-22,2021-03-11,09:13:47,2021-03-02,discussion_success,9,0,,108,2021-04-02,39,0,0,0
286,106,1558,2021-02-22,2021-03-12,09:19:15,2021-03-11,offer_sent,1,0,,108,2021-04-02,39,0,0,0
286,107,1733,2021-02-22,2021-03-23,10:25:51,2021-03-12,quotation_recieved,11,0,,108,2021-04-02,39,0,0,0
286,108,1914,2021-02-22,2021-04-02,13:06:31,2021-03-23,deal_won,10,0,,108,2021-04-02,39,0,1,1
303,101,1299,2021-02-26,2021-02-26,10:45:45,,leads_registered,,0,,102,2021-03-05,7,1,0,0
303,102,1415,2021-02-26,2021-03-05,12:06:12,2021-02-26,leads_qualification,7,1,not selected,102,2021-03-05,7,0,0,0
308,101,1314,2021-02-26,2021-02-26,16:25:28,,leads_registered,,0,,108,2021-03-24,26,1,0,0
308,102,1356,2021-02-26,2021-03-02,15:10:21,2021-02-26,leads_qualification,4,0,,108,2021-03-24,26,0,0,0
308,103,1424,2021-02-26,2021-03-05,16:43:24,2021-03-02,initial_communication_success,3,0,,108,2021-03-24,26,0,0,0
308,104,1440,2021-02-26,2021-03-08,11:08:02,2021-03-05,approach_success,3,0,,108,2021-03-24,26,0,0,0
308,105,1585,2021-02-26,2021-03-12,17:30:02,2021-03-08,discussion_success,4,0,,108,2021-03-24,26,0,0,0
308,106,1608,2021-02-26,2021-03-15,12:46:40,2021-03-12,offer_sent,3,0,,108,2021-03-24,26,0,0,0
308,107,1679,2021-02-26,2021-03-19,09:09:41,2021-03-15,quotation_recieved,4,0,,108,2021-03-24,26,0,0,0
308,108,1763,2021-02-26,2021-03-24,16:51:02,2021-03-19,deal_won,5,0,,108,2021-03-24,26,0,1,1
314,101,1331,2021-03-01,2021-03-01,15:34:36,,leads_registered,,0,,108,2021-03-29,28,1,0,0
314,102,1418,2021-03-01,2021-03-05,13:28:20,2021-03-01,leads_qualification,4,0,,108,2021-03-29,28,0,0,0
314,103,1462,2021-03-01,2021-03-08,16:27:58,2021-03-05,initial_communication_success,3,0,,108,2021-03-29,28,0,0,0
314,104,1498,2021-03-01,2021-03-09,16:32:03,2021-03-08,approach_success,1,0,,108,2021-03-29,28,0,0,0
314,105,1582,2021-03-01,2021-03-12,17:05:49,2021-03-09,discussion_success,3,0,,108,2021-03-29,28,0,0,0
314,106,1641,2021-03-01,2021-03-16,16:25:07,2021-03-12,offer_sent,4,0,,108,2021-03-29,28,0,0,0
314,107,1721,2021-03-01,2021-03-22,16:12:48,2021-03-16,quotation_recieved,6,0,,108,2021-03-29,28,0,0,0
314,108,1830,2021-03-01,2021-03-29,15:15:22,2021-03-22,deal_won,7,0,,108,2021-03-29,28,0,1,1
320,101,1345,2021-03-02,2021-03-02,09:44:47,,leads_registered,,0,,106,2021-03-24,22,1,0,0
320,102,1499,2021-03-02,2021-03-09,16:52:54,2021-03-02,leads_qualification,7,0,,106,2021-03-24,22,0,0,0
320,103,1572,2021-03-02,2021-03-12,14:30:46,2021-03-09,initial_communication_success,3,0,,106,2021-03-24,22,0,0,0
320,104,1607,2021-03-02,2021-03-15,12:40:22,2021-03-12,approach_success,3,0,,106,2021-03-24,22,0,0,0
320,105,1720,2021-03-02,2021-03-22,14:53:00,2021-03-15,discussion_success,7,0,,106,2021-03-24,22,0,0,0
320,106,1758,2021-03-02,2021-03-24,14:59:11,2021-03-22,offer_sent,2,1,price not fit,106,2021-03-24,22,0,0,0
344,101,1409,2021-03-05,2021-03-05,10:29:16,,leads_registered,,0,,105,2021-03-18,13,1,0,0
344,102,1505,2021-03-05,2021-03-09,17:30:54,2021-03-05,leads_qualification,4,0,,105,2021-03-18,13,0,0,0
344,103,1527,2021-03-05,2021-03-10,17:56:34,2021-03-09,initial_communication_success,1,0,,105,2021-03-18,13,0,0,0
344,104,1531,2021-03-05,2021-03-11,09:27:27,2021-03-10,approach_success,1,0,,105,2021-03-18,13,0,0,0
344,105,1672,2021-03-05,2021-03-18,16:30:54,2021-03-11,discussion_success,7,1,price not fit,105,2021-03-18,13,0,0,0
347,101,1416,2021-03-05,2021-03-05,12:30:54,,leads_registered,,0,,103,2021-03-09,4,1,0,0
347,102,1452,2021-03-05,2021-03-08,13:22:20,2021-03-05,leads_qualification,3,0,,103,2021-03-09,4,0,0,0
347,103,1509,2021-03-05,2021-03-09,17:58:05,2021-03-08,initial_communication_success,1,1,not answered,103,2021-03-09,4,0,0,0
365,101,1508,2021-03-09,2021-03-09,17:46:56,,leads_registered,,0,,101,2021-03-09,0,1,0,0
368,101,1519,2021-03-10,2021-03-10,10:27:26,,leads_registered,,0,,105,2021-03-24,14,1,0,0
368,102,1617,2021-03-10,2021-03-15,16:54:16,2021-03-10,leads_qualification,5,0,,105,2021-03-24,14,0,0,0
368,103,1652,2021-03-10,2021-03-17,11:08:35,2021-03-15,initial_communication_success,2,0,,105,2021-03-24,14,0,0,0
368,104,1695,2021-03-10,2021-03-19,15:29:17,2021-03-17,approach_success,2,0,,105,2021-03-24,14,0,0,0
368,105,1767,2021-03-10,2021-03-24,17:55:03,2021-03-19,discussion_success,5,1,price not fit,105,2021-03-24,14,0,0,0
395,101,1741,2021-03-23,2021-03-23,14:37:39,,leads_registered,,0,,108,2021-04-19,27,1,0,0
395,102,1813,2021-03-23,2021-03-26,17:53:51,2021-03-23,leads_qualification,3,0,,108,2021-04-19,27,0,0,0
395,103,1821,2021-03-23,2021-03-29,10:56:40,2021-03-26,initial_communication_success,3,0,,108,2021-04-19,27,0,0,0
395,104,1860,2021-03-23,2021-03-31,09:15:01,2021-03-29,approach_success,2,0,,108,2021-04-19,27,0,0,0
395,105,1994,2021-03-23,2021-04-06,17:47:31,2021-03-31,discussion_success,6,0,,108,2021-04-19,27,0,0,0
395,106,2011,2021-03-23,2021-04-07,15:50:24,2021-04-06,offer_sent,1,0,,108,2021-04-19,27,0,0,0
395,107,2134,2021-03-23,2021-04-13,17:17:42,2021-04-07,quotation_recieved,6,0,,108,2021-04-19,27,0,0,0
395,108,2209,2021-03-23,2021-04-19,09:58:32,2021-04-13,deal_won,6,0,,108,2021-04-19,27,0,1,1
397,101,1764,2021-03-24,2021-03-24,17:02:39,,leads_registered,,0,,101,2021-03-24,0,1,0,0
407,101,1789,2021-03-26,2021-03-26,09:21:27,,leads_registered,,0,,106,2021-04-09,14,1,0,0
407,102,1819,2021-03-26,2021-03-29,10:36:38,2021-03-26,leads_qualification,3,0,,106,2021-04-09,14,0,0,0
407,103,1855,2021-03-26,2021-03-30,16:12:10,2021-03-29,initial_communication_success,1,0,,106,2021-04-09,14,0,0,0
407,104,1917,2021-03-26,2021-04-02,13:45:31,2021-03-30,approach_success,3,0,,106,2021-04-09,14,0,0,0
407,105,1931,2021-03-26,2021-04-05,09:21:46,2021-04-02,discussion_success,3,0,,106,2021-04-09,14,0,0,0
407,106,2073,2021-03-26,2021-04-09,16:12:52,2021-04-05,offer_sent,4,1,price not fit,106,2021-04-09,14,0,0,0
443,101,1896,2021-04-02,2021-04-02,09:17:28,,leads_registered,,0,,103,2021-04-06,4,1,0,0
443,102,1933,2021-04-02,2021-04-05,09:24:43,2021-04-02,leads_qualification,3,0,,103,2021-04-06,4,0,0,0
443,103,1984,2021-04-02,2021-04-06,13:17:52,2021-04-05,initial_communication_success,1,1,not answered,103,2021-04-06,4,0,0,0
450,101,1921,2021-04-02,2021-04-02,14:46:08,,leads_registered,,0,,103,2021-04-12,10,1,0,0
450,102,2058,2021-04-02,2021-04-09,12:55:40,2021-04-02,leads_qualification,7,0,,103,2021-04-12,10,0,0,0
450,103,2105,2021-04-02,2021-04-12,15:04:33,2021-04-09,initial_communication_success,3,1,not answered,103,2021-04-12,10,0,0,0
452,101,1930,2021-04-02,2021-04-02,17:51:28,,leads_registered,,0,,105,2021-04-19,17,1,0,0
452,102,2077,2021-04-02,2021-04-09,17:11:03,2021-04-02,leads_qualification,7,0,,105,2021-04-19,17,0,0,0
452,103,2102,2021-04-02,2021-04-12,14:15:06,2021-04-09,initial_communication_success,3,0,,105,2021-04-19,17,0,0,0
452,104,2150,2021-04-02,2021-04-14,12:34:17,2021-04-12,approach_success,2,0,,105,2021-04-19,17,0,0,0
452,105,2229,2021-04-02,2021-04-19,17:37:28,2021-04-14,discussion_success,5,1,not answered,105,2021-04-19,17,0,0,0
454,101,1943,2021-04-05,2021-04-05,11:06:10,,leads_registered,,0,,103,2021-04-12,7,1,0,0
454,102,2066,2021-04-05,2021-04-09,15:39:23,2021-04-05,leads_qualification,4,0,,103,2021-04-12,7,0,0,0
454,103,2088,2021-04-05,2021-04-12,10:13:47,2021-04-09,initial_communication_success,3,1,not answered,103,2021-04-12,7,0,0,0
455,101,1946,2021-04-05,2021-04-05,11:29:17,,leads_registered,,0,,107,2021-04-29,24,1,0,0
455,102,2062,2021-04-05,2021-04-09,14:54:33,2021-04-05,leads_qualification,4,0,,107,2021-04-29,24,0,0,0
455,103,2092,2021-04-05,2021-04-12,11:15:11,2021-04-09,initial_communication_success,3,0,,107,2021-04-29,24,0,0,0
455,104,2138,2021-04-05,2021-04-13,17:49:25,2021-04-12,approach_success,1,0,,107,2021-04-29,24,0,0,0
455,105,2239,2021-04-05,2021-04-20,13:07:14,2021-04-13,discussion_success,7,0,,107,2021-04-29,24,0,0,0
455,106,2263,2021-04-05,2021-04-22,10:17:54,2021-04-20,offer_sent,2,0,,107,2021-04-29,24,0,0,0
455,107,2353,2021-04-05,2021-04-29,09:19:55,2021-04-22,quotation_recieved,7,1,not answered,107,2021-04-29,24,0,0,0
463,101,1982,2021-04-06,2021-04-06,12:45:33,,leads_registered,,0,,104,2021-04-13,7,1,0,0
463,102,2068,2021-04-06,2021-04-09,15:43:27,2021-04-06,leads_qualification,3,0,,104,2021-04-13,7,0,0,0
463,103,2101,2021-04-06,2021-04-12,13:24:37,2021-04-09,initial_communication_success,3,0,,104,2021-04-13,7,0,0,0
463,104,2122,2021-04-06,2021-04-13,11:40:49,2021-04-12,approach_success,1,1,not interested,104,2021-04-13,7,0,0,0
489,101,2112,2021-04-12,2021-04-12,16:51:25,,leads_registered,,0,,104,2021-04-23,11,1,0,0
489,102,2214,2021-04-12,2021-04-19,10:39:59,2021-04-12,leads_qualification,7,0,,104,2021-04-23,11,0,0,0
489,103,2244,2021-04-12,2021-04-20,17:29:14,2021-04-19,initial_communication_success,1,0,,104,2021-04-23,11,0,0,0
489,104,2284,2021-04-12,2021-04-23,11:02:40,2021-04-20,approach_success,3,1,not answered,104,2021-04-23,11,0,0,0
491,101,2117,2021-04-13,2021-04-13,09:16:11,,leads_registered,,0,,106,2021-04-27,14,1,0,0
491,102,2202,2021-04-13,2021-04-16,16:50:05,2021-04-13,leads_qualification,3,0,,106,2021-04-27,14,0,0,0
491,103,2211,2021-04-13,2021-04-19,10:25:45,2021-04-16,initial_communication_success,3,0,,106,2021-04-27,14,0,0,0
491,104,2236,2021-04-13,2021-04-20,11:59:13,2021-04-19,approach_success,1,0,,106,2021-04-27,14,0,0,0
491,105,2304,2021-04-13,2021-04-26,14:21:34,2021-04-20,discussion_success,6,0,,106,2021-04-27,14,0,0,0
491,106,2332,2021-04-13,2021-04-27,17:17:03,2021-04-26,offer_sent,1,1,price not fit,106,2021-04-27,14,0,0,0
514,101,2319,2021-04-27,2021-04-27,11:21:57,,leads_registered,,0,,104,2021-05-10,13,1,0,0
514,102,2460,2021-04-27,2021-05-04,16:34:57,2021-04-27,leads_qualification,7,0,,104,2021-05-10,13,0,0,0
514,103,2526,2021-04-27,2021-05-07,12:33:28,2021-05-04,initial_communication_success,3,0,,104,2021-05-10,13,0,0,0
514,104,2583,2021-04-27,2021-05-10,14:12:28,2021-05-07,approach_success,3,1,not answered,104,2021-05-10,13,0,0,0
515,101,2322,2021-04-27,2021-04-27,13:54:53,,leads_registered,,0,,104,2021-05-06,9,1,0,0
515,102,2409,2021-04-27,2021-05-03,14:14:30,2021-04-27,leads_qualification,6,0,,104,2021-05-06,9,0,0,0
515,103,2482,2021-04-27,2021-05-05,16:11:54,2021-05-03,initial_communication_success,2,0,,104,2021-05-06,9,0,0,0
515,104,2507,2021-04-27,2021-05-06,17:13:19,2021-05-05,approach_success,1,1,not answered,104,2021-05-06,9,0,0,0
525,101,2343,2021-04-28,2021-04-28,13:47:26,,leads_registered,,0,,106,2021-05-18,20,1,0,0
525,102,2476,2021-04-28,2021-05-05,11:34:16,2021-04-28,leads_qualification,7,0,,106,2021-05-18,20,0,0,0
525,103,2498,2021-04-28,2021-05-06,13:20:51,2021-05-05,initial_communication_success,1,0,,106,2021-05-18,20,0,0,0
525,104,2519,2021-04-28,2021-05-07,11:02:24,2021-05-06,approach_success,1,0,,106,2021-05-18,20,0,0,0
525,105,2672,2021-04-28,2021-05-14,09:59:24,2021-05-07,discussion_success,7,0,,106,2021-05-18,20,0,0,0
525,106,2740,2021-04-28,2021-05-18,16:23:33,2021-05-14,offer_sent,4,1,price not fit,106,2021-05-18,20,0,0,0
531,101,2358,2021-04-29,2021-04-29,12:23:30,,leads_registered,,0,,108,2021-05-26,27,1,0,0
531,102,2400,2021-04-29,2021-05-03,09:33:49,2021-04-29,leads_qualification,4,0,,108,2021-05-26,27,0,0,0
531,103,2505,2021-04-29,2021-05-06,16:06:20,2021-05-03,initial_communication_success,3,0,,108,2021-05-26,27,0,0,0
531,104,2536,2021-04-29,2021-05-07,13:57:43,2021-05-06,approach_success,1,0,,108,2021-05-26,27,0,0,0
531,105,2572,2021-04-29,2021-05-10,11:53:11,2021-05-07,discussion_success,3,0,,108,2021-05-26,27,0,0,0
531,106,2657,2021-04-29,2021-05-13,12:27:33,2021-05-10,offer_sent,3,0,,108,2021-05-26,27,0,0,0
531,107,2776,2021-04-29,2021-05-20,16:56:12,2021-05-13,quotation_recieved,7,0,,108,2021-05-26,27,0,0,0
531,108,2829,2021-04-29,2021-05-26,11:39:24,2021-05-20,deal_won,6,0,,108,2021-05-26,27,0,1,1
545,101,2389,2021-04-30,2021-04-30,15:40:20,,leads_registered,,0,,108,2021-06-04,35,1,0,0
545,102,2553,2021-04-30,2021-05-07,17:50:52,2021-04-30,leads_qualification,7,0,,108,2021-06-04,35,0,0,0
545,103,2570,2021-04-30,2021-05-10,11:27:38,2021-05-07,initial_communication_success,3,0,,108,2021-06-04,35,0,0,0
545,104,2651,2021-04-30,2021-05-12,17:54:13,2021-05-10,approach_success,2,0,,108,2021-06-04,35,0,0,0
545,105,2770,2021-04-30,2021-05-20,12:37:30,2021-05-12,discussion_success,8,0,,108,2021-06-04,35,0,0,0
545,106,2784,2021-04-30,2021-05-21,10:54:25,2021-05-20,offer_sent,1,0,,108,2021-06-04,35,0,0,0
545,107,2845,2021-04-30,2021-05-27,17:00:22,2021-05-21,quotation_recieved,6,0,,108,2021-06-04,35,0,0,0
545,108,2964,2021-04-30,2021-06-04,13:00:00,2021-05-27,deal_won,8,0,,108,2021-06-04,35,0,1,1
546,101,2390,2021-04-30,2021-04-30,16:09:54,,leads_registered,,0,,104,2021-05-07,7,1,0,0
546,102,2403,2021-04-30,2021-05-03,10:57:01,2021-04-30,leads_qualification,3,0,,104,2021-05-07,7,0,0,0
546,103,2455,2021-04-30,2021-05-04,16:03:10,2021-05-03,initial_communication_success,1,0,,104,2021-05-07,7,0,0,0
546,104,2525,2021-04-30,2021-05-07,12:17:21,2021-05-04,approach_success,3,1,already use other products,104,2021-05-07,7,0,0,0
575,101,2479,2021-05-05,2021-05-05,14:31:14,,leads_registered,,0,,103,2021-05-11,6,1,0,0
575,102,2586,2021-05-05,2021-05-10,14:39:34,2021-05-05,leads_qualification,5,0,,103,2021-05-11,6,0,0,0
575,103,2629,2021-05-05,2021-05-11,16:26:54,2021-05-10,initial_communication_success,1,1,not answered,103,2021-05-11,6,0,0,0
577,101,2488,2021-05-06,2021-05-06,09:32:55,,leads_registered,,0,,106,2021-05-20,14,1,0,0
577,102,2639,2021-05-06,2021-05-12,10:10:40,2021-05-06,leads_qualification,6,0,,106,2021-05-20,14,0,0,0
577,103,2652,2021-05-06,2021-05-13,10:02:46,2021-05-12,initial_communication_success,1,0,,106,2021-05-20,14,0,0,0
577,104,2694,2021-05-06,2021-05-14,16:29:12,2021-05-13,approach_success,1,0,,106,2021-05-20,14,0,0,0
577,105,2736,2021-05-06,2021-05-18,13:42:12,2021-05-14,discussion_success,4,0,,106,2021-05-20,14,0,0,0
577,106,2765,2021-05-06,2021-05-20,10:51:06,2021-05-18,offer_sent,2,1,not interested,106,2021-05-20,14,0,0,0
589,101,2559,2021-05-10,2021-05-10,09:17:33,,leads_registered,,0,,101,2021-05-10,0,1,0,0
593,101,2601,2021-05-10,2021-05-10,17:21:45,,leads_registered,,0,,104,2021-05-19,9,1,0,0
593,102,2699,2021-05-10,2021-05-17,10:24:11,2021-05-10,leads_qualification,7,0,,104,2021-05-19,9,0,0,0
593,103,2725,2021-05-10,2021-05-18,10:00:00,2021-05-17,initial_communication_success,1,0,,104,2021-05-19,9,0,0,0
593,104,2747,2021-05-10,2021-05-19,10:31:43,2021-05-18,approach_success,1,1,already use other products,104,2021-05-19,9,0,0,0
600,101,2678,2021-05-14,2021-05-14,12:02:37,,leads_registered,,0,,105,2021-05-24,10,1,0,0
600,102,2703,2021-05-14,2021-05-17,12:56:20,2021-05-14,leads_qualification,3,0,,105,2021-05-24,10,0,0,0
600,103,2739,2021-05-14,2021-05-18,16:20:27,2021-05-17,initial_communication_success,1,0,,105,2021-05-24,10,0,0,0
600,104,2759,2021-05-14,2021-05-19,16:38:52,2021-05-18,approach_success,1,0,,105,2021-05-24,10,0,0,0
600,105,2797,2021-05-14,2021-05-24,09:17:15,2021-05-19,discussion_success,5,1,not interested,105,2021-05-24,10,0,0,0
603,101,2717,2021-05-17,2021-05-17,16:48:57,,leads_registered,,0,,104,2021-05-27,10,1,0,0
603,102,2792,2021-05-17,2021-05-21,17:11:20,2021-05-17,leads_qualification,4,0,,104,2021-05-27,10,0,0,0
603,103,2808,2021-05-17,2021-05-24,14:32:59,2021-05-21,initial_communication_success,3,0,,104,2021-05-27,10,0,0,0
603,104,2836,2021-05-17,2021-05-27,10:31:54,2021-05-24,approach_success,3,1,not answered,104,2021-05-27,10,0,0,0
604,101,2723,2021-05-17,2021-05-17,17:52:09,,leads_registered,,0,,104,2021-05-26,9,1,0,0
604,102,2783,2021-05-17,2021-05-21,10:37:38,2021-05-17,leads_qualification,4,0,,104,2021-05-26,9,0,0,0
604,103,2807,2021-05-17,2021-05-24,13:52:15,2021-05-21,initial_communication_success,3,0,,104,2021-05-26,9,0,0,0
604,104,2828,2021-05-17,2021-05-26,11:08:22,2021-05-24,approach_success,2,1,not interested,104,2021-05-26,9,0,0,0
