funnel_id,leads_id,stage,TimeStamp,reason,stage_id
137,45,leads_qualification,2020-12-11 15:33:47 UTC,,102
139,35,leads_qualification,2020-12-11 16:16:51 UTC,,102
142,32,leads_qualification,2020-12-11 17:10:16 UTC,,102
145,27,leads_qualification,2020-12-11 17:52:44 UTC,,102
146,29,leads_qualification,2020-12-11 17:56:07 UTC,,102
150,49,leads_qualification,2020-12-14 09:35:43 UTC,,102
155,51,leads_qualification,2020-12-14 10:21:34 UTC,,102
156,50,leads_qualification,2020-12-14 10:23:20 UTC,,102
158,46,leads_qualification,2020-12-14 10:39:57 UTC,,102
163,60,leads_qualification,2020-12-14 14:23:30 UTC,,102
165,37,leads_qualification,2020-12-14 15:38:43 UTC,,102
171,53,leads_qualification,2020-12-14 16:48:51 UTC,,102
173,48,leads_qualification,2020-12-14 17:02:43 UTC,,102
175,42,leads_qualification,2020-12-14 17:20:48 UTC,,102
180,52,leads_qualification,2020-12-15 10:29:07 UTC,,102
184,64,leads_qualification,2020-12-15 14:55:09 UTC,,102
186,54,leads_qualification,2020-12-15 16:10:11 UTC,,102
187,66,leads_qualification,2020-12-15 16:23:49 UTC,,102
194,56,leads_qualification,2020-12-15 17:11:13 UTC,,102
201,59,leads_qualification,2020-12-16 12:03:21 UTC,,102
207,65,leads_qualification,2020-12-16 16:15:16 UTC,,102
210,62,leads_qualification,2020-12-16 17:15:57 UTC,,102
216,67,leads_qualification,2020-12-17 10:50:26 UTC,,102
238,63,leads_qualification,2020-12-18 10:50:02 UTC,,102
250,69,leads_qualification,2020-12-18 15:47:18 UTC,,102
252,68,leads_qualification,2020-12-18 16:23:15 UTC,,102
255,76,leads_qualification,2020-12-21 09:23:18 UTC,,102
258,71,leads_qualification,2020-12-21 10:21:49 UTC,,102
270,74,leads_qualification,2020-12-21 12:34:52 UTC,,102
276,73,leads_qualification,2020-12-21 16:42:13 UTC,,102
284,72,leads_qualification,2020-12-22 10:37:46 UTC,,102
305,75,leads_qualification,2020-12-23 11:54:10 UTC,,102
334,79,leads_qualification,2020-12-25 10:11:51 UTC,,102
335,82,leads_qualification,2020-12-25 10:27:20 UTC,,102
336,77,leads_qualification,2020-12-25 10:32:09 UTC,,102
341,83,leads_qualification,2020-12-25 12:09:53 UTC,,102
346,80,leads_qualification,2020-12-25 16:06:06 UTC,,102
347,81,leads_qualification,2020-12-25 16:08:31 UTC,,102
355,85,leads_qualification,2020-12-28 10:48:19 UTC,,102
356,90,leads_qualification,2020-12-28 11:25:02 UTC,,102
361,87,leads_qualification,2020-12-28 14:25:02 UTC,,102
365,84,leads_qualification,2020-12-28 16:15:22 UTC,,102
375,86,leads_qualification,2020-12-29 10:23:01 UTC,,102
382,93,leads_qualification,2020-12-29 12:16:52 UTC,,102
407,91,leads_qualification,2020-12-30 15:08:55 UTC,,102
413,96,leads_qualification,2020-12-31 09:08:16 UTC,,102
422,92,leads_qualification,2020-12-31 13:34:56 UTC,,102
453,102,leads_qualification,2021-01-01 15:34:51 UTC,,102
455,97,leads_qualification,2021-01-01 16:08:26 UTC,,102
463,99,leads_qualification,2021-01-04 09:14:22 UTC,,102
464,103,leads_qualification,2021-01-04 09:18:48 UTC,,102
467,118,leads_qualification,2021-01-04 09:37:06 UTC,,102
469,101,leads_qualification,2021-01-04 10:12:04 UTC,,102
475,111,leads_qualification,2021-01-04 12:15:13 UTC,,102
477,117,leads_qualification,2021-01-04 12:56:41 UTC,,102
483,98,leads_qualification,2021-01-04 14:00:36 UTC,,102
487,113,leads_qualification,2021-01-04 14:40:19 UTC,,102
494,106,leads_qualification,2021-01-04 15:31:02 UTC,,102
497,112,leads_qualification,2021-01-04 16:18:05 UTC,,102
501,110,leads_qualification,2021-01-04 17:22:54 UTC,,102
503,100,leads_qualification,2021-01-04 17:27:34 UTC,,102
508,131,leads_qualification,2021-01-05 10:30:47 UTC,,102
513,128,leads_qualification,2021-01-05 10:57:42 UTC,,102
520,108,leads_qualification,2021-01-05 12:38:35 UTC,,102
521,121,leads_qualification,2021-01-05 12:48:20 UTC,,102
567,120,leads_qualification,2021-01-07 10:51:21 UTC,,102
590,139,leads_qualification,2021-01-08 09:50:39 UTC,,102
592,130,leads_qualification,2021-01-08 09:58:27 UTC,,102
593,134,leads_qualification,2021-01-08 10:03:29 UTC,,102
596,122,leads_qualification,2021-01-08 10:38:32 UTC,,102
598,135,leads_qualification,2021-01-08 10:49:32 UTC,,102
599,132,leads_qualification,2021-01-08 11:27:18 UTC,,102
601,126,leads_qualification,2021-01-08 11:46:48 UTC,,102
606,123,leads_qualification,2021-01-08 13:21:13 UTC,,102
612,152,leads_qualification,2021-01-08 16:06:55 UTC,,102
613,129,leads_qualification,2021-01-08 16:21:46 UTC,,102
617,146,leads_qualification,2021-01-08 16:58:06 UTC,,102
620,143,leads_qualification,2021-01-08 17:30:37 UTC,,102
621,140,leads_qualification,2021-01-08 17:34:01 UTC,,102
632,160,leads_qualification,2021-01-11 10:07:01 UTC,,102
634,157,leads_qualification,2021-01-11 10:17:09 UTC,,102
639,153,leads_qualification,2021-01-11 10:55:39 UTC,,102
640,133,leads_qualification,2021-01-11 10:59:31 UTC,,102
643,173,leads_qualification,2021-01-11 12:41:08 UTC,,102
644,158,leads_qualification,2021-01-11 13:28:34 UTC,,102
648,147,leads_qualification,2021-01-11 15:29:03 UTC,,102
650,165,leads_qualification,2021-01-11 15:49:29 UTC,,102
654,166,leads_qualification,2021-01-11 16:10:12 UTC,,102
657,161,leads_qualification,2021-01-11 16:36:17 UTC,,102
658,144,leads_qualification,2021-01-11 16:41:09 UTC,,102
661,138,leads_qualification,2021-01-11 17:31:41 UTC,,102
662,151,leads_qualification,2021-01-11 17:48:33 UTC,,102
666,169,leads_qualification,2021-01-12 09:55:08 UTC,,102
671,155,leads_qualification,2021-01-12 12:06:05 UTC,,102
673,164,leads_qualification,2021-01-12 13:22:28 UTC,,102
675,177,leads_qualification,2021-01-12 13:40:38 UTC,,102
676,163,leads_qualification,2021-01-12 13:58:31 UTC,,102
680,170,leads_qualification,2021-01-12 17:22:16 UTC,,102
684,176,leads_qualification,2021-01-12 17:59:57 UTC,,102
687,159,leads_qualification,2021-01-13 09:33:32 UTC,,102
695,171,leads_qualification,2021-01-13 12:14:26 UTC,,102
730,182,leads_qualification,2021-01-15 09:21:53 UTC,,102
732,179,leads_qualification,2021-01-15 09:58:13 UTC,,102
745,175,leads_qualification,2021-01-15 15:25:36 UTC,,102
754,180,leads_qualification,2021-01-15 17:41:21 UTC,,102
757,186,leads_qualification,2021-01-18 09:30:58 UTC,,102
759,185,leads_qualification,2021-01-18 10:29:02 UTC,,102
761,184,leads_qualification,2021-01-18 11:17:48 UTC,,102
765,190,leads_qualification,2021-01-18 13:00:26 UTC,,102
769,183,leads_qualification,2021-01-18 14:54:43 UTC,,102
771,181,leads_qualification,2021-01-18 14:59:34 UTC,,102
786,188,leads_qualification,2021-01-19 12:11:28 UTC,,102
811,187,leads_qualification,2021-01-20 13:44:37 UTC,,102
838,193,leads_qualification,2021-01-22 11:28:43 UTC,,102
842,191,leads_qualification,2021-01-22 16:29:26 UTC,,102
849,200,leads_qualification,2021-01-25 09:18:59 UTC,,102
860,196,leads_qualification,2021-01-25 15:24:19 UTC,,102
893,201,leads_qualification,2021-01-28 12:03:20 UTC,,102
899,202,leads_qualification,2021-01-28 16:41:45 UTC,,102
907,203,leads_qualification,2021-01-29 10:39:08 UTC,,102
911,197,leads_qualification,2021-01-29 11:49:32 UTC,,102
912,212,leads_qualification,2021-01-29 12:20:33 UTC,,102
922,199,leads_qualification,2021-01-29 15:34:05 UTC,,102
926,209,leads_qualification,2021-01-29 16:58:47 UTC,,102
929,206,leads_qualification,2021-01-29 17:31:13 UTC,,102
930,205,leads_qualification,2021-01-29 17:48:35 UTC,,102
932,211,leads_qualification,2021-02-01 09:42:51 UTC,,102
937,207,leads_qualification,2021-02-01 10:29:06 UTC,,102
939,204,leads_qualification,2021-02-01 11:24:25 UTC,,102
946,210,leads_qualification,2021-02-01 14:38:03 UTC,,102
951,218,leads_qualification,2021-02-01 16:23:25 UTC,,102
984,223,leads_qualification,2021-02-03 14:55:23 UTC,,102
991,216,leads_qualification,2021-02-03 17:57:27 UTC,,102
1009,222,leads_qualification,2021-02-05 09:22:23 UTC,,102
1010,229,leads_qualification,2021-02-05 10:06:59 UTC,,102
1012,227,leads_qualification,2021-02-05 10:39:46 UTC,,102
1014,233,leads_qualification,2021-02-05 10:45:50 UTC,,102
1022,226,leads_qualification,2021-02-05 12:51:56 UTC,,102
1023,228,leads_qualification,2021-02-05 12:53:28 UTC,,102
1024,236,leads_qualification,2021-02-05 13:27:38 UTC,,102
1025,220,leads_qualification,2021-02-05 13:34:18 UTC,,102
1026,232,leads_qualification,2021-02-05 13:36:46 UTC,,102
1028,240,leads_qualification,2021-02-05 13:53:53 UTC,,102
1029,231,leads_qualification,2021-02-05 14:00:06 UTC,,102
1030,237,leads_qualification,2021-02-05 14:53:54 UTC,,102
1032,225,leads_qualification,2021-02-05 16:07:27 UTC,,102
1038,243,leads_qualification,2021-02-08 09:03:30 UTC,,102
1043,242,leads_qualification,2021-02-08 09:54:27 UTC,,102
1045,230,leads_qualification,2021-02-08 10:54:12 UTC,,102
1047,254,leads_qualification,2021-02-08 10:55:28 UTC,,102
1049,250,leads_qualification,2021-02-08 11:07:02 UTC,,102
1051,248,leads_qualification,2021-02-08 11:48:39 UTC,,102
1064,255,leads_qualification,2021-02-08 16:29:37 UTC,,102
1065,238,leads_qualification,2021-02-08 16:35:25 UTC,,102
1067,252,leads_qualification,2021-02-08 17:12:54 UTC,,102
1071,251,leads_qualification,2021-02-08 17:51:32 UTC,,102
1074,245,leads_qualification,2021-02-09 09:06:14 UTC,,102
1083,249,leads_qualification,2021-02-09 13:20:50 UTC,,102
1087,258,leads_qualification,2021-02-09 15:17:15 UTC,,102
1091,247,leads_qualification,2021-02-09 17:21:21 UTC,,102
1098,259,leads_qualification,2021-02-10 13:24:24 UTC,,102
1099,257,leads_qualification,2021-02-10 13:38:15 UTC,,102
1126,261,leads_qualification,2021-02-11 17:02:39 UTC,,102
1140,256,leads_qualification,2021-02-12 13:25:13 UTC,,102
1147,265,leads_qualification,2021-02-12 16:47:01 UTC,,102
1151,266,leads_qualification,2021-02-12 17:48:13 UTC,,102
1157,262,leads_qualification,2021-02-15 10:08:59 UTC,,102
1159,264,leads_qualification,2021-02-15 10:28:46 UTC,,102
1162,269,leads_qualification,2021-02-15 11:40:51 UTC,,102
1173,270,leads_qualification,2021-02-15 17:58:18 UTC,,102
1194,267,leads_qualification,2021-02-17 12:14:14 UTC,,102
1205,272,leads_qualification,2021-02-18 09:50:25 UTC,,102
1244,276,leads_qualification,2021-02-22 14:27:23 UTC,,102
1250,277,leads_qualification,2021-02-23 09:22:54 UTC,,102
1260,273,leads_qualification,2021-02-23 15:08:39 UTC,,102
1262,275,leads_qualification,2021-02-23 16:47:38 UTC,,102
1269,280,leads_qualification,2021-02-24 09:34:55 UTC,,102
1273,281,leads_qualification,2021-02-24 15:52:04 UTC,,102
1292,282,leads_qualification,2021-02-26 09:19:37 UTC,,102
1294,279,leads_qualification,2021-02-26 09:41:31 UTC,,102
1302,283,leads_qualification,2021-02-26 11:41:03 UTC,,102
1303,286,leads_qualification,2021-02-26 11:51:23 UTC,,102
1307,290,leads_qualification,2021-02-26 13:56:42 UTC,,102
1310,291,leads_qualification,2021-02-26 16:05:43 UTC,,102
1313,285,leads_qualification,2021-02-26 16:16:26 UTC,,102
1323,289,leads_qualification,2021-03-01 11:41:29 UTC,,102
1335,292,leads_qualification,2021-03-01 16:18:00 UTC,,102
1336,288,leads_qualification,2021-03-01 16:20:15 UTC,,102
1338,306,leads_qualification,2021-03-01 16:45:20 UTC,,102
1350,299,leads_qualification,2021-03-02 13:18:40 UTC,,102
1353,297,leads_qualification,2021-03-02 14:00:30 UTC,,102
1355,296,leads_qualification,2021-03-02 14:42:18 UTC,,102
1356,308,leads_qualification,2021-03-02 15:10:21 UTC,,102
1359,294,leads_qualification,2021-03-02 15:56:00 UTC,,102
1362,295,leads_qualification,2021-03-02 16:35:29 UTC,,102
1365,287,leads_qualification,2021-03-02 17:21:36 UTC,,102
1376,302,leads_qualification,2021-03-03 16:06:40 UTC,,102
1382,301,leads_qualification,2021-03-03 17:11:50 UTC,,102
1397,312,leads_qualification,2021-03-05 09:06:54 UTC,,102
1403,298,leads_qualification,2021-03-05 09:53:41 UTC,,102
1404,307,leads_qualification,2021-03-05 09:58:08 UTC,,102
1406,315,leads_qualification,2021-03-05 10:21:17 UTC,,102
1407,305,leads_qualification,2021-03-05 10:23:50 UTC,,102
1413,317,leads_qualification,2021-03-05 11:38:51 UTC,,102
1418,314,leads_qualification,2021-03-05 13:28:20 UTC,,102
1419,324,leads_qualification,2021-03-05 14:03:45 UTC,,102
1422,304,leads_qualification,2021-03-05 16:35:42 UTC,,102
1430,311,leads_qualification,2021-03-08 09:16:45 UTC,,102
1431,330,leads_qualification,2021-03-08 09:19:45 UTC,,102
1432,329,leads_qualification,2021-03-08 09:31:01 UTC,,102
1433,325,leads_qualification,2021-03-08 09:35:29 UTC,,102
1443,318,leads_qualification,2021-03-08 11:17:48 UTC,,102
1445,313,leads_qualification,2021-03-08 11:55:53 UTC,,102
1452,347,leads_qualification,2021-03-08 13:22:20 UTC,,102
1455,309,leads_qualification,2021-03-08 14:43:09 UTC,,102
1458,328,leads_qualification,2021-03-08 15:15:21 UTC,,102
1463,338,leads_qualification,2021-03-08 16:27:59 UTC,,102
1464,310,leads_qualification,2021-03-08 16:40:59 UTC,,102
1467,323,leads_qualification,2021-03-08 17:11:52 UTC,,102
1470,339,leads_qualification,2021-03-08 17:25:26 UTC,,102
1471,326,leads_qualification,2021-03-08 17:33:16 UTC,,102
1475,316,leads_qualification,2021-03-08 17:55:42 UTC,,102
1476,337,leads_qualification,2021-03-08 17:59:34 UTC,,102
1487,319,leads_qualification,2021-03-09 12:33:19 UTC,,102
1488,335,leads_qualification,2021-03-09 12:45:22 UTC,,102
1490,334,leads_qualification,2021-03-09 13:18:49 UTC,,102
1492,340,leads_qualification,2021-03-09 13:59:07 UTC,,102
1495,346,leads_qualification,2021-03-09 15:16:23 UTC,,102
1496,345,leads_qualification,2021-03-09 15:48:47 UTC,,102
1499,320,leads_qualification,2021-03-09 16:52:54 UTC,,102
1502,342,leads_qualification,2021-03-09 17:13:08 UTC,,102
1505,344,leads_qualification,2021-03-09 17:30:54 UTC,,102
1521,336,leads_qualification,2021-03-10 11:06:04 UTC,,102
1522,333,leads_qualification,2021-03-10 11:23:38 UTC,,102
1555,350,leads_qualification,2021-03-11 17:45:14 UTC,,102
1557,357,leads_qualification,2021-03-12 09:17:15 UTC,,102
1559,353,leads_qualification,2021-03-12 10:26:31 UTC,,102
1560,348,leads_qualification,2021-03-12 10:35:06 UTC,,102
1561,362,leads_qualification,2021-03-12 11:12:04 UTC,,102
1562,363,leads_qualification,2021-03-12 11:42:07 UTC,,102
1568,355,leads_qualification,2021-03-12 12:47:04 UTC,,102
1573,359,leads_qualification,2021-03-12 14:45:27 UTC,,102
1574,358,leads_qualification,2021-03-12 14:56:00 UTC,,102
1577,360,leads_qualification,2021-03-12 16:00:07 UTC,,102
1580,351,leads_qualification,2021-03-12 16:23:41 UTC,,102
1592,369,leads_qualification,2021-03-15 09:10:19 UTC,,102
1593,361,leads_qualification,2021-03-15 09:31:46 UTC,,102
1595,372,leads_qualification,2021-03-15 09:41:20 UTC,,102
1596,377,leads_qualification,2021-03-15 10:13:25 UTC,,102
1599,375,leads_qualification,2021-03-15 10:58:18 UTC,,102
1601,354,leads_qualification,2021-03-15 11:12:54 UTC,,102
1617,368,leads_qualification,2021-03-15 16:54:16 UTC,,102
1622,376,leads_qualification,2021-03-15 17:53:51 UTC,,102
1634,370,leads_qualification,2021-03-16 13:51:00 UTC,,102
1642,374,leads_qualification,2021-03-16 16:45:12 UTC,,102
1644,373,leads_qualification,2021-03-16 17:40:43 UTC,,102
1712,388,leads_qualification,2021-03-22 10:47:10 UTC,,102
1713,378,leads_qualification,2021-03-22 10:52:24 UTC,,102
1723,382,leads_qualification,2021-03-22 16:32:22 UTC,,102
1731,386,leads_qualification,2021-03-23 10:11:57 UTC,,102
1738,387,leads_qualification,2021-03-23 13:08:21 UTC,,102
1742,380,leads_qualification,2021-03-23 15:13:43 UTC,,102
1744,379,leads_qualification,2021-03-23 16:15:58 UTC,,102
1751,390,leads_qualification,2021-03-24 09:16:02 UTC,,102
1766,383,leads_qualification,2021-03-24 17:51:02 UTC,,102
1794,389,leads_qualification,2021-03-26 10:37:44 UTC,,102
1804,392,leads_qualification,2021-03-26 15:59:30 UTC,,102
1813,395,leads_qualification,2021-03-26 17:53:51 UTC,,102
1816,398,leads_qualification,2021-03-29 09:25:51 UTC,,102
1819,407,leads_qualification,2021-03-29 10:36:38 UTC,,102
1822,396,leads_qualification,2021-03-29 10:58:37 UTC,,102
1825,400,leads_qualification,2021-03-29 14:19:02 UTC,,102
1836,412,leads_qualification,2021-03-29 17:31:41 UTC,,102
1843,401,leads_qualification,2021-03-30 09:44:28 UTC,,102
1857,399,leads_qualification,2021-03-30 16:55:35 UTC,,102
1859,403,leads_qualification,2021-03-30 17:49:37 UTC,,102
1866,410,leads_qualification,2021-03-31 13:06:23 UTC,,102
1868,413,leads_qualification,2021-03-31 14:29:45 UTC,,102
1899,409,leads_qualification,2021-04-02 09:35:05 UTC,,102
1900,426,leads_qualification,2021-04-02 09:42:50 UTC,,102
1902,414,leads_qualification,2021-04-02 09:59:29 UTC,,102
1905,417,leads_qualification,2021-04-02 10:12:26 UTC,,102
1912,408,leads_qualification,2021-04-02 12:47:05 UTC,,102
1913,415,leads_qualification,2021-04-02 12:50:17 UTC,,102
1916,424,leads_qualification,2021-04-02 13:26:32 UTC,,102
1928,420,leads_qualification,2021-04-02 17:19:53 UTC,,102
1933,443,leads_qualification,2021-04-05 09:24:43 UTC,,102
1935,431,leads_qualification,2021-04-05 09:49:36 UTC,,102
1937,429,leads_qualification,2021-04-05 10:16:31 UTC,,102
1938,432,leads_qualification,2021-04-05 10:22:49 UTC,,102
1939,440,leads_qualification,2021-04-05 10:24:08 UTC,,102
1940,430,leads_qualification,2021-04-05 10:34:16 UTC,,102
1947,437,leads_qualification,2021-04-05 11:31:34 UTC,,102
1960,416,leads_qualification,2021-04-05 16:26:39 UTC,,102
1961,436,leads_qualification,2021-04-05 16:51:59 UTC,,102
1968,435,leads_qualification,2021-04-06 09:28:10 UTC,,102
1969,425,leads_qualification,2021-04-06 09:37:53 UTC,,102
1981,451,leads_qualification,2021-04-06 12:27:37 UTC,,102
1988,438,leads_qualification,2021-04-06 15:11:22 UTC,,102
1989,421,leads_qualification,2021-04-06 15:22:21 UTC,,102
1990,428,leads_qualification,2021-04-06 15:51:45 UTC,,102
1991,423,leads_qualification,2021-04-06 16:29:58 UTC,,102
1993,433,leads_qualification,2021-04-06 17:18:49 UTC,,102
1999,439,leads_qualification,2021-04-07 09:35:15 UTC,,102
2036,444,leads_qualification,2021-04-08 16:07:59 UTC,,102
2041,459,leads_qualification,2021-04-08 17:37:07 UTC,,102
2045,447,leads_qualification,2021-04-09 09:08:37 UTC,,102
2051,448,leads_qualification,2021-04-09 10:19:19 UTC,,102
2057,445,leads_qualification,2021-04-09 12:32:33 UTC,,102
2058,450,leads_qualification,2021-04-09 12:55:40 UTC,,102
2062,455,leads_qualification,2021-04-09 14:54:33 UTC,,102
2066,454,leads_qualification,2021-04-09 15:39:23 UTC,,102
2068,463,leads_qualification,2021-04-09 15:43:27 UTC,,102
2069,446,leads_qualification,2021-04-09 15:51:24 UTC,,102
2077,452,leads_qualification,2021-04-09 17:11:03 UTC,,102
2086,460,leads_qualification,2021-04-12 09:57:41 UTC,,102
2091,453,leads_qualification,2021-04-12 10:58:26 UTC,,102
2093,477,leads_qualification,2021-04-12 11:34:23 UTC,,102
2094,473,leads_qualification,2021-04-12 11:38:40 UTC,,102
2096,472,leads_qualification,2021-04-12 12:09:57 UTC,,102
2097,458,leads_qualification,2021-04-12 12:27:23 UTC,,102
2099,465,leads_qualification,2021-04-12 12:46:58 UTC,,102
2104,457,leads_qualification,2021-04-12 14:32:49 UTC,,102
2108,466,leads_qualification,2021-04-12 16:10:38 UTC,,102
2109,470,leads_qualification,2021-04-12 16:17:39 UTC,,102
2111,475,leads_qualification,2021-04-12 16:31:58 UTC,,102
2124,471,leads_qualification,2021-04-13 12:43:52 UTC,,102
2127,474,leads_qualification,2021-04-13 14:41:27 UTC,,102
2141,478,leads_qualification,2021-04-13 17:51:48 UTC,,102
2143,482,leads_qualification,2021-04-14 09:33:16 UTC,,102
2145,481,leads_qualification,2021-04-14 10:23:03 UTC,,102
2147,486,leads_qualification,2021-04-14 12:17:03 UTC,,102
2156,469,leads_qualification,2021-04-14 15:57:04 UTC,,102
2188,484,leads_qualification,2021-04-16 10:33:14 UTC,,102
2196,488,leads_qualification,2021-04-16 13:45:07 UTC,,102
2202,491,leads_qualification,2021-04-16 16:50:05 UTC,,102
2207,492,leads_qualification,2021-04-19 09:43:21 UTC,,102
2214,489,leads_qualification,2021-04-19 10:39:59 UTC,,102
