leads_id,step_id,start_of_week,month,starting_ts,ending_ts,open_weekly,open_monthly
927,3,2021-08-16,2021-08-01,2021-08-19,2021-08-20,1,1
927,3,2021-08-23,2021-08-01,2021-08-19,2021-08-20,0,1
927,4,2021-08-16,2021-08-01,2021-08-20,2021-08-27,1,1
927,4,2021-08-23,2021-08-01,2021-08-20,2021-08-27,1,1
927,4,2021-08-30,2021-08-01,2021-08-20,2021-08-27,0,1
927,5,2021-08-23,2021-08-01,2021-08-27,2021-08-30,1,1
927,5,2021-08-30,2021-08-01,2021-08-27,2021-08-30,1,1
927,6,2021-08-30,2021-08-01,2021-08-30,2021-09-03,1,1
927,6,2021-09-06,2021-09-01,2021-08-30,2021-09-03,0,1
927,7,2021-08-30,2021-08-01,2021-09-03,2021-09-08,1,0
927,7,2021-09-06,2021-09-01,2021-09-03,2021-09-08,1,1
927,7,2021-09-13,2021-09-01,2021-09-03,2021-09-08,0,1
928,0,2021-08-16,2021-08-01,2021-08-16,2021-08-16,1,1
928,0,2021-08-23,2021-08-01,2021-08-16,2021-08-16,0,1
929,0,2021-08-16,2021-08-01,2021-08-17,2021-08-17,1,1
929,0,2021-08-23,2021-08-01,2021-08-17,2021-08-17,0,1
929,1,2021-08-16,2021-08-01,2021-08-17,2021-08-23,1,1
929,1,2021-08-23,2021-08-01,2021-08-17,2021-08-23,1,1
929,1,2021-08-30,2021-08-01,2021-08-17,2021-08-23,0,1
929,2,2021-08-23,2021-08-01,2021-08-23,2021-08-24,1,1
929,2,2021-08-30,2021-08-01,2021-08-23,2021-08-24,0,1
929,3,2021-08-23,2021-08-01,2021-08-24,2021-08-25,1,1
929,3,2021-08-30,2021-08-01,2021-08-24,2021-08-25,0,1
930,0,2021-08-16,2021-08-01,2021-08-17,2021-08-17,1,1
930,0,2021-08-23,2021-08-01,2021-08-17,2021-08-17,0,1
930,1,2021-08-16,2021-08-01,2021-08-17,2021-08-20,1,1
930,1,2021-08-23,2021-08-01,2021-08-17,2021-08-20,0,1
930,2,2021-08-16,2021-08-01,2021-08-20,2021-08-23,1,1
930,2,2021-08-23,2021-08-01,2021-08-20,2021-08-23,1,1
930,2,2021-08-30,2021-08-01,2021-08-20,2021-08-23,0,1
930,3,2021-08-23,2021-08-01,2021-08-23,2021-08-24,1,1
930,3,2021-08-30,2021-08-01,2021-08-23,2021-08-24,0,1
930,4,2021-08-23,2021-08-01,2021-08-24,2021-08-27,1,1
930,4,2021-08-30,2021-08-01,2021-08-24,2021-08-27,0,1
930,5,2021-08-23,2021-08-01,2021-08-27,2021-08-31,1,1
930,5,2021-08-30,2021-08-01,2021-08-27,2021-08-31,1,1
930,6,2021-08-30,2021-08-01,2021-08-31,2021-09-06,1,1
930,6,2021-09-06,2021-09-01,2021-08-31,2021-09-06,1,1
930,6,2021-09-13,2021-09-01,2021-08-31,2021-09-06,0,1
930,7,2021-09-06,2021-09-01,2021-09-06,2021-09-09,1,1
930,7,2021-09-13,2021-09-01,2021-09-06,2021-09-09,0,1
931,0,2021-08-16,2021-08-01,2021-08-18,2021-08-18,1,1
931,0,2021-08-23,2021-08-01,2021-08-18,2021-08-18,0,1
931,1,2021-08-16,2021-08-01,2021-08-18,2021-08-25,1,1
931,1,2021-08-23,2021-08-01,2021-08-18,2021-08-25,1,1
931,1,2021-08-30,2021-08-01,2021-08-18,2021-08-25,0,1
931,2,2021-08-23,2021-08-01,2021-08-25,2021-08-26,1,1
931,2,2021-08-30,2021-08-01,2021-08-25,2021-08-26,0,1
931,3,2021-08-23,2021-08-01,2021-08-26,2021-08-27,1,1
931,3,2021-08-30,2021-08-01,2021-08-26,2021-08-27,0,1
932,0,2021-08-16,2021-08-01,2021-08-19,2021-08-19,1,1
932,0,2021-08-23,2021-08-01,2021-08-19,2021-08-19,0,1
932,1,2021-08-16,2021-08-01,2021-08-19,2021-08-23,1,1
932,1,2021-08-23,2021-08-01,2021-08-19,2021-08-23,1,1
932,1,2021-08-30,2021-08-01,2021-08-19,2021-08-23,0,1
932,2,2021-08-23,2021-08-01,2021-08-23,2021-08-24,1,1
932,2,2021-08-30,2021-08-01,2021-08-23,2021-08-24,0,1
932,3,2021-08-23,2021-08-01,2021-08-24,2021-08-25,1,1
932,3,2021-08-30,2021-08-01,2021-08-24,2021-08-25,0,1
932,4,2021-08-23,2021-08-01,2021-08-25,2021-09-03,1,1
932,4,2021-08-30,2021-08-01,2021-08-25,2021-09-03,1,1
932,4,2021-09-06,2021-09-01,2021-08-25,2021-09-03,0,1
932,5,2021-08-30,2021-08-01,2021-09-03,2021-09-07,1,0
932,5,2021-09-06,2021-09-01,2021-09-03,2021-09-07,1,1
932,5,2021-09-13,2021-09-01,2021-09-03,2021-09-07,0,1
933,0,2021-08-16,2021-08-01,2021-08-19,2021-08-19,1,1
933,0,2021-08-23,2021-08-01,2021-08-19,2021-08-19,0,1
933,1,2021-08-16,2021-08-01,2021-08-19,2021-08-25,1,1
933,1,2021-08-23,2021-08-01,2021-08-19,2021-08-25,1,1
933,1,2021-08-30,2021-08-01,2021-08-19,2021-08-25,0,1
933,2,2021-08-23,2021-08-01,2021-08-25,2021-08-27,1,1
933,2,2021-08-30,2021-08-01,2021-08-25,2021-08-27,0,1
933,3,2021-08-23,2021-08-01,2021-08-27,2021-08-30,1,1
933,3,2021-08-30,2021-08-01,2021-08-27,2021-08-30,1,1
933,4,2021-08-30,2021-08-01,2021-08-30,2021-09-06,1,1
933,4,2021-09-06,2021-09-01,2021-08-30,2021-09-06,1,1
933,4,2021-09-13,2021-09-01,2021-08-30,2021-09-06,0,1
933,5,2021-09-06,2021-09-01,2021-09-06,2021-09-07,1,1
933,5,2021-09-13,2021-09-01,2021-09-06,2021-09-07,0,1
933,6,2021-09-06,2021-09-01,2021-09-07,2021-09-15,1,1
933,6,2021-09-13,2021-09-01,2021-09-07,2021-09-15,1,1
933,6,2021-09-20,2021-09-01,2021-09-07,2021-09-15,0,1
933,7,2021-09-13,2021-09-01,2021-09-15,2021-09-22,1,1
933,7,2021-09-20,2021-09-01,2021-09-15,2021-09-22,1,1
933,7,2021-09-27,2021-09-01,2021-09-15,2021-09-22,0,1
934,0,2021-08-16,2021-08-01,2021-08-19,2021-08-19,1,1
934,0,2021-08-23,2021-08-01,2021-08-19,2021-08-19,0,1
934,1,2021-08-16,2021-08-01,2021-08-19,2021-08-23,1,1
934,1,2021-08-23,2021-08-01,2021-08-19,2021-08-23,1,1
934,1,2021-08-30,2021-08-01,2021-08-19,2021-08-23,0,1
934,2,2021-08-23,2021-08-01,2021-08-23,2021-08-24,1,1
934,2,2021-08-30,2021-08-01,2021-08-23,2021-08-24,0,1
935,0,2021-08-16,2021-08-01,2021-08-20,2021-08-20,1,1
935,0,2021-08-23,2021-08-01,2021-08-20,2021-08-20,0,1
936,0,2021-08-16,2021-08-01,2021-08-20,2021-08-20,1,1
936,0,2021-08-23,2021-08-01,2021-08-20,2021-08-20,0,1
936,1,2021-08-16,2021-08-01,2021-08-20,2021-08-27,1,1
936,1,2021-08-23,2021-08-01,2021-08-20,2021-08-27,1,1
936,1,2021-08-30,2021-08-01,2021-08-20,2021-08-27,0,1
936,2,2021-08-23,2021-08-01,2021-08-27,2021-08-30,1,1
936,2,2021-08-30,2021-08-01,2021-08-27,2021-08-30,1,1
936,3,2021-08-30,2021-08-01,2021-08-30,2021-09-02,1,1
936,3,2021-09-06,2021-09-01,2021-08-30,2021-09-02,0,1
936,4,2021-08-30,2021-08-01,2021-09-02,2021-09-08,1,0
936,4,2021-09-06,2021-09-01,2021-09-02,2021-09-08,1,1
936,4,2021-09-13,2021-09-01,2021-09-02,2021-09-08,0,1
937,0,2021-08-16,2021-08-01,2021-08-20,2021-08-20,1,1
937,0,2021-08-23,2021-08-01,2021-08-20,2021-08-20,0,1
937,1,2021-08-16,2021-08-01,2021-08-20,2021-08-27,1,1
937,1,2021-08-23,2021-08-01,2021-08-20,2021-08-27,1,1
937,1,2021-08-30,2021-08-01,2021-08-20,2021-08-27,0,1
937,2,2021-08-23,2021-08-01,2021-08-27,2021-08-30,1,1
937,2,2021-08-30,2021-08-01,2021-08-27,2021-08-30,1,1
937,3,2021-08-30,2021-08-01,2021-08-30,2021-08-31,1,1
938,0,2021-08-23,2021-08-01,2021-08-23,2021-08-23,1,1
938,0,2021-08-30,2021-08-01,2021-08-23,2021-08-23,0,1
939,0,2021-08-23,2021-08-01,2021-08-23,2021-08-23,1,1
939,0,2021-08-30,2021-08-01,2021-08-23,2021-08-23,0,1
939,1,2021-08-23,2021-08-01,2021-08-23,2021-08-27,1,1
939,1,2021-08-30,2021-08-01,2021-08-23,2021-08-27,0,1
939,2,2021-08-23,2021-08-01,2021-08-27,2021-08-30,1,1
939,2,2021-08-30,2021-08-01,2021-08-27,2021-08-30,1,1
939,3,2021-08-30,2021-08-01,2021-08-30,2021-09-01,1,1
939,3,2021-09-06,2021-09-01,2021-08-30,2021-09-01,0,1
940,0,2021-08-23,2021-08-01,2021-08-23,2021-08-23,1,1
940,0,2021-08-30,2021-08-01,2021-08-23,2021-08-23,0,1
940,1,2021-08-23,2021-08-01,2021-08-23,2021-08-27,1,1
940,1,2021-08-30,2021-08-01,2021-08-23,2021-08-27,0,1
940,2,2021-08-23,2021-08-01,2021-08-27,2021-08-30,1,1
940,2,2021-08-30,2021-08-01,2021-08-27,2021-08-30,1,1
940,3,2021-08-30,2021-08-01,2021-08-30,2021-09-01,1,1
940,3,2021-09-06,2021-09-01,2021-08-30,2021-09-01,0,1
940,4,2021-08-30,2021-08-01,2021-09-01,2021-09-06,1,0
940,4,2021-09-06,2021-09-01,2021-09-01,2021-09-06,1,1
940,4,2021-09-13,2021-09-01,2021-09-01,2021-09-06,0,1
940,5,2021-09-06,2021-09-01,2021-09-06,2021-09-09,1,1
940,5,2021-09-13,2021-09-01,2021-09-06,2021-09-09,0,1
941,0,2021-08-23,2021-08-01,2021-08-23,2021-08-23,1,1
941,0,2021-08-30,2021-08-01,2021-08-23,2021-08-23,0,1
941,1,2021-08-23,2021-08-01,2021-08-23,2021-08-27,1,1
941,1,2021-08-30,2021-08-01,2021-08-23,2021-08-27,0,1
941,2,2021-08-23,2021-08-01,2021-08-27,2021-08-30,1,1
941,2,2021-08-30,2021-08-01,2021-08-27,2021-08-30,1,1
941,3,2021-08-30,2021-08-01,2021-08-30,2021-08-31,1,1
941,4,2021-08-30,2021-08-01,2021-08-31,2021-09-06,1,1
941,4,2021-09-06,2021-09-01,2021-08-31,2021-09-06,1,1
941,4,2021-09-13,2021-09-01,2021-08-31,2021-09-06,0,1
941,5,2021-09-06,2021-09-01,2021-09-06,2021-09-07,1,1
941,5,2021-09-13,2021-09-01,2021-09-06,2021-09-07,0,1
941,6,2021-09-06,2021-09-01,2021-09-07,2021-09-14,1,1
941,6,2021-09-13,2021-09-01,2021-09-07,2021-09-14,1,1
941,6,2021-09-20,2021-09-01,2021-09-07,2021-09-14,0,1
941,7,2021-09-13,2021-09-01,2021-09-14,2021-09-23,1,1
941,7,2021-09-20,2021-09-01,2021-09-14,2021-09-23,1,1
941,7,2021-09-27,2021-09-01,2021-09-14,2021-09-23,0,1
942,0,2021-08-23,2021-08-01,2021-08-23,2021-08-23,1,1
942,0,2021-08-30,2021-08-01,2021-08-23,2021-08-23,0,1
943,0,2021-08-23,2021-08-01,2021-08-24,2021-08-24,1,1
943,0,2021-08-30,2021-08-01,2021-08-24,2021-08-24,0,1
943,1,2021-08-23,2021-08-01,2021-08-24,2021-08-27,1,1
943,1,2021-08-30,2021-08-01,2021-08-24,2021-08-27,0,1
943,2,2021-08-23,2021-08-01,2021-08-27,2021-08-30,1,1
943,2,2021-08-30,2021-08-01,2021-08-27,2021-08-30,1,1
943,3,2021-08-30,2021-08-01,2021-08-30,2021-08-31,1,1
943,4,2021-08-30,2021-08-01,2021-08-31,2021-09-06,1,1
943,4,2021-09-06,2021-09-01,2021-08-31,2021-09-06,1,1
943,4,2021-09-13,2021-09-01,2021-08-31,2021-09-06,0,1
943,5,2021-09-06,2021-09-01,2021-09-06,2021-09-07,1,1
943,5,2021-09-13,2021-09-01,2021-09-06,2021-09-07,0,1
943,6,2021-09-06,2021-09-01,2021-09-07,2021-09-17,1,1
943,6,2021-09-13,2021-09-01,2021-09-07,2021-09-17,1,1
943,6,2021-09-20,2021-09-01,2021-09-07,2021-09-17,0,1
943,7,2021-09-13,2021-09-01,2021-09-17,2021-09-23,1,1
943,7,2021-09-20,2021-09-01,2021-09-17,2021-09-23,1,1
943,7,2021-09-27,2021-09-01,2021-09-17,2021-09-23,0,1
944,0,2021-08-23,2021-08-01,2021-08-24,2021-08-24,1,1
944,0,2021-08-30,2021-08-01,2021-08-24,2021-08-24,0,1
944,1,2021-08-23,2021-08-01,2021-08-24,2021-08-27,1,1
944,1,2021-08-30,2021-08-01,2021-08-24,2021-08-27,0,1
944,2,2021-08-23,2021-08-01,2021-08-27,2021-08-30,1,1
944,2,2021-08-30,2021-08-01,2021-08-27,2021-08-30,1,1
945,0,2021-08-23,2021-08-01,2021-08-24,2021-08-24,1,1
945,0,2021-08-30,2021-08-01,2021-08-24,2021-08-24,0,1
945,1,2021-08-23,2021-08-01,2021-08-24,2021-08-27,1,1
945,1,2021-08-30,2021-08-01,2021-08-24,2021-08-27,0,1
946,0,2021-08-23,2021-08-01,2021-08-24,2021-08-24,1,1
946,0,2021-08-30,2021-08-01,2021-08-24,2021-08-24,0,1
946,1,2021-08-23,2021-08-01,2021-08-24,2021-08-27,1,1
946,1,2021-08-30,2021-08-01,2021-08-24,2021-08-27,0,1
946,2,2021-08-23,2021-08-01,2021-08-27,2021-08-30,1,1
946,2,2021-08-30,2021-08-01,2021-08-27,2021-08-30,1,1
946,3,2021-08-30,2021-08-01,2021-08-30,2021-09-01,1,1
946,3,2021-09-06,2021-09-01,2021-08-30,2021-09-01,0,1
946,4,2021-08-30,2021-08-01,2021-09-01,2021-09-08,1,0
946,4,2021-09-06,2021-09-01,2021-09-01,2021-09-08,1,1
946,4,2021-09-13,2021-09-01,2021-09-01,2021-09-08,0,1
946,5,2021-09-06,2021-09-01,2021-09-08,2021-09-10,1,1
946,5,2021-09-13,2021-09-01,2021-09-08,2021-09-10,0,1
946,6,2021-09-06,2021-09-01,2021-09-10,2021-09-17,1,1
946,6,2021-09-13,2021-09-01,2021-09-10,2021-09-17,1,1
946,6,2021-09-20,2021-09-01,2021-09-10,2021-09-17,0,1
947,0,2021-08-23,2021-08-01,2021-08-24,2021-08-24,1,1
947,0,2021-08-30,2021-08-01,2021-08-24,2021-08-24,0,1
947,1,2021-08-23,2021-08-01,2021-08-24,2021-08-31,1,1
947,1,2021-08-30,2021-08-01,2021-08-24,2021-08-31,1,1
947,2,2021-08-30,2021-08-01,2021-08-31,2021-09-03,1,1
947,2,2021-09-06,2021-09-01,2021-08-31,2021-09-03,0,1
947,3,2021-08-30,2021-08-01,2021-09-03,2021-09-06,1,0
947,3,2021-09-06,2021-09-01,2021-09-03,2021-09-06,1,1
947,3,2021-09-13,2021-09-01,2021-09-03,2021-09-06,0,1
947,4,2021-09-06,2021-09-01,2021-09-06,2021-09-13,1,1
947,4,2021-09-13,2021-09-01,2021-09-06,2021-09-13,1,1
947,4,2021-09-20,2021-09-01,2021-09-06,2021-09-13,0,1
947,5,2021-09-13,2021-09-01,2021-09-13,2021-09-15,1,1
947,5,2021-09-20,2021-09-01,2021-09-13,2021-09-15,0,1
947,6,2021-09-13,2021-09-01,2021-09-15,2021-09-24,1,1
947,6,2021-09-20,2021-09-01,2021-09-15,2021-09-24,1,1
947,6,2021-09-27,2021-09-01,2021-09-15,2021-09-24,0,1
947,7,2021-09-20,2021-09-01,2021-09-24,2021-10-01,1,1
947,7,2021-09-27,2021-09-01,2021-09-24,2021-10-01,1,1
947,7,2021-10-04,2021-10-01,2021-09-24,2021-10-01,0,1
948,0,2021-08-23,2021-08-01,2021-08-25,2021-08-25,1,1
948,0,2021-08-30,2021-08-01,2021-08-25,2021-08-25,0,1
948,1,2021-08-23,2021-08-01,2021-08-25,2021-08-30,1,1
948,1,2021-08-30,2021-08-01,2021-08-25,2021-08-30,1,1
949,0,2021-08-23,2021-08-01,2021-08-25,2021-08-25,1,1
949,0,2021-08-30,2021-08-01,2021-08-25,2021-08-25,0,1
949,1,2021-08-23,2021-08-01,2021-08-25,2021-08-30,1,1
949,1,2021-08-30,2021-08-01,2021-08-25,2021-08-30,1,1
949,2,2021-08-30,2021-08-01,2021-08-30,2021-08-31,1,1
949,3,2021-08-30,2021-08-01,2021-08-31,2021-09-01,1,1
949,3,2021-09-06,2021-09-01,2021-08-31,2021-09-01,0,1
949,4,2021-08-30,2021-08-01,2021-09-01,2021-09-06,1,0
949,4,2021-09-06,2021-09-01,2021-09-01,2021-09-06,1,1
949,4,2021-09-13,2021-09-01,2021-09-01,2021-09-06,0,1
949,5,2021-09-06,2021-09-01,2021-09-06,2021-09-09,1,1
949,5,2021-09-13,2021-09-01,2021-09-06,2021-09-09,0,1
950,0,2021-08-23,2021-08-01,2021-08-25,2021-08-25,1,1
950,0,2021-08-30,2021-08-01,2021-08-25,2021-08-25,0,1
950,1,2021-08-23,2021-08-01,2021-08-25,2021-08-31,1,1
950,1,2021-08-30,2021-08-01,2021-08-25,2021-08-31,1,1
950,2,2021-08-30,2021-08-01,2021-08-31,2021-09-03,1,1
950,2,2021-09-06,2021-09-01,2021-08-31,2021-09-03,0,1
950,3,2021-08-30,2021-08-01,2021-09-03,2021-09-06,1,0
950,3,2021-09-06,2021-09-01,2021-09-03,2021-09-06,1,1
950,3,2021-09-13,2021-09-01,2021-09-03,2021-09-06,0,1
950,4,2021-09-06,2021-09-01,2021-09-06,2021-09-13,1,1
950,4,2021-09-13,2021-09-01,2021-09-06,2021-09-13,1,1
950,4,2021-09-20,2021-09-01,2021-09-06,2021-09-13,0,1
951,0,2021-08-23,2021-08-01,2021-08-25,2021-08-25,1,1
951,0,2021-08-30,2021-08-01,2021-08-25,2021-08-25,0,1
951,1,2021-08-23,2021-08-01,2021-08-25,2021-08-30,1,1
951,1,2021-08-30,2021-08-01,2021-08-25,2021-08-30,1,1
951,2,2021-08-30,2021-08-01,2021-08-30,2021-09-01,1,1
951,2,2021-09-06,2021-09-01,2021-08-30,2021-09-01,0,1
951,3,2021-08-30,2021-08-01,2021-09-01,2021-09-02,1,0
951,3,2021-09-06,2021-09-01,2021-09-01,2021-09-02,0,1
951,4,2021-08-30,2021-08-01,2021-09-02,2021-09-09,1,0
951,4,2021-09-06,2021-09-01,2021-09-02,2021-09-09,1,1
951,4,2021-09-13,2021-09-01,2021-09-02,2021-09-09,0,1
951,5,2021-09-06,2021-09-01,2021-09-09,2021-09-13,1,1
951,5,2021-09-13,2021-09-01,2021-09-09,2021-09-13,1,1
951,5,2021-09-20,2021-09-01,2021-09-09,2021-09-13,0,1
951,6,2021-09-13,2021-09-01,2021-09-13,2021-09-20,1,1
951,6,2021-09-20,2021-09-01,2021-09-13,2021-09-20,1,1
951,6,2021-09-27,2021-09-01,2021-09-13,2021-09-20,0,1
952,0,2021-08-23,2021-08-01,2021-08-25,2021-08-25,1,1
952,0,2021-08-30,2021-08-01,2021-08-25,2021-08-25,0,1
952,1,2021-08-23,2021-08-01,2021-08-25,2021-09-01,1,1
952,1,2021-08-30,2021-08-01,2021-08-25,2021-09-01,1,1
952,1,2021-09-06,2021-09-01,2021-08-25,2021-09-01,0,1
952,2,2021-08-30,2021-08-01,2021-09-01,2021-09-03,1,0
952,2,2021-09-06,2021-09-01,2021-09-01,2021-09-03,0,1
952,3,2021-08-30,2021-08-01,2021-09-03,2021-09-06,1,0
952,3,2021-09-06,2021-09-01,2021-09-03,2021-09-06,1,1
952,3,2021-09-13,2021-09-01,2021-09-03,2021-09-06,0,1
952,4,2021-09-06,2021-09-01,2021-09-06,2021-09-10,1,1
952,4,2021-09-13,2021-09-01,2021-09-06,2021-09-10,0,1
952,5,2021-09-06,2021-09-01,2021-09-10,2021-09-13,1,1
952,5,2021-09-13,2021-09-01,2021-09-10,2021-09-13,1,1
952,5,2021-09-20,2021-09-01,2021-09-10,2021-09-13,0,1
953,0,2021-08-23,2021-08-01,2021-08-26,2021-08-26,1,1
953,0,2021-08-30,2021-08-01,2021-08-26,2021-08-26,0,1
953,1,2021-08-23,2021-08-01,2021-08-26,2021-08-31,1,1
953,1,2021-08-30,2021-08-01,2021-08-26,2021-08-31,1,1
954,0,2021-08-23,2021-08-01,2021-08-26,2021-08-26,1,1
954,0,2021-08-30,2021-08-01,2021-08-26,2021-08-26,0,1
954,1,2021-08-23,2021-08-01,2021-08-26,2021-08-31,1,1
954,1,2021-08-30,2021-08-01,2021-08-26,2021-08-31,1,1
954,2,2021-08-30,2021-08-01,2021-08-31,2021-09-03,1,1
954,2,2021-09-06,2021-09-01,2021-08-31,2021-09-03,0,1
954,3,2021-08-30,2021-08-01,2021-09-03,2021-09-06,1,0
954,3,2021-09-06,2021-09-01,2021-09-03,2021-09-06,1,1
954,3,2021-09-13,2021-09-01,2021-09-03,2021-09-06,0,1
954,4,2021-09-06,2021-09-01,2021-09-06,2021-09-13,1,1
954,4,2021-09-13,2021-09-01,2021-09-06,2021-09-13,1,1
954,4,2021-09-20,2021-09-01,2021-09-06,2021-09-13,0,1
954,5,2021-09-13,2021-09-01,2021-09-13,2021-09-15,1,1
954,5,2021-09-20,2021-09-01,2021-09-13,2021-09-15,0,1
954,6,2021-09-13,2021-09-01,2021-09-15,2021-09-23,1,1
954,6,2021-09-20,2021-09-01,2021-09-15,2021-09-23,1,1
954,6,2021-09-27,2021-09-01,2021-09-15,2021-09-23,0,1
955,0,2021-08-23,2021-08-01,2021-08-26,2021-08-26,1,1
955,0,2021-08-30,2021-08-01,2021-08-26,2021-08-26,0,1
955,1,2021-08-23,2021-08-01,2021-08-26,2021-09-01,1,1
955,1,2021-08-30,2021-08-01,2021-08-26,2021-09-01,1,1
955,1,2021-09-06,2021-09-01,2021-08-26,2021-09-01,0,1
955,2,2021-08-30,2021-08-01,2021-09-01,2021-09-03,1,0
955,2,2021-09-06,2021-09-01,2021-09-01,2021-09-03,0,1
955,3,2021-08-30,2021-08-01,2021-09-03,2021-09-06,1,0
955,3,2021-09-06,2021-09-01,2021-09-03,2021-09-06,1,1
955,3,2021-09-13,2021-09-01,2021-09-03,2021-09-06,0,1
955,4,2021-09-06,2021-09-01,2021-09-06,2021-09-10,1,1
955,4,2021-09-13,2021-09-01,2021-09-06,2021-09-10,0,1
955,5,2021-09-06,2021-09-01,2021-09-10,2021-09-14,1,1
955,5,2021-09-13,2021-09-01,2021-09-10,2021-09-14,1,1
955,5,2021-09-20,2021-09-01,2021-09-10,2021-09-14,0,1
955,6,2021-09-13,2021-09-01,2021-09-14,2021-09-21,1,1
955,6,2021-09-20,2021-09-01,2021-09-14,2021-09-21,1,1
955,6,2021-09-27,2021-09-01,2021-09-14,2021-09-21,0,1
955,7,2021-09-20,2021-09-01,2021-09-21,2021-09-27,1,1
955,7,2021-09-27,2021-09-01,2021-09-21,2021-09-27,1,1
956,0,2021-08-23,2021-08-01,2021-08-26,2021-08-26,1,1
956,0,2021-08-30,2021-08-01,2021-08-26,2021-08-26,0,1
956,1,2021-08-23,2021-08-01,2021-08-26,2021-08-30,1,1
956,1,2021-08-30,2021-08-01,2021-08-26,2021-08-30,1,1
956,2,2021-08-30,2021-08-01,2021-08-30,2021-09-01,1,1
956,2,2021-09-06,2021-09-01,2021-08-30,2021-09-01,0,1
957,0,2021-08-23,2021-08-01,2021-08-27,2021-08-27,1,1
957,0,2021-08-30,2021-08-01,2021-08-27,2021-08-27,0,1
957,1,2021-08-23,2021-08-01,2021-08-27,2021-09-03,1,1
957,1,2021-08-30,2021-08-01,2021-08-27,2021-09-03,1,1
957,1,2021-09-06,2021-09-01,2021-08-27,2021-09-03,0,1
957,2,2021-08-30,2021-08-01,2021-09-03,2021-09-06,1,0
957,2,2021-09-06,2021-09-01,2021-09-03,2021-09-06,1,1
957,2,2021-09-13,2021-09-01,2021-09-03,2021-09-06,0,1
957,3,2021-09-06,2021-09-01,2021-09-06,2021-09-07,1,1
957,3,2021-09-13,2021-09-01,2021-09-06,2021-09-07,0,1
957,4,2021-09-06,2021-09-01,2021-09-07,2021-09-15,1,1
957,4,2021-09-13,2021-09-01,2021-09-07,2021-09-15,1,1
957,4,2021-09-20,2021-09-01,2021-09-07,2021-09-15,0,1
957,5,2021-09-13,2021-09-01,2021-09-15,2021-09-17,1,1
957,5,2021-09-20,2021-09-01,2021-09-15,2021-09-17,0,1
957,6,2021-09-13,2021-09-01,2021-09-17,2021-09-22,1,1
957,6,2021-09-20,2021-09-01,2021-09-17,2021-09-22,1,1
957,6,2021-09-27,2021-09-01,2021-09-17,2021-09-22,0,1
957,7,2021-09-20,2021-09-01,2021-09-22,2021-10-01,1,1
957,7,2021-09-27,2021-09-01,2021-09-22,2021-10-01,1,1
957,7,2021-10-04,2021-10-01,2021-09-22,2021-10-01,0,1
958,0,2021-08-23,2021-08-01,2021-08-27,2021-08-27,1,1
958,0,2021-08-30,2021-08-01,2021-08-27,2021-08-27,0,1
958,1,2021-08-23,2021-08-01,2021-08-27,2021-09-03,1,1
958,1,2021-08-30,2021-08-01,2021-08-27,2021-09-03,1,1
958,1,2021-09-06,2021-09-01,2021-08-27,2021-09-03,0,1
958,2,2021-08-30,2021-08-01,2021-09-03,2021-09-06,1,0
958,2,2021-09-06,2021-09-01,2021-09-03,2021-09-06,1,1
958,2,2021-09-13,2021-09-01,2021-09-03,2021-09-06,0,1
958,3,2021-09-06,2021-09-01,2021-09-06,2021-09-07,1,1
958,3,2021-09-13,2021-09-01,2021-09-06,2021-09-07,0,1
959,0,2021-08-23,2021-08-01,2021-08-27,2021-08-27,1,1
959,0,2021-08-30,2021-08-01,2021-08-27,2021-08-27,0,1
959,1,2021-08-23,2021-08-01,2021-08-27,2021-08-30,1,1
959,1,2021-08-30,2021-08-01,2021-08-27,2021-08-30,1,1
959,2,2021-08-30,2021-08-01,2021-08-30,2021-09-01,1,1
959,2,2021-09-06,2021-09-01,2021-08-30,2021-09-01,0,1
959,3,2021-08-30,2021-08-01,2021-09-01,2021-09-02,1,0
959,3,2021-09-06,2021-09-01,2021-09-01,2021-09-02,0,1
959,4,2021-08-30,2021-08-01,2021-09-02,2021-09-06,1,0
959,4,2021-09-06,2021-09-01,2021-09-02,2021-09-06,1,1
959,4,2021-09-13,2021-09-01,2021-09-02,2021-09-06,0,1
959,5,2021-09-06,2021-09-01,2021-09-06,2021-09-10,1,1
959,5,2021-09-13,2021-09-01,2021-09-06,2021-09-10,0,1
959,6,2021-09-06,2021-09-01,2021-09-10,2021-09-17,1,1
959,6,2021-09-13,2021-09-01,2021-09-10,2021-09-17,1,1
959,6,2021-09-20,2021-09-01,2021-09-10,2021-09-17,0,1
959,7,2021-09-13,2021-09-01,2021-09-17,2021-09-20,1,1
959,7,2021-09-20,2021-09-01,2021-09-17,2021-09-20,1,1
959,7,2021-09-27,2021-09-01,2021-09-17,2021-09-20,0,1
960,0,2021-08-23,2021-08-01,2021-08-27,2021-08-27,1,1
960,0,2021-08-30,2021-08-01,2021-08-27,2021-08-27,0,1
960,1,2021-08-23,2021-08-01,2021-08-27,2021-08-31,1,1
960,1,2021-08-30,2021-08-01,2021-08-27,2021-08-31,1,1
960,2,2021-08-30,2021-08-01,2021-08-31,2021-09-01,1,1
960,2,2021-09-06,2021-09-01,2021-08-31,2021-09-01,0,1
960,3,2021-08-30,2021-08-01,2021-09-01,2021-09-02,1,0
960,3,2021-09-06,2021-09-01,2021-09-01,2021-09-02,0,1
960,4,2021-08-30,2021-08-01,2021-09-02,2021-09-07,1,0
