leads_id,funnel_id,stage,stage_id,timestamp,step_id,prev_funnel_id,starting_ts,duration,drop_flag,reason
288,1688,quotation_recieved,107,"2021-03-19 12:25:27",6,1537,"2021-03-11 10:54:41",8.06,0,""
288,1786,deal_won,108,"2021-03-25 16:55:25",7,1688,"2021-03-19 12:25:27",6.19,0,""
289,1254,leads_registered,101,"2021-02-23 10:02:45",0,,,,0,""
289,1323,leads_qualification,102,"2021-03-01 11:41:29",1,1254,"2021-02-23 10:02:45",6.07,0,""
289,1343,initial_communication_success,103,"2021-03-02 09:24:44",2,1323,"2021-03-01 11:41:29",0.91,0,""
289,1379,approach_success,104,"2021-03-03 16:39:44",3,1343,"2021-03-02 09:24:44",1.3,0,""
289,1493,discussion_success,105,"2021-03-09 14:16:56",4,1379,"2021-03-03 16:39:44",5.9,0,""
289,1517,offer_sent,106,"2021-03-10 10:12:12",5,1493,"2021-03-09 14:16:56",0.83,0,""
289,1650,quotation_recieved,107,"2021-03-17 10:39:25",6,1517,"2021-03-10 10:12:12",7.02,0,""
289,1745,deal_won,108,"2021-03-23 16:46:33",7,1650,"2021-03-17 10:39:25",6.25,0,""
290,1258,leads_registered,101,"2021-02-23 14:27:36",0,,,,0,""
290,1307,leads_qualification,102,"2021-02-26 13:56:42",1,1258,"2021-02-23 14:27:36",2.98,0,""
290,1334,initial_communication_success,103,"2021-03-01 16:13:28",2,1307,"2021-02-26 13:56:42",3.09,1,"not answered"
291,1261,leads_registered,101,"2021-02-23 16:37:29",0,,,,0,""
291,1310,leads_qualification,102,"2021-02-26 16:05:43",1,1261,"2021-02-23 16:37:29",2.98,0,""
291,1318,initial_communication_success,103,"2021-03-01 10:07:16",2,1310,"2021-02-26 16:05:43",2.75,1,"not answered"
292,1268,leads_registered,101,"2021-02-23 17:55:09",0,,,,0,""
292,1335,leads_qualification,102,"2021-03-01 16:18:00",1,1268,"2021-02-23 17:55:09",5.93,0,""
292,1354,initial_communication_success,103,"2021-03-02 14:38:37",2,1335,"2021-03-01 16:18:00",0.93,0,""
292,1380,approach_success,104,"2021-03-03 16:46:15",3,1354,"2021-03-02 14:38:37",1.09,0,""
292,1544,discussion_success,105,"2021-03-11 13:09:05",4,1380,"2021-03-03 16:46:15",7.85,0,""
292,1620,offer_sent,106,"2021-03-15 17:27:53",5,1544,"2021-03-11 13:09:05",4.18,1,"not answered"
293,1274,leads_registered,101,"2021-02-24 17:53:42",0,,,,0,""
294,1275,leads_registered,101,"2021-02-25 10:00:48",0,,,,0,""
294,1359,leads_qualification,102,"2021-03-02 15:56:00",1,1275,"2021-02-25 10:00:48",5.25,0,""
294,1410,initial_communication_success,103,"2021-03-05 10:51:47",2,1359,"2021-03-02 15:56:00",2.79,1,"not interested"
295,1278,leads_registered,101,"2021-02-25 10:16:30",0,,,,0,""
295,1362,leads_qualification,102,"2021-03-02 16:35:29",1,1278,"2021-02-25 10:16:30",5.26,0,""
295,1385,initial_communication_success,103,"2021-03-03 17:51:55",2,1362,"2021-03-02 16:35:29",1.05,0,""
295,1423,approach_success,104,"2021-03-05 16:35:51",3,1385,"2021-03-03 17:51:55",1.95,0,""
295,1542,discussion_success,105,"2021-03-11 13:04:16",4,1423,"2021-03-05 16:35:51",5.85,0,""
295,1618,offer_sent,106,"2021-03-15 17:08:26",5,1542,"2021-03-11 13:04:16",4.17,0,""
295,1681,quotation_recieved,107,"2021-03-19 10:32:17",6,1618,"2021-03-15 17:08:26",3.72,0,""
295,1754,deal_won,108,"2021-03-24 11:58:28",7,1681,"2021-03-19 10:32:17",5.06,0,""
296,1283,leads_registered,101,"2021-02-25 14:22:50",0,,,,0,""
296,1355,leads_qualification,102,"2021-03-02 14:42:18",1,1283,"2021-02-25 14:22:50",5.01,0,""
296,1414,initial_communication_success,103,"2021-03-05 11:59:46",2,1355,"2021-03-02 14:42:18",2.89,0,""
296,1448,approach_success,104,"2021-03-08 13:01:33",3,1414,"2021-03-05 11:59:46",3.04,1,"not interested"
297,1284,leads_registered,101,"2021-02-25 15:01:21",0,,,,0,""
297,1353,leads_qualification,102,"2021-03-02 14:00:30",1,1284,"2021-02-25 15:01:21",4.96,0,""
297,1417,initial_communication_success,103,"2021-03-05 12:36:48",2,1353,"2021-03-02 14:00:30",2.94,0,""
297,1438,approach_success,104,"2021-03-08 10:42:48",3,1417,"2021-03-05 12:36:48",2.92,0,""
297,1636,discussion_success,105,"2021-03-16 14:28:47",4,1438,"2021-03-08 10:42:48",8.16,0,""
297,1690,offer_sent,106,"2021-03-19 13:07:34",5,1636,"2021-03-16 14:28:47",2.94,0,""
297,1828,quotation_recieved,107,"2021-03-29 14:50:58",6,1690,"2021-03-19 13:07:34",10.07,0,""
297,1952,deal_won,108,"2021-04-05 13:15:38",7,1828,"2021-03-29 14:50:58",6.93,0,""
298,1290,leads_registered,101,"2021-02-26 09:11:11",0,,,,0,""
298,1403,leads_qualification,102,"2021-03-05 09:53:41",1,1290,"2021-02-26 09:11:11",7.03,0,""
298,1441,initial_communication_success,103,"2021-03-08 11:09:54",2,1403,"2021-03-05 09:53:41",3.05,0,""
298,1543,approach_success,104,"2021-03-11 13:07:56",3,1441,"2021-03-08 11:09:54",3.08,1,"not interested"
299,1291,leads_registered,101,"2021-02-26 09:17:05",0,,,,0,""
299,1350,leads_qualification,102,"2021-03-02 13:18:40",1,1291,"2021-02-26 09:17:05",4.17,0,""
299,1392,initial_communication_success,103,"2021-03-04 11:52:37",2,1350,"2021-03-02 13:18:40",1.94,0,""
299,1425,approach_success,104,"2021-03-05 16:51:25",3,1392,"2021-03-04 11:52:37",1.21,0,""
299,1590,discussion_success,105,"2021-03-12 17:58:33",4,1425,"2021-03-05 16:51:25",7.05,1,"price not fit"
300,1293,leads_registered,101,"2021-02-26 09:34:14",0,,,,0,""
301,1295,leads_registered,101,"2021-02-26 09:58:07",0,,,,0,""
301,1382,leads_qualification,102,"2021-03-03 17:11:50",1,1295,"2021-02-26 09:58:07",5.3,0,""
301,1427,initial_communication_success,103,"2021-03-05 17:33:09",2,1382,"2021-03-03 17:11:50",2.01,0,""
301,1456,approach_success,104,"2021-03-08 14:47:44",3,1427,"2021-03-05 17:33:09",2.89,0,""
301,1589,discussion_success,105,"2021-03-12 17:49:49",4,1456,"2021-03-08 14:47:44",4.13,0,""
301,1635,offer_sent,106,"2021-03-16 14:23:30",5,1589,"2021-03-12 17:49:49",3.86,0,""
301,1709,quotation_recieved,107,"2021-03-22 09:32:17",6,1635,"2021-03-16 14:23:30",5.8,0,""
301,1790,deal_won,108,"2021-03-26 10:15:48",7,1709,"2021-03-22 09:32:17",4.03,0,""
302,1297,leads_registered,101,"2021-02-26 10:17:21",0,,,,0,""
302,1376,leads_qualification,102,"2021-03-03 16:06:40",1,1297,"2021-02-26 10:17:21",5.24,0,""
302,1420,initial_communication_success,103,"2021-03-05 14:47:39",2,1376,"2021-03-03 16:06:40",1.95,0,""
302,1453,approach_success,104,"2021-03-08 13:24:30",3,1420,"2021-03-05 14:47:39",2.94,1,"not answered"
303,1299,leads_registered,101,"2021-02-26 10:45:45",0,,,,0,""
303,1415,leads_qualification,102,"2021-03-05 12:06:12",1,1299,"2021-02-26 10:45:45",7.06,1,"not selected"
304,1301,leads_registered,101,"2021-02-26 10:53:02",0,,,,0,""
304,1422,leads_qualification,102,"2021-03-05 16:35:42",1,1301,"2021-02-26 10:53:02",7.24,0,""
304,1446,initial_communication_success,103,"2021-03-08 12:40:38",2,1422,"2021-03-05 16:35:42",2.84,0,""
304,1489,approach_success,104,"2021-03-09 12:49:22",3,1446,"2021-03-08 12:40:38",1.01,0,""
304,1643,discussion_success,105,"2021-03-16 17:28:37",4,1489,"2021-03-09 12:49:22",7.19,0,""
304,1655,offer_sent,106,"2021-03-17 14:05:08",5,1643,"2021-03-16 17:28:37",0.86,1,"not answered"
305,1305,leads_registered,101,"2021-02-26 12:50:37",0,,,,0,""
305,1407,leads_qualification,102,"2021-03-05 10:23:50",1,1305,"2021-02-26 12:50:37",6.9,0,""
305,1447,initial_communication_success,103,"2021-03-08 12:44:11",2,1407,"2021-03-05 10:23:50",3.1,1,"not answered"
306,1311,leads_registered,101,"2021-02-26 16:10:52",0,,,,0,""
306,1338,leads_qualification,102,"2021-03-01 16:45:20",1,1311,"2021-02-26 16:10:52",3.02,0,""
306,1364,initial_communication_success,103,"2021-03-02 16:54:27",2,1338,"2021-03-01 16:45:20",1.01,1,"not answered"
307,1312,leads_registered,101,"2021-02-26 16:11:33",0,,,,0,""
307,1404,leads_qualification,102,"2021-03-05 09:58:08",1,1312,"2021-02-26 16:11:33",6.74,0,""
307,1468,initial_communication_success,103,"2021-03-08 17:14:43",2,1404,"2021-03-05 09:58:08",3.3,1,"not answered"
308,1314,leads_registered,101,"2021-02-26 16:25:28",0,,,,0,""
308,1356,leads_qualification,102,"2021-03-02 15:10:21",1,1314,"2021-02-26 16:25:28",3.95,0,""
308,1424,initial_communication_success,103,"2021-03-05 16:43:24",2,1356,"2021-03-02 15:10:21",3.06,0,""
308,1440,approach_success,104,"2021-03-08 11:08:02",3,1424,"2021-03-05 16:43:24",2.77,0,""
308,1585,discussion_success,105,"2021-03-12 17:30:02",4,1440,"2021-03-08 11:08:02",4.27,0,""
308,1608,offer_sent,106,"2021-03-15 12:46:40",5,1585,"2021-03-12 17:30:02",2.8,0,""
308,1679,quotation_recieved,107,"2021-03-19 09:09:41",6,1608,"2021-03-15 12:46:40",3.85,0,""
308,1763,deal_won,108,"2021-03-24 16:51:02",7,1679,"2021-03-19 09:09:41",5.32,0,""
309,1317,leads_registered,101,"2021-03-01 09:58:00",0,,,,0,""
309,1455,leads_qualification,102,"2021-03-08 14:43:09",1,1317,"2021-03-01 09:58:00",7.2,0,""
309,1494,initial_communication_success,103,"2021-03-09 14:18:26",2,1455,"2021-03-08 14:43:09",0.98,0,""
309,1515,approach_success,104,"2021-03-10 09:48:17",3,1494,"2021-03-09 14:18:26",0.81,1,"not answered"
310,1322,leads_registered,101,"2021-03-01 11:15:07",0,,,,0,""
310,1464,leads_qualification,102,"2021-03-08 16:40:59",1,1322,"2021-03-01 11:15:07",7.23,0,""
310,1554,initial_communication_success,103,"2021-03-11 17:39:20",2,1464,"2021-03-08 16:40:59",3.04,0,""
310,1571,approach_success,104,"2021-03-12 14:06:20",3,1554,"2021-03-11 17:39:20",0.85,0,""
310,1669,discussion_success,105,"2021-03-18 12:47:44",4,1571,"2021-03-12 14:06:20",5.95,0,""
310,1704,offer_sent,106,"2021-03-19 17:06:13",5,1669,"2021-03-18 12:47:44",1.18,1,"not answered"
311,1328,leads_registered,101,"2021-03-01 14:31:25",0,,,,0,""
311,1430,leads_qualification,102,"2021-03-08 09:16:45",1,1328,"2021-03-01 14:31:25",6.78,0,""
311,1500,initial_communication_success,103,"2021-03-09 16:58:50",2,1430,"2021-03-08 09:16:45",1.32,0,""
311,1550,approach_success,104,"2021-03-11 15:16:11",3,1500,"2021-03-09 16:58:50",1.93,0,""
311,1684,discussion_success,105,"2021-03-19 10:47:49",4,1550,"2021-03-11 15:16:11",7.81,1,"not answered"
312,1329,leads_registered,101,"2021-03-01 15:05:15",0,,,,0,""
312,1397,leads_qualification,102,"2021-03-05 09:06:54",1,1329,"2021-03-01 15:05:15",3.75,0,""
312,1451,initial_communication_success,103,"2021-03-08 13:21:56",2,1397,"2021-03-05 09:06:54",3.18,0,""
312,1497,approach_success,104,"2021-03-09 15:55:44",3,1451,"2021-03-08 13:21:56",1.11,0,""
312,1614,discussion_success,105,"2021-03-15 14:41:08",4,1497,"2021-03-09 15:55:44",5.95,1,"not interested"
313,1330,leads_registered,101,"2021-03-01 15:10:30",0,,,,0,""
313,1445,leads_qualification,102,"2021-03-08 11:55:53",1,1330,"2021-03-01 15:10:30",6.86,0,""
313,1504,initial_communication_success,103,"2021-03-09 17:29:47",2,1445,"2021-03-08 11:55:53",1.23,0,""
313,1553,approach_success,104,"2021-03-11 17:08:11",3,1504,"2021-03-09 17:29:47",1.98,0,""
313,1619,discussion_success,105,"2021-03-15 17:12:48",4,1553,"2021-03-11 17:08:11",4.0,1,"not answered"
314,1331,leads_registered,101,"2021-03-01 15:34:36",0,,,,0,""
314,1418,leads_qualification,102,"2021-03-05 13:28:20",1,1331,"2021-03-01 15:34:36",3.91,0,""
314,1462,initial_communication_success,103,"2021-03-08 16:27:58",2,1418,"2021-03-05 13:28:20",3.12,0,""
314,1498,approach_success,104,"2021-03-09 16:32:03",3,1462,"2021-03-08 16:27:58",1.0,0,""
314,1582,discussion_success,105,"2021-03-12 17:05:49",4,1498,"2021-03-09 16:32:03",3.02,0,""
314,1641,offer_sent,106,"2021-03-16 16:25:07",5,1582,"2021-03-12 17:05:49",3.97,0,""
314,1721,quotation_recieved,107,"2021-03-22 16:12:48",6,1641,"2021-03-16 16:25:07",5.99,0,""
314,1830,deal_won,108,"2021-03-29 15:15:22",7,1721,"2021-03-22 16:12:48",6.96,0,""
315,1333,leads_registered,101,"2021-03-01 16:12:25",0,,,,0,""
315,1406,leads_qualification,102,"2021-03-05 10:21:17",1,1333,"2021-03-01 16:12:25",3.76,0,""
315,1461,initial_communication_success,103,"2021-03-08 16:19:53",2,1406,"2021-03-05 10:21:17",3.25,0,""
315,1481,approach_success,104,"2021-03-09 10:58:06",3,1461,"2021-03-08 16:19:53",0.78,1,"not answered"
316,1339,leads_registered,101,"2021-03-01 17:00:45",0,,,,0,""
316,1475,leads_qualification,102,"2021-03-08 17:55:42",1,1339,"2021-03-01 17:00:45",7.04,0,""
316,1483,initial_communication_success,103,"2021-03-09 11:02:55",2,1475,"2021-03-08 17:55:42",0.71,0,""
316,1569,approach_success,104,"2021-03-12 13:11:53",3,1483,"2021-03-09 11:02:55",3.09,0,""
316,1677,discussion_success,105,"2021-03-18 17:33:25",4,1569,"2021-03-12 13:11:53",6.18,1,"not interested"
317,1341,leads_registered,101,"2021-03-01 17:48:47",0,,,,0,""
317,1413,leads_qualification,102,"2021-03-05 11:38:51",1,1341,"2021-03-01 17:48:47",3.74,0,""
317,1472,initial_communication_success,103,"2021-03-08 17:35:45",2,1413,"2021-03-05 11:38:51",3.25,0,""
317,1549,approach_success,104,"2021-03-11 14:41:49",3,1472,"2021-03-08 17:35:45",2.88,0,""
317,1691,discussion_success,105,"2021-03-19 13:18:26",4,1549,"2021-03-11 14:41:49",7.94,0,""
317,1726,offer_sent,106,"2021-03-23 09:13:12",5,1691,"2021-03-19 13:18:26",3.83,0,""
317,1844,quotation_recieved,107,"2021-03-30 09:50:23",6,1726,"2021-03-23 09:13:12",7.03,1,"not answered"
318,1342,leads_registered,101,"2021-03-02 09:21:16",0,,,,0,""
318,1443,leads_qualification,102,"2021-03-08 11:17:48",1,1342,"2021-03-02 09:21:16",6.08,0,""
318,1484,initial_communication_success,103,"2021-03-09 11:20:10",2,1443,"2021-03-08 11:17:48",1.0,0,""
318,1523,approach_success,104,"2021-03-10 11:29:46",3,1484,"2021-03-09 11:20:10",1.01,0,""
318,1664,discussion_success,105,"2021-03-18 10:02:56",4,1523,"2021-03-10 11:29:46",7.94,0,""
318,1715,offer_sent,106,"2021-03-22 11:10:46",5,1664,"2021-03-18 10:02:56",4.05,0,""
318,1820,quotation_recieved,107,"2021-03-29 10:44:28",6,1715,"2021-03-22 11:10:46",6.98,0,""
318,1986,deal_won,108,"2021-04-06 14:46:37",7,1820,"2021-03-29 10:44:28",8.17,0,""
319,1344,leads_registered,101,"2021-03-02 09:29:01",0,,,,0,""
319,1487,leads_qualification,102,"2021-03-09 12:33:19",1,1344,"2021-03-02 09:29:01",7.13,0,""
319,1545,initial_communication_success,103,"2021-03-11 13:12:42",2,1487,"2021-03-09 12:33:19",2.03,0,""
319,1566,approach_success,104,"2021-03-12 12:36:41",3,1545,"2021-03-11 13:12:42",0.97,0,""
319,1653,discussion_success,105,"2021-03-17 11:26:11",4,1566,"2021-03-12 12:36:41",4.95,0,""
319,1698,offer_sent,106,"2021-03-19 15:41:21",5,1653,"2021-03-17 11:26:11",2.18,1,"not answered"
320,1345,leads_registered,101,"2021-03-02 09:44:47",0,,,,0,""
320,1499,leads_qualification,102,"2021-03-09 16:52:54",1,1345,"2021-03-02 09:44:47",7.3,0,""
320,1572,initial_communication_success,103,"2021-03-12 14:30:46",2,1499,"2021-03-09 16:52:54",2.9,0,""
320,1607,approach_success,104,"2021-03-15 12:40:22",3,1572,"2021-03-12 14:30:46",2.92,0,""
320,1720,discussion_success,105,"2021-03-22 14:53:00",4,1607,"2021-03-15 12:40:22",7.09,0,""
320,1758,offer_sent,106,"2021-03-24 14:59:11",5,1720,"2021-03-22 14:53:00",2.0,1,"price not fit"
321,1351,leads_registered,101,"2021-03-02 13:18:53",0,,,,0,""
322,1352,leads_registered,101,"2021-03-02 13:29:50",0,,,,0,""
322,1401,leads_qualification,102,"2021-03-05 09:31:53",1,1352,"2021-03-02 13:29:50",2.83,1,"not selected"
323,1360,leads_registered,101,"2021-03-02 16:07:29",0,,,,0,""
323,1467,leads_qualification,102,"2021-03-08 17:11:52",1,1360,"2021-03-02 16:07:29",6.04,0,""
323,1511,initial_communication_success,103,"2021-03-10 09:10:29",2,1467,"2021-03-08 17:11:52",1.67,0,""
323,1540,approach_success,104,"2021-03-11 11:17:50",3,1511,"2021-03-10 09:10:29",1.09,0,""
323,1637,discussion_success,105,"2021-03-16 14:33:21",4,1540,"2021-03-11 11:17:50",5.14,0,""
323,1696,offer_sent,106,"2021-03-19 15:31:26",5,1637,"2021-03-16 14:33:21",3.04,0,""
323,1791,quotation_recieved,107,"2021-03-26 10:22:47",6,1696,"2021-03-19 15:31:26",6.79,0,""
323,1867,deal_won,108,"2021-03-31 13:34:58",7,1791,"2021-03-26 10:22:47",5.13,0,""
324,1366,leads_registered,101,"2021-03-02 17:29:29",0,,,,0,""
324,1419,leads_qualification,102,"2021-03-05 14:03:45",1,1366,"2021-03-02 17:29:29",2.86,0,""
324,1474,initial_communication_success,103,"2021-03-08 17:49:30",2,1419,"2021-03-05 14:03:45",3.16,0,""
324,1503,approach_success,104,"2021-03-09 17:24:54",3,1474,"2021-03-08 17:49:30",0.98,0,""
324,1660,discussion_success,105,"2021-03-17 17:24:42",4,1503,"2021-03-09 17:24:54",8.0,1,"not answered"
325,1369,leads_registered,101,"2021-03-03 09:23:05",0,,,,0,""
325,1433,leads_qualification,102,"2021-03-08 09:35:29",1,1369,"2021-03-03 09:23:05",5.01,0,""
325,1516,initial_communication_success,103,"2021-03-10 09:54:13",2,1433,"2021-03-08 09:35:29",2.01,1,"not interested"
326,1370,leads_registered,101,"2021-03-03 09:34:13",0,,,,0,""
326,1471,leads_qualification,102,"2021-03-08 17:33:16",1,1370,"2021-03-03 09:34:13",5.33,0,""
326,1541,initial_communication_success,103,"2021-03-11 11:35:42",2,1471,"2021-03-08 17:33:16",2.75,0,""
326,1576,approach_success,104,"2021-03-12 15:21:47",3,1541,"2021-03-11 11:35:42",1.16,0,""
326,1701,discussion_success,105,"2021-03-19 16:02:56",4,1576,"2021-03-12 15:21:47",7.03,0,""
326,1740,offer_sent,106,"2021-03-23 14:06:19",5,1701,"2021-03-19 16:02:56",3.92,0,""
326,1876,quotation_recieved,107,"2021-04-01 10:48:08",6,1740,"2021-03-23 14:06:19",8.86,1,"price not fit"
327,1374,leads_registered,101,"2021-03-03 13:41:14",0,,,,0,""
327,1435,leads_qualification,102,"2021-03-08 10:33:07",1,1374,"2021-03-03 13:41:14",4.87,1,"not selected"
328,1375,leads_registered,101,"2021-03-03 14:50:06",0,,,,0,""
328,1458,leads_qualification,102,"2021-03-08 15:15:21",1,1375,"2021-03-03 14:50:06",5.02,0,""
328,1478,initial_communication_success,103,"2021-03-09 09:54:10",2,1458,"2021-03-08 15:15:21",0.78,0,""
328,1512,approach_success,104,"2021-03-10 09:23:09",3,1478,"2021-03-09 09:54:10",0.98,0,""
328,1625,discussion_success,105,"2021-03-16 10:31:59",4,1512,"2021-03-10 09:23:09",6.05,0,""
328,1661,offer_sent,106,"2021-03-17 17:30:06",5,1625,"2021-03-16 10:31:59",1.29,1,"not answered"
329,1377,leads_registered,101,"2021-03-03 16:06:55",0,,,,0,""
329,1432,leads_qualification,102,"2021-03-08 09:31:01",1,1377,"2021-03-03 16:06:55",4.73,0,""
329,1526,initial_communication_success,103,"2021-03-10 17:30:38",2,1432,"2021-03-08 09:31:01",2.33,0,""
329,1530,approach_success,104,"2021-03-11 09:16:58",3,1526,"2021-03-10 17:30:38",0.66,0,""
329,1639,discussion_success,105,"2021-03-16 15:37:16",4,1530,"2021-03-11 09:16:58",5.26,0,""
329,1647,offer_sent,106,"2021-03-17 10:04:56",5,1639,"2021-03-16 15:37:16",0.77,0,""
329,1800,quotation_recieved,107,"2021-03-26 13:37:58",6,1647,"2021-03-17 10:04:56",9.15,0,""
329,1929,deal_won,108,"2021-04-02 17:24:05",7,1800,"2021-03-26 13:37:58",7.16,0,""
330,1378,leads_registered,101,"2021-03-03 16:32:57",0,,,,0,""
330,1431,leads_qualification,102,"2021-03-08 09:19:45",1,1378,"2021-03-03 16:32:57",4.7,0,""
330,1536,initial_communication_success,103,"2021-03-11 10:53:03",2,1431,"2021-03-08 09:19:45",3.06,1,"not answered"
331,1383,leads_registered,101,"2021-03-03 17:20:36",0,,,,0,""
332,1384,leads_registered,101,"2021-03-03 17:37:18",0,,,,0,""
332,1444,leads_qualification,102,"2021-03-08 11:23:53",1,1384,"2021-03-03 17:37:18",4.74,1,"not selected"
333,1388,leads_registered,101,"2021-03-04 09:42:48",0,,,,0,""
333,1522,leads_qualification,102,"2021-03-10 11:23:38",1,1388,"2021-03-04 09:42:48",6.07,0,""
333,1584,initial_communication_success,103,"2021-03-12 17:15:45",2,1522,"2021-03-10 11:23:38",2.24,0,""
333,1597,approach_success,104,"2021-03-15 10:37:09",3,1584,"2021-03-12 17:15:45",2.72,0,""
333,1728,discussion_success,105,"2021-03-23 09:30:49",4,1597,"2021-03-15 10:37:09",7.95,0,""
333,1781,offer_sent,106,"2021-03-25 16:13:18",5,1728,"2021-03-23 09:30:49",2.28,0,""
333,1925,quotation_recieved,107,"2021-04-02 16:04:47",6,1781,"2021-03-25 16:13:18",7.99,0,""
333,1966,deal_won,108,"2021-04-05 17:40:30",7,1925,"2021-04-02 16:04:47",3.07,0,""
334,1389,leads_registered,101,"2021-03-04 10:39:55",0,,,,0,""
334,1490,leads_qualification,102,"2021-03-09 13:18:49",1,1389,"2021-03-04 10:39:55",5.11,0,""
334,1581,initial_communication_success,103,"2021-03-12 16:45:53",2,1490,"2021-03-09 13:18:49",3.14,0,""
334,1606,approach_success,104,"2021-03-15 12:14:06",3,1581,"2021-03-12 16:45:53",2.81,0,""
334,1694,discussion_success,105,"2021-03-19 14:18:32",4,1606,"2021-03-15 12:14:06",4.09,1,"not interested"
335,1390,leads_registered,101,"2021-03-04 10:48:53",0,,,,0,""
335,1488,leads_qualification,102,"2021-03-09 12:45:22",1,1390,"2021-03-04 10:48:53",5.08,0,""
335,1524,initial_communication_success,103,"2021-03-10 15:08:53",2,1488,"2021-03-09 12:45:22",1.1,0,""
335,1547,approach_success,104,"2021-03-11 13:25:55",3,1524,"2021-03-10 15:08:53",0.93,0,""
335,1659,discussion_success,105,"2021-03-17 17:06:42",4,1547,"2021-03-11 13:25:55",6.15,0,""
335,1663,offer_sent,106,"2021-03-18 09:40:59",5,1659,"2021-03-17 17:06:42",0.69,0,""
335,1734,quotation_recieved,107,"2021-03-23 10:38:14",6,1663,"2021-03-18 09:40:59",5.04,1,"price not fit"
