leads_id,month_period,current_contract_id,starting_date,expired_date,active_flag,subscription_type,number_of_employee,reten_flag,user_price,contract_value,prev_subscription_type,changing_flag
128,2022-01-01,405,2022-01-20,2023-01-20,1,Business,40,1,25000,1000000,Business,0
128,2022-02-01,405,2022-01-20,2023-01-20,1,Business,40,1,25000,1000000,Business,0
128,2022-03-01,405,2022-01-20,2023-01-20,1,Business,40,1,25000,1000000,Business,0
128,2022-04-01,405,2022-01-20,2023-01-20,1,Business,40,1,25000,1000000,Business,0
128,2022-05-01,405,2022-01-20,2023-01-20,1,Business,40,1,25000,1000000,Business,0
128,2022-06-01,405,2022-01-20,2023-01-20,1,Business,40,1,25000,1000000,Business,0
128,2022-07-01,405,2022-01-20,2023-01-20,1,Business,40,1,25000,1000000,Business,0
128,2022-08-01,405,2022-01-20,2023-01-20,1,Business,40,1,25000,1000000,Business,0
128,2022-09-01,405,2022-01-20,2023-01-20,1,Business,40,1,25000,1000000,Business,0
128,2022-10-01,405,2022-01-20,2023-01-20,1,Business,40,1,25000,1000000,Business,0
128,2022-11-01,405,2022-01-20,2023-01-20,1,Business,40,1,25000,1000000,Business,0
128,2022-12-01,405,2022-01-20,2023-01-20,1,Business,40,1,25000,1000000,Business,0
1281,2021-12-01,344,2021-12-31,2022-12-31,1,Enterprise,250,0,15000,3750000,,
1281,2022-01-01,344,2021-12-31,2022-12-31,1,Enterprise,250,0,15000,3750000,Enterprise,0
1281,2022-02-01,344,2021-12-31,2022-12-31,1,Enterprise,250,0,15000,3750000,Enterprise,0
1281,2022-03-01,344,2021-12-31,2022-12-31,1,Enterprise,250,0,15000,3750000,Enterprise,0
1281,2022-04-01,344,2021-12-31,2022-12-31,1,Enterprise,250,0,15000,3750000,Enterprise,0
1281,2022-05-01,344,2021-12-31,2022-12-31,1,Enterprise,250,0,15000,3750000,Enterprise,0
1281,2022-06-01,344,2021-12-31,2022-12-31,1,Enterprise,250,0,15000,3750000,Enterprise,0
1281,2022-07-01,344,2021-12-31,2022-12-31,1,Enterprise,250,0,15000,3750000,Enterprise,0
1281,2022-08-01,344,2021-12-31,2022-12-31,1,Enterprise,250,0,15000,3750000,Enterprise,0
1281,2022-09-01,344,2021-12-31,2022-12-31,1,Enterprise,250,0,15000,3750000,Enterprise,0
1281,2022-10-01,344,2021-12-31,2022-12-31,1,Enterprise,250,0,15000,3750000,Enterprise,0
1281,2022-11-01,344,2021-12-31,2022-12-31,1,Enterprise,250,0,15000,3750000,Enterprise,0
1281,2022-12-01,1224,2022-12-31,2023-12-31,1,Enterprise,250,1,15000,3750000,Enterprise,0
1288,2021-12-01,337,2021-12-24,2022-12-24,1,Business,5,0,25000,125000,,
1288,2022-01-01,337,2021-12-24,2022-12-24,1,Business,5,0,25000,125000,Business,0
1288,2022-02-01,337,2021-12-24,2022-12-24,1,Business,5,0,25000,125000,Business,0
1288,2022-03-01,337,2021-12-24,2022-12-24,1,Business,5,0,25000,125000,Business,0
1288,2022-04-01,337,2021-12-24,2022-12-24,1,Business,5,0,25000,125000,Business,0
1288,2022-05-01,337,2021-12-24,2022-12-24,1,Business,5,0,25000,125000,Business,0
1288,2022-06-01,337,2021-12-24,2022-12-24,1,Business,5,0,25000,125000,Business,0
1288,2022-07-01,337,2021-12-24,2022-12-24,1,Business,5,0,25000,125000,Business,0
1288,2022-08-01,337,2021-12-24,2022-12-24,1,Business,5,0,25000,125000,Business,0
1288,2022-09-01,337,2021-12-24,2022-12-24,1,Business,5,0,25000,125000,Business,0
1288,2022-10-01,337,2021-12-24,2022-12-24,1,Business,5,0,25000,125000,Business,0
1288,2022-11-01,337,2021-12-24,2022-12-24,1,Business,5,0,25000,125000,Business,0
1288,2022-12-01,1207,2022-12-24,2023-12-24,1,Business,5,1,25000,125000,Business,0
1289,2022-01-01,354,2022-01-03,2023-01-03,1,Startup,175,0,20000,2800000,,
1289,2022-02-01,354,2022-01-03,2023-01-03,1,Startup,175,0,20000,2800000,Startup,0
1289,2022-03-01,354,2022-01-03,2023-01-03,1,Startup,175,0,20000,2800000,Startup,0
1289,2022-04-01,354,2022-01-03,2023-01-03,1,Startup,175,0,20000,2800000,Startup,0
1289,2022-05-01,354,2022-01-03,2023-01-03,1,Startup,175,0,20000,2800000,Startup,0
1289,2022-06-01,354,2022-01-03,2023-01-03,1,Startup,175,0,20000,2800000,Startup,0
1289,2022-07-01,354,2022-01-03,2023-01-03,1,Startup,175,0,20000,2800000,Startup,0
1289,2022-08-01,354,2022-01-03,2023-01-03,1,Startup,175,0,20000,2800000,Startup,0
1289,2022-09-01,354,2022-01-03,2023-01-03,1,Startup,175,0,20000,2800000,Startup,0
1289,2022-10-01,354,2022-01-03,2023-01-03,1,Startup,175,0,20000,2800000,Startup,0
1289,2022-11-01,354,2022-01-03,2023-01-03,1,Startup,175,0,20000,2800000,Startup,0
1289,2022-12-01,354,2022-01-03,2023-01-03,1,Startup,175,0,20000,2800000,Startup,0
1292,2021-12-01,340,2021-12-29,2022-12-29,1,Startup,140,0,20000,2800000,,
1292,2022-01-01,340,2021-12-29,2022-12-29,1,Startup,140,0,20000,2800000,Startup,0
1292,2022-02-01,340,2021-12-29,2022-12-29,1,Startup,140,0,20000,2800000,Startup,0
1292,2022-03-01,340,2021-12-29,2022-12-29,1,Startup,140,0,20000,2800000,Startup,0
1292,2022-04-01,340,2021-12-29,2022-12-29,1,Startup,140,0,20000,2800000,Startup,0
1292,2022-05-01,340,2021-12-29,2022-12-29,1,Startup,140,0,20000,2800000,Startup,0
1292,2022-06-01,340,2021-12-29,2022-12-29,1,Startup,140,0,20000,2800000,Startup,0
1292,2022-07-01,340,2021-12-29,2022-12-29,1,Startup,140,0,20000,2800000,Startup,0
1292,2022-08-01,340,2021-12-29,2022-12-29,1,Startup,140,0,20000,2800000,Startup,0
1292,2022-09-01,340,2021-12-29,2022-12-29,1,Startup,140,0,20000,2800000,Startup,0
1292,2022-10-01,340,2021-12-29,2022-12-29,1,Startup,140,0,20000,2800000,Startup,0
1292,2022-11-01,340,2021-12-29,2022-12-29,1,Startup,140,0,20000,2800000,Startup,0
1292,2022-12-01,1217,2022-12-29,2023-12-29,1,Startup,140,1,20000,2800000,Startup,0
1293,2021-12-01,345,2021-12-31,2022-12-31,1,Startup,150,0,20000,3000000,,
1293,2022-01-01,345,2021-12-31,2022-12-31,1,Startup,150,0,20000,3000000,Startup,0
1293,2022-02-01,345,2021-12-31,2022-12-31,1,Startup,150,0,20000,3000000,Startup,0
1293,2022-03-01,345,2021-12-31,2022-12-31,1,Startup,150,0,20000,3000000,Startup,0
1293,2022-04-01,345,2021-12-31,2022-12-31,1,Startup,150,0,20000,3000000,Startup,0
1293,2022-05-01,345,2021-12-31,2022-12-31,1,Startup,150,0,20000,3000000,Startup,0
1293,2022-06-01,345,2021-12-31,2022-12-31,1,Startup,150,0,20000,3000000,Startup,0
1293,2022-07-01,345,2021-12-31,2022-12-31,1,Startup,150,0,20000,3000000,Startup,0
1293,2022-08-01,345,2021-12-31,2022-12-31,1,Startup,150,0,20000,3000000,Startup,0
1293,2022-09-01,345,2021-12-31,2022-12-31,1,Startup,150,0,20000,3000000,Startup,0
1293,2022-10-01,345,2021-12-31,2022-12-31,1,Startup,150,0,20000,3000000,Startup,0
1293,2022-11-01,345,2021-12-31,2022-12-31,1,Startup,150,0,20000,3000000,Startup,0
1293,2022-12-01,1223,2022-12-31,2023-12-31,1,Startup,150,1,20000,3000000,Startup,0
1295,2021-12-01,339,2021-12-28,2022-12-28,1,Startup,100,0,20000,2000000,,
1295,2022-01-01,339,2021-12-28,2022-12-28,1,Startup,100,0,20000,2000000,Startup,0
1295,2022-02-01,339,2021-12-28,2022-12-28,1,Startup,100,0,20000,2000000,Startup,0
1295,2022-03-01,339,2021-12-28,2022-12-28,1,Startup,100,0,20000,2000000,Startup,0
1295,2022-04-01,339,2021-12-28,2022-12-28,1,Startup,100,0,20000,2000000,Startup,0
1295,2022-05-01,339,2021-12-28,2022-12-28,1,Startup,100,0,20000,2000000,Startup,0
1295,2022-06-01,339,2021-12-28,2022-12-28,1,Startup,100,0,20000,2000000,Startup,0
1295,2022-07-01,339,2021-12-28,2022-12-28,1,Startup,100,0,20000,2000000,Startup,0
1295,2022-08-01,339,2021-12-28,2022-12-28,1,Startup,100,0,20000,2000000,Startup,0
1295,2022-09-01,339,2021-12-28,2022-12-28,1,Startup,100,0,20000,2000000,Startup,0
1295,2022-10-01,339,2021-12-28,2022-12-28,1,Startup,100,0,20000,2000000,Startup,0
1295,2022-11-01,339,2021-12-28,2022-12-28,1,Startup,100,0,20000,2000000,Startup,0
1295,2022-12-01,339,2021-12-28,2022-12-28,1,Startup,100,0,20000,2000000,Startup,0
1299,2021-12-01,335,2021-12-23,2022-12-23,1,Startup,60,0,20000,1200000,,
1299,2022-01-01,335,2021-12-23,2022-12-23,1,Startup,60,0,20000,1200000,Startup,0
1299,2022-02-01,335,2021-12-23,2022-12-23,1,Startup,60,0,20000,1200000,Startup,0
1299,2022-03-01,335,2021-12-23,2022-12-23,1,Startup,60,0,20000,1200000,Startup,0
1299,2022-04-01,335,2021-12-23,2022-12-23,1,Startup,60,0,20000,1200000,Startup,0
1299,2022-05-01,335,2021-12-23,2022-12-23,1,Startup,60,0,20000,1200000,Startup,0
1299,2022-06-01,335,2021-12-23,2022-12-23,1,Startup,60,0,20000,1200000,Startup,0
1299,2022-07-01,335,2021-12-23,2022-12-23,1,Startup,60,0,20000,1200000,Startup,0
1299,2022-08-01,335,2021-12-23,2022-12-23,1,Startup,60,0,20000,1200000,Startup,0
1299,2022-09-01,335,2021-12-23,2022-12-23,1,Startup,60,0,20000,1200000,Startup,0
1299,2022-10-01,335,2021-12-23,2022-12-23,1,Startup,60,0,20000,1200000,Startup,0
1299,2022-11-01,335,2021-12-23,2022-12-23,1,Startup,60,0,20000,1200000,Startup,0
1299,2022-12-01,1206,2022-12-23,2023-12-23,1,Startup,60,1,20000,1200000,Startup,0
1301,2021-12-01,346,2021-12-31,2022-12-31,1,Startup,110,0,20000,2200000,,
1301,2022-01-01,346,2021-12-31,2022-12-31,1,Startup,110,0,20000,2200000,Startup,0
1301,2022-02-01,346,2021-12-31,2022-12-31,1,Startup,110,0,20000,2200000,Startup,0
1301,2022-03-01,346,2021-12-31,2022-12-31,1,Startup,110,0,20000,2200000,Startup,0
1301,2022-04-01,346,2021-12-31,2022-12-31,1,Startup,110,0,20000,2200000,Startup,0
1301,2022-05-01,346,2021-12-31,2022-12-31,1,Startup,110,0,20000,2200000,Startup,0
1301,2022-06-01,346,2021-12-31,2022-12-31,1,Startup,110,0,20000,2200000,Startup,0
1301,2022-07-01,346,2021-12-31,2022-12-31,1,Startup,110,0,20000,2200000,Startup,0
1301,2022-08-01,346,2021-12-31,2022-12-31,1,Startup,110,0,20000,2200000,Startup,0
1301,2022-09-01,346,2021-12-31,2022-12-31,1,Startup,110,0,20000,2200000,Startup,0
1301,2022-10-01,346,2021-12-31,2022-12-31,1,Startup,110,0,20000,2200000,Startup,0
1301,2022-11-01,346,2021-12-31,2022-12-31,1,Startup,110,0,20000,2200000,Startup,0
1301,2022-12-01,1225,2022-12-31,2023-12-31,1,Startup,110,1,20000,2200000,Startup,0
1302,2021-12-01,343,2021-12-31,2022-12-31,1,Enterprise,250,0,15000,3750000,,
1302,2022-01-01,343,2021-12-31,2022-12-31,1,Enterprise,250,0,15000,3750000,Enterprise,0
1302,2022-02-01,343,2021-12-31,2022-12-31,1,Enterprise,250,0,15000,3750000,Enterprise,0
1302,2022-03-01,343,2021-12-31,2022-12-31,1,Enterprise,250,0,15000,3750000,Enterprise,0
1302,2022-04-01,343,2021-12-31,2022-12-31,1,Enterprise,250,0,15000,3750000,Enterprise,0
1302,2022-05-01,343,2021-12-31,2022-12-31,1,Enterprise,250,0,15000,3750000,Enterprise,0
1302,2022-06-01,343,2021-12-31,2022-12-31,1,Enterprise,250,0,15000,3750000,Enterprise,0
1302,2022-07-01,343,2021-12-31,2022-12-31,1,Enterprise,250,0,15000,3750000,Enterprise,0
1302,2022-08-01,343,2021-12-31,2022-12-31,1,Enterprise,250,0,15000,3750000,Enterprise,0
1302,2022-09-01,343,2021-12-31,2022-12-31,1,Enterprise,250,0,15000,3750000,Enterprise,0
1302,2022-10-01,343,2021-12-31,2022-12-31,1,Enterprise,250,0,15000,3750000,Enterprise,0
1302,2022-11-01,343,2021-12-31,2022-12-31,1,Enterprise,250,0,15000,3750000,Enterprise,0
1302,2022-12-01,343,2021-12-31,2022-12-31,1,Enterprise,250,0,15000,3750000,Enterprise,0
1304,2021-12-01,336,2021-12-24,2022-12-24,1,Business,25,0,25000,625000,,
1304,2022-01-01,336,2021-12-24,2022-12-24,1,Business,25,0,25000,625000,Business,0
1304,2022-02-01,336,2021-12-24,2022-12-24,1,Business,25,0,25000,625000,Business,0
1304,2022-03-01,336,2021-12-24,2022-12-24,1,Business,25,0,25000,625000,Business,0
1304,2022-04-01,336,2021-12-24,2022-12-24,1,Business,25,0,25000,625000,Business,0
1304,2022-05-01,336,2021-12-24,2022-12-24,1,Business,25,0,25000,625000,Business,0
1304,2022-06-01,336,2021-12-24,2022-12-24,1,Business,25,0,25000,625000,Business,0
1304,2022-07-01,336,2021-12-24,2022-12-24,1,Business,25,0,25000,625000,Business,0
1304,2022-08-01,336,2021-12-24,2022-12-24,1,Business,25,0,25000,625000,Business,0
1304,2022-09-01,336,2021-12-24,2022-12-24,1,Business,25,0,25000,625000,Business,0
1304,2022-10-01,336,2021-12-24,2022-12-24,1,Business,25,0,25000,625000,Business,0
1304,2022-11-01,336,2021-12-24,2022-12-24,1,Business,25,0,25000,625000,Business,0
1304,2022-12-01,1208,2022-12-24,2023-12-24,1,Business,25,1,25000,625000,Business,0
1307,2022-01-01,379,2022-01-05,2023-01-05,1,Business,150,0,25000,3000000,,
1307,2022-02-01,379,2022-01-05,2023-01-05,1,Business,150,0,25000,3000000,Business,0
1307,2022-03-01,379,2022-01-05,2023-01-05,1,Business,150,0,25000,3000000,Business,0
1307,2022-04-01,379,2022-01-05,2023-01-05,1,Business,150,0,25000,3000000,Business,0
1307,2022-05-01,379,2022-01-05,2023-01-05,1,Business,150,0,25000,3000000,Business,0
1307,2022-06-01,379,2022-01-05,2023-01-05,1,Business,150,0,25000,3000000,Business,0
1307,2022-07-01,379,2022-01-05,2023-01-05,1,Business,150,0,25000,3000000,Business,0
1307,2022-08-01,379,2022-01-05,2023-01-05,1,Business,150,0,25000,3000000,Business,0
1307,2022-09-01,379,2022-01-05,2023-01-05,1,Business,150,0,25000,3000000,Business,0
1307,2022-10-01,379,2022-01-05,2023-01-05,1,Business,150,0,25000,3000000,Business,0
1307,2022-11-01,379,2022-01-05,2023-01-05,1,Business,150,0,25000,3000000,Business,0
1307,2022-12-01,379,2022-01-05,2023-01-05,1,Business,150,0,25000,3000000,Business,0
1309,2021-12-01,342,2021-12-30,2022-12-30,1,Startup,140,0,20000,2800000,,
1309,2022-01-01,342,2021-12-30,2022-12-30,1,Startup,140,0,20000,2800000,Startup,0
1309,2022-02-01,342,2021-12-30,2022-12-30,1,Startup,140,0,20000,2800000,Startup,0
1309,2022-03-01,342,2021-12-30,2022-12-30,1,Startup,140,0,20000,2800000,Startup,0
1309,2022-04-01,342,2021-12-30,2022-12-30,1,Startup,140,0,20000,2800000,Startup,0
1309,2022-05-01,342,2021-12-30,2022-12-30,1,Startup,140,0,20000,2800000,Startup,0
1309,2022-06-01,342,2021-12-30,2022-12-30,1,Startup,140,0,20000,2800000,Startup,0
1309,2022-07-01,342,2021-12-30,2022-12-30,1,Startup,140,0,20000,2800000,Startup,0
1309,2022-08-01,342,2021-12-30,2022-12-30,1,Startup,140,0,20000,2800000,Startup,0
1309,2022-09-01,342,2021-12-30,2022-12-30,1,Startup,140,0,20000,2800000,Startup,0
1309,2022-10-01,342,2021-12-30,2022-12-30,1,Startup,140,0,20000,2800000,Startup,0
1309,2022-11-01,342,2021-12-30,2022-12-30,1,Startup,140,0,20000,2800000,Startup,0
1309,2022-12-01,1218,2022-12-30,2023-12-30,1,Startup,140,1,20000,2800000,Startup,0
1310,2022-01-01,368,2022-01-04,2023-01-04,1,Startup,100,0,20000,1600000,,
1310,2022-02-01,368,2022-01-04,2023-01-04,1,Startup,100,0,20000,1600000,Startup,0
1310,2022-03-01,368,2022-01-04,2023-01-04,1,Startup,100,0,20000,1600000,Startup,0
1310,2022-04-01,368,2022-01-04,2023-01-04,1,Startup,100,0,20000,1600000,Startup,0
1310,2022-05-01,368,2022-01-04,2023-01-04,1,Startup,100,0,20000,1600000,Startup,0
1310,2022-06-01,368,2022-01-04,2023-01-04,1,Startup,100,0,20000,1600000,Startup,0
1310,2022-07-01,368,2022-01-04,2023-01-04,1,Startup,100,0,20000,1600000,Startup,0
1310,2022-08-01,368,2022-01-04,2023-01-04,1,Startup,100,0,20000,1600000,Startup,0
1310,2022-09-01,368,2022-01-04,2023-01-04,1,Startup,100,0,20000,1600000,Startup,0
1310,2022-10-01,368,2022-01-04,2023-01-04,1,Startup,100,0,20000,1600000,Startup,0
1310,2022-11-01,368,2022-01-04,2023-01-04,1,Startup,100,0,20000,1600000,Startup,0
1310,2022-12-01,368,2022-01-04,2023-01-04,1,Startup,100,0,20000,1600000,Startup,0
1319,2022-01-01,383,2022-01-05,2023-01-05,1,Startup,110,0,20000,1760000,,
1319,2022-02-01,383,2022-01-05,2023-01-05,1,Startup,110,0,20000,1760000,Startup,0
1319,2022-03-01,383,2022-01-05,2023-01-05,1,Startup,110,0,20000,1760000,Startup,0
1319,2022-04-01,383,2022-01-05,2023-01-05,1,Startup,110,0,20000,1760000,Startup,0
1319,2022-05-01,383,2022-01-05,2023-01-05,1,Startup,110,0,20000,1760000,Startup,0
1319,2022-06-01,383,2022-01-05,2023-01-05,1,Startup,110,0,20000,1760000,Startup,0
1319,2022-07-01,383,2022-01-05,2023-01-05,1,Startup,110,0,20000,1760000,Startup,0
1319,2022-08-01,383,2022-01-05,2023-01-05,1,Startup,110,0,20000,1760000,Startup,0
1319,2022-09-01,383,2022-01-05,2023-01-05,1,Startup,110,0,20000,1760000,Startup,0
1319,2022-10-01,383,2022-01-05,2023-01-05,1,Startup,110,0,20000,1760000,Startup,0
1319,2022-11-01,383,2022-01-05,2023-01-05,1,Startup,110,0,20000,1760000,Startup,0
1319,2022-12-01,383,2022-01-05,2023-01-05,1,Startup,110,0,20000,1760000,Startup,0
1324,2022-01-01,377,2022-01-05,2023-01-05,1,Business,90,0,25000,1800000,,
1324,2022-02-01,377,2022-01-05,2023-01-05,1,Business,90,0,25000,1800000,Business,0
1324,2022-03-01,377,2022-01-05,2023-01-05,1,Business,90,0,25000,1800000,Business,0
1324,2022-04-01,377,2022-01-05,2023-01-05,1,Business,90,0,25000,1800000,Business,0
1324,2022-05-01,377,2022-01-05,2023-01-05,1,Business,90,0,25000,1800000,Business,0
1324,2022-06-01,377,2022-01-05,2023-01-05,1,Business,90,0,25000,1800000,Business,0
1324,2022-07-01,377,2022-01-05,2023-01-05,1,Business,90,0,25000,1800000,Business,0
1324,2022-08-01,377,2022-01-05,2023-01-05,1,Business,90,0,25000,1800000,Business,0
1324,2022-09-01,377,2022-01-05,2023-01-05,1,Business,90,0,25000,1800000,Business,0
1324,2022-10-01,377,2022-01-05,2023-01-05,1,Business,90,0,25000,1800000,Business,0
1324,2022-11-01,377,2022-01-05,2023-01-05,1,Business,90,0,25000,1800000,Business,0
1324,2022-12-01,377,2022-01-05,2023-01-05,1,Business,90,0,25000,1800000,Business,0
1326,2022-01-01,388,2022-01-06,2023-01-06,1,Enterprise,150,0,15000,1800000,,
1326,2022-02-01,388,2022-01-06,2023-01-06,1,Enterprise,150,0,15000,1800000,Enterprise,0
1326,2022-03-01,388,2022-01-06,2023-01-06,1,Enterprise,150,0,15000,1800000,Enterprise,0
1326,2022-04-01,388,2022-01-06,2023-01-06,1,Enterprise,150,0,15000,1800000,Enterprise,0
1326,2022-05-01,388,2022-01-06,2023-01-06,1,Enterprise,150,0,15000,1800000,Enterprise,0
1326,2022-06-01,388,2022-01-06,2023-01-06,1,Enterprise,150,0,15000,1800000,Enterprise,0
1326,2022-07-01,388,2022-01-06,2023-01-06,1,Enterprise,150,0,15000,1800000,Enterprise,0
1326,2022-08-01,388,2022-01-06,2023-01-06,1,Enterprise,150,0,15000,1800000,Enterprise,0
1326,2022-09-01,388,2022-01-06,2023-01-06,1,Enterprise,150,0,15000,1800000,Enterprise,0
1326,2022-10-01,388,2022-01-06,2023-01-06,1,Enterprise,150,0,15000,1800000,Enterprise,0
1326,2022-11-01,388,2022-01-06,2023-01-06,1,Enterprise,150,0,15000,1800000,Enterprise,0
1326,2022-12-01,388,2022-01-06,2023-01-06,1,Enterprise,150,0,15000,1800000,Enterprise,0
1327,2022-01-01,369,2022-01-04,2023-01-04,1,Business,150,0,25000,3000000,,
1327,2022-02-01,369,2022-01-04,2023-01-04,1,Business,150,0,25000,3000000,Business,0
1327,2022-03-01,369,2022-01-04,2023-01-04,1,Business,150,0,25000,3000000,Business,0
1327,2022-04-01,369,2022-01-04,2023-01-04,1,Business,150,0,25000,3000000,Business,0
1327,2022-05-01,369,2022-01-04,2023-01-04,1,Business,150,0,25000,3000000,Business,0
1327,2022-06-01,369,2022-01-04,2023-01-04,1,Business,150,0,25000,3000000,Business,0
1327,2022-07-01,369,2022-01-04,2023-01-04,1,Business,150,0,25000,3000000,Business,0
1327,2022-08-01,369,2022-01-04,2023-01-04,1,Business,150,0,25000,3000000,Business,0
1327,2022-09-01,369,2022-01-04,2023-01-04,1,Business,150,0,25000,3000000,Business,0
1327,2022-10-01,369,2022-01-04,2023-01-04,1,Business,150,0,25000,3000000,Business,0
1327,2022-11-01,369,2022-01-04,2023-01-04,1,Business,150,0,25000,3000000,Business,0
1327,2022-12-01,369,2022-01-04,2023-01-04,1,Business,150,0,25000,3000000,Business,0
1329,2022-01-01,380,2022-01-05,2023-01-05,1,Startup,140,0,20000,2240000,,
1329,2022-02-01,380,2022-01-05,2023-01-05,1,Startup,140,0,20000,2240000,Startup,0
1329,2022-03-01,380,2022-01-05,2023-01-05,1,Startup,140,0,20000,2240000,Startup,0
1329,2022-04-01,380,2022-01-05,2023-01-05,1,Startup,140,0,20000,2240000,Startup,0
1329,2022-05-01,380,2022-01-05,2023-01-05,1,Startup,140,0,20000,2240000,Startup,0
1329,2022-06-01,380,2022-01-05,2023-01-05,1,Startup,140,0,20000,2240000,Startup,0
1329,2022-07-01,380,2022-01-05,2023-01-05,1,Startup,140,0,20000,2240000,Startup,0
1329,2022-08-01,380,2022-01-05,2023-01-05,1,Startup,140,0,20000,2240000,Startup,0
1329,2022-09-01,380,2022-01-05,2023-01-05,1,Startup,140,0,20000,2240000,Startup,0
1329,2022-10-01,380,2022-01-05,2023-01-05,1,Startup,140,0,20000,2240000,Startup,0
1329,2022-11-01,380,2022-01-05,2023-01-05,1,Startup,140,0,20000,2240000,Startup,0
1329,2022-12-01,380,2022-01-05,2023-01-05,1,Startup,140,0,20000,2240000,Startup,0
134,2021-02-01,35,2021-02-01,2022-02-01,1,Startup,70,0,20000,1400000,,
134,2021-03-01,35,2021-02-01,2022-02-01,1,Startup,70,0,20000,1400000,Startup,0
134,2021-04-01,35,2021-02-01,2022-02-01,1,Startup,70,0,20000,1400000,Startup,0
134,2021-05-01,35,2021-02-01,2022-02-01,1,Startup,70,0,20000,1400000,Startup,0
134,2021-06-01,35,2021-02-01,2022-02-01,1,Startup,70,0,20000,1400000,Startup,0
134,2021-07-01,35,2021-02-01,2022-02-01,1,Startup,70,0,20000,1400000,Startup,0
134,2021-08-01,35,2021-02-01,2022-02-01,1,Startup,70,0,20000,1400000,Startup,0
134,2021-09-01,35,2021-02-01,2022-02-01,1,Startup,70,0,20000,1400000,Startup,0
134,2021-10-01,35,2021-02-01,2022-02-01,1,Startup,70,0,20000,1400000,Startup,0
134,2021-11-01,35,2021-02-01,2022-02-01,1,Startup,70,0,20000,1400000,Startup,0
134,2021-12-01,35,2021-02-01,2022-02-01,1,Startup,70,0,20000,1400000,Startup,0
134,2022-01-01,35,2021-02-01,2022-02-01,1,Startup,70,0,20000,1400000,Startup,0
134,2022-02-01,35,2021-02-01,2022-02-01,1,Startup,70,0,20000,1400000,Startup,0
134,2022-03-01,35,2021-02-01,2022-02-01,0,Startup,70,0,20000,1400000,Startup,0
1340,2022-01-01,357,2022-01-03,2023-01-03,1,Business,150,0,25000,3000000,,
1340,2022-02-01,357,2022-01-03,2023-01-03,1,Business,150,0,25000,3000000,Business,0
1340,2022-03-01,357,2022-01-03,2023-01-03,1,Business,150,0,25000,3000000,Business,0
